label,pc_timestamp,elapsed_s,packet_index,subcarrier,imag,real,amplitude,phase,rssi,rate,channel,csi_len
empty,2026-05-17T22:01:17.807,11.014987,1,38,8.0,1.0,8.062257766723633,1.4464412927627563,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,39,8.0,1.0,8.062257766723633,1.4464412927627563,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,40,8.0,1.0,8.062257766723633,1.4464412927627563,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,41,8.0,1.0,8.062257766723633,1.4464412927627563,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,42,8.0,1.0,8.062257766723633,1.4464412927627563,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,43,8.0,0.0,8.0,1.5707963705062866,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,44,8.0,0.0,8.0,1.5707963705062866,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,45,8.0,0.0,8.0,1.5707963705062866,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,46,8.0,0.0,8.0,1.5707963705062866,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,47,8.0,-1.0,8.062257766723633,1.6951513290405273,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,48,8.0,-1.0,8.062257766723633,1.6951513290405273,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,49,9.0,-1.0,9.05538558959961,1.6814535856246948,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,50,9.0,-1.0,9.05538558959961,1.6814535856246948,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,51,9.0,-1.0,9.05538558959961,1.6814535856246948,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,52,9.0,-1.0,9.05538558959961,1.6814535856246948,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,53,10.0,-1.0,10.049875259399414,1.6704649925231934,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,54,10.0,-1.0,10.049875259399414,1.6704649925231934,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,55,10.0,-2.0,10.198039054870605,1.768191933631897,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,56,10.0,-2.0,10.198039054870605,1.768191933631897,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,57,10.0,-2.0,10.198039054870605,1.768191933631897,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,58,10.0,-2.0,10.198039054870605,1.768191933631897,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,59,0.0,0.0,0.0,0.0,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,60,0.0,0.0,0.0,0.0,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,61,0.0,0.0,0.0,0.0,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,62,0.0,0.0,0.0,0.0,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,63,0.0,0.0,0.0,0.0,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,64,0.0,0.0,0.0,0.0,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,65,0.0,0.0,0.0,0.0,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,66,-11.0,-61.0,61.98386764526367,-2.963182210922241,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,67,-9.0,-61.0,61.66035842895508,-2.9951083660125732,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,68,-11.0,-61.0,61.98386764526367,-2.963182210922241,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,69,-11.0,-60.0,61.0,-2.960272789001465,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,70,-8.0,-53.0,53.600372314453125,-2.9917802810668945,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,71,-9.0,-53.0,53.75872039794922,-2.973385810852051,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,72,-10.0,-52.0,52.95280838012695,-2.9516043663024902,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,73,-10.0,-50.0,50.990196228027344,-2.944197177886963,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,74,-11.0,-52.0,53.15073013305664,-2.9331274032592773,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,75,-10.0,-51.0,51.97114562988281,-2.9479706287384033,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,76,-12.0,-52.0,53.36665725708008,-2.9147937297821045,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,77,-12.0,-50.0,51.41984176635742,-2.9060475826263428,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,78,-13.0,-49.0,50.695167541503906,-2.882260799407959,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,79,-12.0,-50.0,51.41984176635742,-2.9060475826263428,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,80,-14.0,-49.0,50.96076965332031,-2.863292932510376,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,81,-14.0,-49.0,50.96076965332031,-2.863292932510376,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,82,-14.0,-48.0,50.0,-2.8577985763549805,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,83,-16.0,-47.0,49.648765563964844,-2.8134727478027344,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,84,-18.0,-46.0,49.39635467529297,-2.7686049938201904,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,85,-20.0,-47.0,51.078372955322266,-2.739271640777588,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,86,-20.0,-47.0,51.078372955322266,-2.739271640777588,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,87,-22.0,-47.0,51.89412307739258,-2.703801393508911,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,88,-22.0,-47.0,51.89412307739258,-2.703801393508911,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,89,-23.0,-47.0,52.32590103149414,-2.6864917278289795,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,90,-23.0,-46.0,51.429561614990234,-2.677945137023926,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,91,-24.0,-46.0,51.88448715209961,-2.660705327987671,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,92,-24.0,-48.0,53.66563034057617,-2.677945137023926,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,93,-24.0,-49.0,54.5618896484375,-2.6861414909362793,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,94,-25.0,-48.0,54.120235443115234,-2.6614177227020264,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,95,-24.0,-50.0,55.46169662475586,-2.694072723388672,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,96,-30.0,-58.0,65.29930877685547,-2.6642472743988037,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,97,-25.0,-50.0,55.90169906616211,-2.677945137023926,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,98,-27.0,-51.0,57.706153869628906,-2.654693365097046,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,99,-25.0,-50.0,55.90169906616211,-2.677945137023926,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,100,-26.0,-54.0,59.93329620361328,-2.6928694248199463,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,101,-23.0,-53.0,57.775428771972656,-2.7321555614471436,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,102,-23.0,-54.0,58.694122314453125,-2.738938093185425,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,103,-22.0,-55.0,59.236812591552734,-2.7610862255096436,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,104,-19.0,-55.0,58.18934631347656,-2.8089730739593506,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,105,-18.0,-54.0,56.920997619628906,-2.8198421001434326,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,106,-15.0,-57.0,58.94064712524414,-2.8842689990997314,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,107,-15.0,-55.0,57.00876998901367,-2.875340700149536,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,108,-12.0,-54.0,55.31726837158203,-2.9229238033294678,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,109,-11.0,-53.0,54.12947463989258,-2.936950922012329,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,110,-9.0,-52.0,52.77309799194336,-2.9702134132385254,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,111,-9.0,-52.0,52.77309799194336,-2.9702134132385254,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,112,-7.0,-50.0,50.48762130737305,-3.0024967193603516,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,113,-6.0,-51.0,51.35172653198242,-3.0244839191436768,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,114,-3.0,-51.0,51.088157653808594,-3.082836866378784,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,115,-2.0,-49.0,49.04079818725586,-3.100799083709717,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,116,1.0,-49.0,49.01020431518555,3.121187210083008,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,117,2.0,-47.0,47.04253387451172,3.099065065383911,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,118,3.0,-45.0,45.09988784790039,3.0750246047973633,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,119,6.0,-44.0,44.40720748901367,3.0060648918151855,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,120,8.0,-44.0,44.72135925292969,2.9617390632629395,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,121,12.0,-42.0,43.680660247802734,2.863292932510376,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,122,13.0,-39.0,41.1096076965332,2.8198421001434326,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,123,0.0,0.0,0.0,0.0,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,124,0.0,0.0,0.0,0.0,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,125,0.0,0.0,0.0,0.0,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,126,0.0,0.0,0.0,0.0,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,127,0.0,0.0,0.0,0.0,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,128,0.0,0.0,0.0,0.0,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,129,0.0,0.0,0.0,0.0,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,130,0.0,0.0,0.0,0.0,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,131,0.0,0.0,0.0,0.0,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,132,0.0,0.0,0.0,0.0,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,133,0.0,0.0,0.0,0.0,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,134,18.0,-11.0,21.095022201538086,2.1193456649780273,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,135,20.0,-10.0,22.360679626464844,2.0344438552856445,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,136,21.0,-9.0,22.847318649291992,1.975688099861145,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,137,21.0,-8.0,22.472204208374023,1.9347752332687378,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,138,23.0,-8.0,24.351591110229492,1.9055331945419312,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,139,24.0,-6.0,24.73863410949707,1.8157750368118286,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,140,25.0,-5.0,25.495098114013672,1.768191933631897,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,141,26.0,-5.0,26.476404190063477,1.76078462600708,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,142,26.0,-4.0,26.305892944335938,1.7234456539154053,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,143,28.0,-3.0,28.160255432128906,1.6775319576263428,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,144,28.0,-2.0,28.07133674621582,1.6421037912368774,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,145,29.0,-1.0,29.017236709594727,1.6052653789520264,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,146,30.0,-1.0,30.01666259765625,1.6041172742843628,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,147,31.0,0.0,31.0,1.5707963705062866,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,148,33.0,-1.0,33.0151481628418,1.6010900735855103,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,149,32.0,1.0,32.015621185302734,1.5395565032958984,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,150,32.0,2.0,32.06243896484375,1.5083775520324707,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,151,34.0,3.0,34.13209533691406,1.4827889204025269,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,152,35.0,4.0,35.22782897949219,1.4570043087005615,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,153,36.0,5.0,36.34556198120117,1.4327902793884277,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,154,36.0,5.0,36.34556198120117,1.4327902793884277,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,155,36.0,5.0,36.34556198120117,1.4327902793884277,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,156,36.0,7.0,36.67424011230469,1.3787482976913452,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,157,36.0,8.0,36.878177642822266,1.3521274328231812,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,158,36.0,8.0,36.878177642822266,1.3521274328231812,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,159,35.0,9.0,36.13862228393555,1.3191063404083252,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,160,40.0,10.0,41.231056213378906,1.3258177042007446,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,161,35.0,8.0,35.902645111083984,1.3460851907730103,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,162,36.0,7.0,36.67424011230469,1.3787482976913452,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,163,35.0,8.0,35.902645111083984,1.3460851907730103,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,164,36.0,8.0,36.878177642822266,1.3521274328231812,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,165,36.0,7.0,36.67424011230469,1.3787482976913452,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,166,37.0,7.0,37.656341552734375,1.3838170766830444,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,167,36.0,6.0,36.49657440185547,1.4056476354599,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,168,37.0,6.0,37.48332977294922,1.4100335836410522,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,169,36.0,4.0,36.22154235839844,1.4601391553878784,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,170,38.0,4.0,38.20994567871094,1.4659193754196167,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,171,38.0,4.0,38.20994567871094,1.4659193754196167,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,172,37.0,4.0,37.2155876159668,1.4631065130233765,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,173,38.0,3.0,38.11823654174805,1.49201238155365,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,174,38.0,2.0,38.05259704589844,1.5182132720947266,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,175,40.0,0.0,40.0,1.5707963705062866,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,176,39.0,-1.0,39.0128173828125,1.5964317321777344,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,177,41.0,-1.0,41.01219177246094,1.5951817035675049,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,178,42.0,-2.0,42.04759216308594,1.6183794736862183,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,179,43.0,-2.0,43.046485900878906,1.6172744035720825,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,180,44.0,-4.0,44.18144226074219,1.6614562273025513,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,181,45.0,-4.0,45.17742919921875,1.659452199935913,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,182,46.0,-5.0,46.27094268798828,1.6790668964385986,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,183,47.0,-5.0,47.26520919799805,1.6767807006835938,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,184,47.0,-6.0,47.381431579589844,1.6977691650390625,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,185,47.0,-6.0,47.381431579589844,1.6977691650390625,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,186,47.0,-8.0,47.67599105834961,1.7393932342529297,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,187,59.0,-11.0,60.01666259765625,1.7551207542419434,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,188,57.0,-10.0,57.87054443359375,1.7444674968719482,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,189,59.0,-10.0,59.84145736694336,1.738692283630371,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,190,61.0,-11.0,61.98386764526367,1.749206781387329,-25,11,6,384
empty,2026-05-17T22:01:17.807,11.014987,1,191,0.0,0.0,0.0,0.0,-25,11,6,384
empty,2026-05-17T22:01:17.915,11.123266,2,0,0.0,0.0,0.0,0.0,-25,11,6,384
empty,2026-05-17T22:01:17.915,11.123266,2,1,0.0,0.0,0.0,0.0,-25,11,6,384
empty,2026-05-17T22:01:17.915,11.123266,2,2,0.0,0.0,0.0,0.0,-25,11,6,384
empty,2026-05-17T22:01:17.915,11.123266,2,3,0.0,0.0,0.0,0.0,-25,11,6,384
empty,2026-05-17T22:01:17.915,11.123266,2,4,0.0,0.0,0.0,0.0,-25,11,6,384
empty,2026-05-17T22:01:17.915,11.123266,2,5,0.0,0.0,0.0,0.0,-25,11,6,384
empty,2026-05-17T22:01:17.915,11.123266,2,6,-5.0,-3.0,5.830951690673828,-2.111215829849243,-25,11,6,384
empty,2026-05-17T22:01:17.915,11.123266,2,7,-5.0,-3.0,5.830951690673828,-2.111215829849243,-25,11,6,384
empty,2026-05-17T22:01:17.915,11.123266,2,8,-5.0,-4.0,6.4031243324279785,-2.245537281036377,-25,11,6,384
empty,2026-05-17T22:01:17.915,11.123266,2,9,-4.0,-4.0,5.656854152679443,-2.356194496154785,-25,11,6,384
empty,2026-05-17T22:01:17.915,11.123266,2,10,-5.0,-4.0,6.4031243324279785,-2.245537281036377,-25,11,6,384
empty,2026-05-17T22:01:17.915,11.123266,2,11,-4.0,-5.0,6.4031243324279785,-2.4668517112731934,-25,11,6,384
empty,2026-05-17T22:01:17.915,11.123266,2,12,-4.0,-5.0,6.4031243324279785,-2.4668517112731934,-25,11,6,384
empty,2026-05-17T22:01:17.915,11.123266,2,13,-4.0,-5.0,6.4031243324279785,-2.4668517112731934,-25,11,6,384
empty,2026-05-17T22:01:17.915,11.123266,2,14,-4.0,-5.0,6.4031243324279785,-2.4668517112731934,-25,11,6,384
empty,2026-05-17T22:01:17.915,11.123266,2,15,-4.0,-6.0,7.211102485656738,-2.5535900592803955,-25,11,6,384
empty,2026-05-17T22:01:17.915,11.123266,2,16,-4.0,-6.0,7.211102485656738,-2.5535900592803955,-25,11,6,384
empty,2026-05-17T22:01:17.915,11.123266,2,17,-4.0,-6.0,7.211102485656738,-2.5535900592803955,-25,11,6,384
empty,2026-05-17T22:01:17.915,11.123266,2,18,-4.0,-6.0,7.211102485656738,-2.5535900592803955,-25,11,6,384
empty,2026-05-17T22:01:17.915,11.123266,2,19,-4.0,-7.0,8.062257766723633,-2.6224465370178223,-25,11,6,384
empty,2026-05-17T22:01:17.915,11.123266,2,20,-4.0,-7.0,8.062257766723633,-2.6224465370178223,-25,11,6,384
empty,2026-05-17T22:01:17.915,11.123266,2,21,-4.0,-7.0,8.062257766723633,-2.6224465370178223,-25,11,6,384
empty,2026-05-17T22:01:17.915,11.123266,2,22,-4.0,-7.0,8.062257766723633,-2.6224465370178223,-25,11,6,384
empty,2026-05-17T22:01:17.915,11.123266,2,23,-4.0,-8.0,8.9442720413208,-2.677945137023926,-25,11,6,384
empty,2026-05-17T22:01:17.915,11.123266,2,24,-4.0,-8.0,8.9442720413208,-2.677945137023926,-25,11,6,384
empty,2026-05-17T22:01:17.915,11.123266,2,25,-4.0,-8.0,8.9442720413208,-2.677945137023926,-25,11,6,384
empty,2026-05-17T22:01:17.915,11.123266,2,26,-3.0,-8.0,8.5440034866333,-2.7828218936920166,-25,11,6,384
empty,2026-05-17T22:01:17.915,11.123266,2,27,-3.0,-8.0,8.5440034866333,-2.7828218936920166,-25,11,6,384
empty,2026-05-17T22:01:17.915,11.123266,2,28,-3.0,-9.0,9.486832618713379,-2.8198421001434326,-25,11,6,384
empty,2026-05-17T22:01:17.915,11.123266,2,29,-3.0,-8.0,8.5440034866333,-2.7828218936920166,-25,11,6,384
empty,2026-05-17T22:01:17.915,11.123266,2,30,-3.0,-9.0,9.486832618713379,-2.8198421001434326,-25,11,6,384
empty,2026-05-17T22:01:17.915,11.123266,2,31,-2.0,-8.0,8.246211051940918,-2.8966140747070312,-25,11,6,384
empty,2026-05-17T22:01:17.915,11.123266,2,32,0.0,0.0,0.0,0.0,-25,11,6,384
empty,2026-05-17T22:01:17.915,11.123266,2,33,-3.0,-8.0,8.5440034866333,-2.7828218936920166,-25,11,6,384
empty,2026-05-17T22:01:17.915,11.123266,2,34,-3.0,-9.0,9.486832618713379,-2.8198421001434326,-25,11,6,384
empty,2026-05-17T22:01:17.915,11.123266,2,35,-3.0,-8.0,8.5440034866333,-2.7828218936920166,-25,11,6,384
empty,2026-05-17T22:01:17.915,11.123266,2,36,-3.0,-9.0,9.486832618713379,-2.8198421001434326,-25,11,6,384
empty,2026-05-17T22:01:17.915,11.123266,2,37,-3.0,-8.0,8.5440034866333,-2.7828218936920166,-25,11,6,384
empty,2026-05-17T22:01:17.915,11.123266,2,38,-3.0,-9.0,9.486832618713379,-2.8198421001434326,-25,11,6,384
empty,2026-05-17T22:01:17.915,11.123266,2,39,-3.0,-8.0,8.5440034866333,-2.7828218936920166,-25,11,6,384
empty,2026-05-17T22:01:17.915,11.123266,2,40,-3.0,-9.0,9.486832618713379,-2.8198421001434326,-25,11,6,384
empty,2026-05-17T22:01:17.915,11.123266,2,41,-3.0,-8.0,8.5440034866333,-2.7828218936920166,-25,11,6,384
empty,2026-05-17T22:01:17.915,11.123266,2,42,-4.0,-9.0,9.848857879638672,-2.7233684062957764,-25,11,6,384
empty,2026-05-17T22:01:17.915,11.123266,2,43,-4.0,-9.0,9.848857879638672,-2.7233684062957764,-25,11,6,384
empty,2026-05-17T22:01:17.915,11.123266,2,44,-4.0,-8.0,8.9442720413208,-2.677945137023926,-25,11,6,384
empty,2026-05-17T22:01:17.915,11.123266,2,45,-4.0,-8.0,8.9442720413208,-2.677945137023926,-25,11,6,384
empty,2026-05-17T22:01:17.915,11.123266,2,46,-4.0,-8.0,8.9442720413208,-2.677945137023926,-25,11,6,384
empty,2026-05-17T22:01:17.915,11.123266,2,47,-5.0,-9.0,10.29563045501709,-2.6344940662384033,-25,11,6,384
empty,2026-05-17T22:01:17.915,11.123266,2,48,-5.0,-8.0,9.433980941772461,-2.582993268966675,-25,11,6,384
empty,2026-05-17T22:01:17.915,11.123266,2,49,-5.0,-9.0,10.29563045501709,-2.6344940662384033,-25,11,6,384
empty,2026-05-17T22:01:17.915,11.123266,2,50,-5.0,-9.0,10.29563045501709,-2.6344940662384033,-25,11,6,384
empty,2026-05-17T22:01:17.915,11.123266,2,51,-5.0,-9.0,10.29563045501709,-2.6344940662384033,-25,11,6,384
empty,2026-05-17T22:01:17.915,11.123266,2,52,-6.0,-9.0,10.816654205322266,-2.5535900592803955,-25,11,6,384
empty,2026-05-17T22:01:17.915,11.123266,2,53,-6.0,-9.0,10.816654205322266,-2.5535900592803955,-25,11,6,384
empty,2026-05-17T22:01:17.915,11.123266,2,54,-6.0,-9.0,10.816654205322266,-2.5535900592803955,-25,11,6,384
empty,2026-05-17T22:01:17.915,11.123266,2,55,-6.0,-10.0,11.661903381347656,-2.601173162460327,-25,11,6,384
empty,2026-05-17T22:01:17.915,11.123266,2,56,-7.0,-10.0,12.206555366516113,-2.5308666229248047,-25,11,6,384
empty,2026-05-17T22:01:17.915,11.123266,2,57,-7.0,-9.0,11.401754379272461,-2.4805495738983154,-25,11,6,384
empty,2026-05-17T22:01:17.915,11.123266,2,58,-7.0,-10.0,12.206555366516113,-2.5308666229248047,-25,11,6,384
empty,2026-05-17T22:01:17.915,11.123266,2,59,0.0,0.0,0.0,0.0,-25,11,6,384
empty,2026-05-17T22:01:17.915,11.123266,2,60,0.0,0.0,0.0,0.0,-25,11,6,384
empty,2026-05-17T22:01:17.915,11.123266,2,61,0.0,0.0,0.0,0.0,-25,11,6,384
empty,2026-05-17T22:01:17.915,11.123266,2,62,0.0,0.0,0.0,0.0,-25,11,6,384
empty,2026-05-17T22:01:17.915,11.123266,2,63,0.0,0.0,0.0,0.0,-25,11,6,384
empty,2026-05-17T22:01:17.915,11.123266,2,64,0.0,0.0,0.0,0.0,-25,11,6,384
empty,2026-05-17T22:01:17.915,11.123266,2,65,0.0,0.0,0.0,0.0,-25,11,6,384
empty,2026-05-17T22:01:17.915,11.123266,2,66,-45.0,45.0,63.639610290527344,-0.7853981852531433,-25,11,6,384
