seed,scenario_id,quadrant,strategy,windows,accuracy,macro_f1,weighted_f1,empty_f1,static_presence_f1,movement_f1,true_state_changes,final_state_changes,extra_state_changes,missing_state_changes,transition_count,transition_success_count,transition_success_rate,transition_delay_mean
84,seed84_quad3_scenario3,quad3,vote5_state_machine_confirm_2,60,0.8,0.7916666666666666,0.8,0.875,0.75,0.75,4,4,0,0,4,4,1.0,3.0
84,seed84_quad3_scenario3,quad3,vote5_state_machine_confirm_3,60,0.7333333333333333,0.7222222222222222,0.7333333333333333,0.8333333333333334,0.6666666666666666,0.6666666666666666,4,4,0,0,4,4,1.0,4.0
84,seed84_quad5_scenario1,quad5,raw_prediction,60,0.7333333333333333,0.7496618357487922,0.732927536231884,0.6956521739130435,0.7199999999999999,0.8333333333333334,4,14,10,0,4,4,1.0,0.75
84,seed84_quad5_scenario1,quad5,majority_vote_3,60,0.7333333333333333,0.7576564909034844,0.7352747456059205,0.723404255319149,0.68,0.8695652173913043,4,10,6,0,4,4,1.0,1.5
84,seed84_quad5_scenario1,quad5,majority_vote_5,60,0.8333333333333334,0.8263966307444569,0.8351542177629134,0.888888888888889,0.8076923076923077,0.7826086956521738,4,6,2,0,4,4,1.0,1.5
84,seed84_quad5_scenario1,quad5,majority_vote_7,60,0.8166666666666667,0.7947712418300653,0.820392156862745,0.9333333333333333,0.7843137254901961,0.6666666666666666,4,5,1,0,4,4,1.0,2.25
84,seed84_quad5_scenario1,quad5,state_machine_confirm_2,60,0.7666666666666667,0.7844695849354234,0.7674504584442474,0.7755102040816326,0.7083333333333334,0.8695652173913043,4,10,6,0,4,4,1.0,1.5
84,seed84_quad5_scenario1,quad5,state_machine_confirm_3,60,0.8166666666666667,0.804468211527035,0.8213618538324421,0.9090909090909091,0.7843137254901961,0.7199999999999999,4,5,1,0,4,4,1.0,2.25
84,seed84_quad5_scenario1,quad5,vote5_state_machine_confirm_2,60,0.8166666666666667,0.7947712418300653,0.820392156862745,0.9333333333333333,0.7843137254901961,0.6666666666666666,4,5,1,0,4,4,1.0,2.25
84,seed84_quad5_scenario1,quad5,vote5_state_machine_confirm_3,60,0.8,0.7666183574879227,0.8032753623188407,0.9565217391304348,0.76,0.5833333333333334,4,4,0,0,4,4,1.0,3.0
84,seed84_quad5_scenario2,quad5,raw_prediction,60,0.7666666666666667,0.7766122766122766,0.7652680652680652,0.7272727272727272,0.7692307692307692,0.8333333333333334,4,13,9,0,4,4,1.0,0.25
84,seed84_quad5_scenario2,quad5,majority_vote_3,60,0.7666666666666667,0.7852966679053636,0.7684429580081755,0.7555555555555556,0.7307692307692307,0.8695652173913043,4,9,5,0,4,4,1.0,1.0
84,seed84_quad5_scenario2,quad5,majority_vote_5,60,0.8166666666666667,0.8132505175983437,0.8193788819875777,0.8571428571428571,0.7999999999999999,0.7826086956521738,4,5,1,0,4,4,1.0,1.75
84,seed84_quad5_scenario2,quad5,majority_vote_7,60,0.8,0.7857169606411265,0.8037299179867431,0.8837209302325582,0.7777777777777777,0.6956521739130435,4,5,1,0,4,4,1.0,2.5
84,seed84_quad5_scenario2,quad5,state_machine_confirm_2,60,0.8,0.8126919518963923,0.8013172987974099,0.8085106382978724,0.76,0.8695652173913043,4,9,5,0,4,4,1.0,1.0
84,seed84_quad5_scenario2,quad5,state_machine_confirm_3,60,0.85,0.840629427996122,0.8522335744649115,0.9090909090909091,0.830188679245283,0.7826086956521738,4,5,1,0,4,4,1.0,1.75
84,seed84_quad5_scenario2,quad5,vote5_state_machine_confirm_2,60,0.8,0.7857169606411265,0.8037299179867431,0.8837209302325582,0.7777777777777777,0.6956521739130435,4,5,1,0,4,4,1.0,2.5
84,seed84_quad5_scenario2,quad5,vote5_state_machine_confirm_3,60,0.7833333333333333,0.7575011807989659,0.7872622865239765,0.9090909090909091,0.7547169811320755,0.6086956521739131,4,4,0,0,4,4,1.0,3.25
84,seed84_quad5_scenario3,quad5,raw_prediction,60,0.7333333333333333,0.7496618357487922,0.732927536231884,0.6956521739130435,0.7199999999999999,0.8333333333333334,4,15,11,0,4,4,1.0,0.5
84,seed84_quad5_scenario3,quad5,majority_vote_3,60,0.7666666666666667,0.7915882665122788,0.7665725864814011,0.723404255319149,0.7346938775510204,0.9166666666666666,4,9,5,0,4,4,1.0,1.25
84,seed84_quad5_scenario3,quad5,majority_vote_5,60,0.8333333333333334,0.8405704099821746,0.8326844919786097,0.8181818181818182,0.823529411764706,0.8799999999999999,4,7,3,0,4,4,1.0,1.5
84,seed84_quad5_scenario3,quad5,majority_vote_7,60,0.8166666666666667,0.8124218083178412,0.8210600161352555,0.8837209302325582,0.7843137254901961,0.7692307692307692,4,5,1,0,4,4,1.0,2.25
84,seed84_quad5_scenario3,quad5,state_machine_confirm_2,60,0.8,0.81937810585227,0.7999203936893906,0.7755102040816326,0.7659574468085107,0.9166666666666666,4,9,5,0,4,4,1.0,1.25
84,seed84_quad5_scenario3,quad5,state_machine_confirm_3,60,0.8333333333333334,0.8261072261072261,0.8374825174825173,0.9090909090909091,0.8,0.7692307692307692,4,5,1,0,4,4,1.0,2.0
84,seed84_quad5_scenario3,quad5,vote5_state_machine_confirm_2,60,0.8166666666666667,0.8124218083178412,0.8210600161352555,0.8837209302325582,0.7843137254901961,0.7692307692307692,4,5,1,0,4,4,1.0,2.25
84,seed84_quad5_scenario3,quad5,vote5_state_machine_confirm_3,60,0.8,0.7871328671328671,0.8060979020979021,0.9090909090909091,0.76,0.6923076923076924,4,4,0,0,4,4,1.0,3.0
126,seed126_quad1_scenario1,quad1,raw_prediction,60,0.4666666666666667,0.41456582633053224,0.3546218487394958,0.0,0.5294117647058824,0.7142857142857143,4,10,6,0,4,3,0.75,3.5
126,seed126_quad1_scenario1,quad1,majority_vote_3,60,0.4666666666666667,0.4089895350832047,0.352856407617087,0.0,0.5373134328358209,0.6896551724137931,4,6,2,0,4,3,0.75,4.25
126,seed126_quad1_scenario1,quad1,majority_vote_5,60,0.48333333333333334,0.42779342723004693,0.3693521126760563,0.0,0.5633802816901409,0.7199999999999999,4,2,0,2,4,3,0.75,4.75
126,seed126_quad1_scenario1,quad1,majority_vote_7,60,0.4666666666666667,0.40740740740740744,0.35555555555555557,0.0,0.5555555555555556,0.6666666666666666,4,2,0,2,4,3,0.75,5.0
126,seed126_quad1_scenario1,quad1,state_machine_confirm_2,60,0.45,0.3907563025210084,0.3403361344537815,0.0,0.5294117647058824,0.6428571428571429,4,6,2,0,4,3,0.75,4.5
126,seed126_quad1_scenario1,quad1,state_machine_confirm_3,60,0.4666666666666667,0.40740740740740744,0.35555555555555557,0.0,0.5555555555555556,0.6666666666666666,4,2,0,2,4,3,0.75,5.0
126,seed126_quad1_scenario1,quad1,vote5_state_machine_confirm_2,60,0.45,0.3917370892018779,0.34208450704225346,0.0,0.5352112676056338,0.64,4,2,0,2,4,3,0.75,5.25
126,seed126_quad1_scenario1,quad1,vote5_state_machine_confirm_3,60,0.4166666666666667,0.35568075117370895,0.3148169014084507,0.0,0.5070422535211269,0.5599999999999999,4,2,0,2,4,3,0.75,5.75
126,seed126_quad1_scenario2,quad1,raw_prediction,60,0.45,0.4006617038875104,0.3388585607940447,0.0,0.4923076923076923,0.7096774193548387,4,12,8,0,4,3,0.75,3.5
126,seed126_quad1_scenario2,quad1,majority_vote_3,60,0.4166666666666667,0.36889991728701405,0.31364764267990075,0.0,0.4615384615384615,0.6451612903225806,4,10,6,0,4,3,0.75,3.75
126,seed126_quad1_scenario2,quad1,majority_vote_5,60,0.5,0.44688644688644685,0.38241758241758234,0.0,0.5714285714285714,0.7692307692307692,4,6,2,0,4,3,0.75,3.5
126,seed126_quad1_scenario2,quad1,majority_vote_7,60,0.48333333333333334,0.4304884594739667,0.3684380032206119,0.0,0.5507246376811594,0.7407407407407408,4,4,0,0,4,3,0.75,4.25
126,seed126_quad1_scenario2,quad1,state_machine_confirm_2,60,0.4,0.3515151515151515,0.3018181818181818,0.0,0.45454545454545453,0.6,4,10,6,0,4,3,0.75,4.0
126,seed126_quad1_scenario2,quad1,state_machine_confirm_3,60,0.5,0.4406224406224406,0.38329238329238324,0.0,0.5945945945945945,0.7272727272727272,4,2,0,2,4,3,0.75,4.5
126,seed126_quad1_scenario2,quad1,vote5_state_machine_confirm_2,60,0.45,0.3917370892018779,0.34208450704225346,0.0,0.5352112676056338,0.64,4,4,0,0,4,3,0.75,4.75
126,seed126_quad1_scenario2,quad1,vote5_state_machine_confirm_3,60,0.45,0.3855469525511217,0.34091721262656344,0.0,0.547945205479452,0.6086956521739131,4,2,0,2,4,3,0.75,5.25
126,seed126_quad1_scenario3,quad1,raw_prediction,60,0.4666666666666667,0.41456582633053224,0.3546218487394958,0.0,0.5294117647058824,0.7142857142857143,4,12,8,0,4,3,0.75,3.0
126,seed126_quad1_scenario3,quad1,majority_vote_3,60,0.4666666666666667,0.4161616161616162,0.3527272727272728,0.0,0.5151515151515152,0.7333333333333334,4,8,4,0,4,3,0.75,3.5
126,seed126_quad1_scenario3,quad1,majority_vote_5,60,0.5666666666666667,0.5172161172161172,0.436043956043956,0.0,0.6285714285714286,0.923076923076923,4,2,0,2,4,3,0.75,3.5
126,seed126_quad1_scenario3,quad1,majority_vote_7,60,0.55,0.49990610328638496,0.42388732394366196,0.0,0.619718309859155,0.8799999999999999,4,2,0,2,4,3,0.75,3.75
126,seed126_quad1_scenario3,quad1,state_machine_confirm_2,60,0.4666666666666667,0.4161616161616162,0.3527272727272728,0.0,0.5151515151515152,0.7333333333333334,4,8,4,0,4,3,0.75,3.5
126,seed126_quad1_scenario3,quad1,state_machine_confirm_3,60,0.5333333333333333,0.48148148148148145,0.4111111111111111,0.0,0.611111111111111,0.8333333333333334,4,2,0,2,4,3,0.75,4.0
126,seed126_quad1_scenario3,quad1,vote5_state_machine_confirm_2,60,0.5333333333333333,0.48205128205128206,0.4092307692307692,0.0,0.6,0.8461538461538461,4,2,0,2,4,3,0.75,4.0
126,seed126_quad1_scenario3,quad1,vote5_state_machine_confirm_3,60,0.5,0.44688644688644685,0.38241758241758234,0.0,0.5714285714285714,0.7692307692307692,4,2,0,2,4,3,0.75,4.5
126,seed126_quad2_scenario1,quad2,raw_prediction,60,0.7333333333333333,0.7252525252525253,0.7369696969696969,0.9090909090909091,0.6,0.6666666666666666,4,29,25,0,4,4,1.0,0.5
126,seed126_quad2_scenario1,quad2,majority_vote_3,60,0.7166666666666667,0.7065527065527065,0.7145299145299145,0.888888888888889,0.5641025641025641,0.6666666666666666,4,26,22,0,4,4,1.0,1.0
126,seed126_quad2_scenario1,quad2,majority_vote_5,60,0.7333333333333333,0.7056119745195376,0.7170046396937154,0.9387755102040817,0.5294117647058825,0.6486486486486487,4,19,15,0,4,4,1.0,2.25
126,seed126_quad2_scenario1,quad2,majority_vote_7,60,0.7,0.6723986892054118,0.6771486973167645,0.8979591836734694,0.47058823529411764,0.6486486486486487,4,17,13,0,4,4,1.0,2.5
126,seed126_quad2_scenario1,quad2,state_machine_confirm_2,60,0.5,0.42989417989417983,0.39365079365079364,0.6785714285714286,0.0,0.611111111111111,4,6,2,0,4,2,0.5,6.5
126,seed126_quad2_scenario1,quad2,state_machine_confirm_3,60,0.5333333333333333,0.42962962962962964,0.4044444444444445,0.7333333333333334,0.0,0.5555555555555556,4,2,0,2,4,2,0.5,7.0
126,seed126_quad2_scenario1,quad2,vote5_state_machine_confirm_2,60,0.55,0.45811138014527847,0.4240193704600485,0.7457627118644068,0.0,0.6285714285714286,4,3,0,1,4,2,0.5,6.75
126,seed126_quad2_scenario1,quad2,vote5_state_machine_confirm_3,60,0.5166666666666667,0.41746831577340054,0.39285387081997253,0.711864406779661,0.0,0.5405405405405406,4,2,0,2,4,2,0.5,7.25
126,seed126_quad2_scenario2,quad2,raw_prediction,60,0.7333333333333333,0.7252525252525253,0.7369696969696969,0.9090909090909091,0.6,0.6666666666666666,4,29,25,0,4,4,1.0,0.5
126,seed126_quad2_scenario2,quad2,majority_vote_3,60,0.7166666666666667,0.7065527065527065,0.7145299145299145,0.888888888888889,0.5641025641025641,0.6666666666666666,4,26,22,0,4,4,1.0,1.0
126,seed126_quad2_scenario2,quad2,majority_vote_5,60,0.7166666666666667,0.6932003432003432,0.7021106821106821,0.9166666666666666,0.5142857142857142,0.6486486486486487,4,21,17,0,4,4,1.0,2.25
126,seed126_quad2_scenario2,quad2,majority_vote_7,60,0.6666666666666666,0.6391854038912862,0.6372927549398139,0.8571428571428572,0.4117647058823529,0.6486486486486487,4,17,13,0,4,4,1.0,3.5
126,seed126_quad2_scenario2,quad2,state_machine_confirm_2,60,0.5,0.42989417989417983,0.39365079365079364,0.6785714285714286,0.0,0.611111111111111,4,6,2,0,4,2,0.5,6.5
126,seed126_quad2_scenario2,quad2,state_machine_confirm_3,60,0.5333333333333333,0.42962962962962964,0.4044444444444445,0.7333333333333334,0.0,0.5555555555555556,4,2,0,2,4,2,0.5,7.0
126,seed126_quad2_scenario2,quad2,vote5_state_machine_confirm_2,60,0.55,0.45811138014527847,0.4240193704600485,0.7457627118644068,0.0,0.6285714285714286,4,3,0,1,4,2,0.5,6.75
126,seed126_quad2_scenario2,quad2,vote5_state_machine_confirm_3,60,0.5166666666666667,0.41746831577340054,0.39285387081997253,0.711864406779661,0.0,0.5405405405405406,4,2,0,2,4,2,0.5,7.25
126,seed126_quad2_scenario3,quad2,raw_prediction,60,0.7166666666666667,0.711917816852587,0.7209680468897712,0.8837209302325582,0.5853658536585366,0.6666666666666666,4,28,24,0,4,4,1.0,1.0
126,seed126_quad2_scenario3,quad2,majority_vote_3,60,0.7,0.6934343434343434,0.6987878787878787,0.8636363636363635,0.5499999999999999,0.6666666666666666,4,24,20,0,4,4,1.0,1.75
126,seed126_quad2_scenario3,quad2,majority_vote_5,60,0.6833333333333333,0.6682334508421466,0.6721504112808461,0.8695652173913043,0.48648648648648646,0.6486486486486487,4,19,15,0,4,4,1.0,3.0
126,seed126_quad2_scenario3,quad2,majority_vote_7,60,0.65,0.6273273273273273,0.623063063063063,0.8333333333333334,0.4,0.6486486486486487,4,15,11,0,4,4,1.0,4.0
126,seed126_quad2_scenario3,quad2,state_machine_confirm_2,60,0.5,0.4357142857142857,0.39714285714285713,0.6785714285714286,0.0,0.6285714285714286,4,5,1,0,4,2,0.5,7.0
126,seed126_quad2_scenario3,quad2,state_machine_confirm_3,60,0.5,0.42036124794745483,0.39014778325123156,0.6896551724137931,0.0,0.5714285714285714,4,3,0,1,4,2,0.5,7.5
126,seed126_quad2_scenario3,quad2,vote5_state_machine_confirm_2,60,0.5,0.4357142857142857,0.39714285714285713,0.6785714285714286,0.0,0.6285714285714286,4,3,0,1,4,2,0.5,7.5
126,seed126_quad2_scenario3,quad2,vote5_state_machine_confirm_3,60,0.4666666666666667,0.4047619047619048,0.3714285714285715,0.6428571428571429,0.0,0.5714285714285714,4,3,0,1,4,2,0.5,8.0
126,seed126_quad3_scenario1,quad3,raw_prediction,60,0.7666666666666667,0.7638095238095238,0.7737142857142857,0.8571428571428571,0.7199999999999999,0.7142857142857143,4,26,22,0,4,4,1.0,0.25
126,seed126_quad3_scenario1,quad3,majority_vote_3,60,0.8833333333333333,0.8897028897028897,0.8830280830280832,0.888888888888889,0.8571428571428572,0.923076923076923,4,8,4,0,4,4,1.0,1.0
126,seed126_quad3_scenario1,quad3,majority_vote_5,60,0.8666666666666667,0.8703703703703703,0.8666666666666667,0.888888888888889,0.8333333333333334,0.888888888888889,4,10,6,0,4,4,1.0,1.25
126,seed126_quad3_scenario1,quad3,majority_vote_7,60,0.8166666666666667,0.8159833630421867,0.8191800356506238,0.8636363636363635,0.7843137254901961,0.8,4,6,2,0,4,4,1.0,2.5
126,seed126_quad3_scenario1,quad3,state_machine_confirm_2,60,0.8833333333333333,0.8892525913802509,0.8824877250409167,0.8936170212765957,0.851063829787234,0.923076923076923,4,4,0,0,4,4,1.0,1.5
126,seed126_quad3_scenario1,quad3,state_machine_confirm_3,60,0.7,0.6921052631578948,0.6805263157894736,0.8,0.5263157894736842,0.7499999999999999,4,4,0,0,4,4,1.0,4.5
126,seed126_quad3_scenario1,quad3,vote5_state_machine_confirm_2,60,0.8166666666666667,0.8167791596715434,0.817172028642889,0.8695652173913043,0.7659574468085107,0.8148148148148148,4,4,0,0,4,4,1.0,2.75
126,seed126_quad3_scenario1,quad3,vote5_state_machine_confirm_3,60,0.7,0.7023866785771548,0.6947158661444374,0.7755102040816326,0.5909090909090908,0.7407407407407408,4,4,0,0,4,4,1.0,4.5
126,seed126_quad3_scenario2,quad3,raw_prediction,60,0.7666666666666667,0.7638095238095238,0.7737142857142857,0.8571428571428571,0.7199999999999999,0.7142857142857143,4,27,23,0,4,4,1.0,0.25
126,seed126_quad3_scenario2,quad3,majority_vote_3,60,0.9166666666666666,0.9114936409346347,0.9177923691215618,0.9565217391304348,0.8979591836734694,0.8799999999999999,4,9,5,0,4,4,1.0,0.75
126,seed126_quad3_scenario2,quad3,majority_vote_5,60,0.8833333333333333,0.8817845978971298,0.8842284739982949,0.9130434782608695,0.8627450980392156,0.8695652173913043,4,4,0,0,4,4,1.0,1.75
126,seed126_quad3_scenario2,quad3,majority_vote_7,60,0.85,0.8397271952259165,0.8511508951406649,0.9130434782608695,0.823529411764706,0.7826086956521738,4,4,0,0,4,4,1.0,2.25
126,seed126_quad3_scenario2,quad3,state_machine_confirm_2,60,0.8666666666666667,0.8656379081910996,0.8673369184007481,0.8936170212765957,0.8461538461538461,0.8571428571428571,4,4,0,0,4,4,1.0,2.0
126,seed126_quad3_scenario2,quad3,state_machine_confirm_3,60,0.75,0.7519274376417234,0.7499319727891157,0.8,0.6938775510204083,0.761904761904762,4,4,0,0,4,4,1.0,3.75
126,seed126_quad3_scenario2,quad3,vote5_state_machine_confirm_2,60,0.8166666666666667,0.8121625461778915,0.8180733162830349,0.8695652173913043,0.7843137254901961,0.7826086956521738,4,4,0,0,4,4,1.0,2.75
126,seed126_quad3_scenario2,quad3,vote5_state_machine_confirm_3,60,0.75,0.742540494458653,0.751918158567775,0.8260869565217391,0.7058823529411765,0.6956521739130435,4,4,0,0,4,4,1.0,3.75
126,seed126_quad3_scenario3,quad3,raw_prediction,60,0.7833333333333333,0.7809938790330948,0.7890445066915656,0.8571428571428571,0.7450980392156864,0.7407407407407408,4,25,21,0,4,4,1.0,0.5
126,seed126_quad3_scenario3,quad3,majority_vote_3,60,0.8833333333333333,0.8788766788766789,0.8854212454212455,0.9333333333333333,0.8571428571428572,0.8461538461538461,4,9,5,0,4,4,1.0,1.25
126,seed126_quad3_scenario3,quad3,majority_vote_5,60,0.85,0.8504564218849934,0.8513169370312228,0.888888888888889,0.816326530612245,0.8461538461538461,4,6,2,0,4,4,1.0,2.0
126,seed126_quad3_scenario3,quad3,majority_vote_7,60,0.7833333333333333,0.7827896970754114,0.7855014826443397,0.8444444444444444,0.7346938775510204,0.7692307692307692,4,6,2,0,4,4,1.0,3.0
126,seed126_quad3_scenario3,quad3,state_machine_confirm_2,60,0.8666666666666667,0.8689834515366429,0.8667801418439716,0.8936170212765957,0.8333333333333334,0.8799999999999999,4,4,0,0,4,4,1.0,2.0
126,seed126_quad3_scenario3,quad3,state_machine_confirm_3,60,0.75,0.7555555555555555,0.7466666666666667,0.8,0.6666666666666666,0.8,4,4,0,0,4,4,1.0,3.75
126,seed126_quad3_scenario3,quad3,vote5_state_machine_confirm_2,60,0.8,0.7962653288740245,0.8016722408026756,0.8695652173913043,0.75,0.7692307692307692,4,4,0,0,4,4,1.0,3.0
126,seed126_quad3_scenario3,quad3,vote5_state_machine_confirm_3,60,0.7333333333333333,0.7283537718320328,0.7355629877369007,0.8260869565217391,0.6666666666666666,0.6923076923076924,4,4,0,0,4,4,1.0,4.0
168,seed168_quad1_scenario1,quad1,raw_prediction,60,0.65,0.666541117388575,0.63984934086629,0.5555555555555556,0.6440677966101694,0.8,4,27,23,0,4,4,1.0,0.0
168,seed168_quad1_scenario1,quad1,majority_vote_3,60,0.7,0.7185852835757959,0.6789690069576219,0.5294117647058825,0.7096774193548387,0.9166666666666666,4,10,6,0,4,4,1.0,0.75
168,seed168_quad1_scenario1,quad1,majority_vote_5,60,0.6333333333333333,0.6423611111111112,0.6041666666666667,0.43750000000000006,0.6562500000000001,0.8333333333333334,4,10,6,0,4,4,1.0,3.25
168,seed168_quad1_scenario1,quad1,majority_vote_7,60,0.5833333333333334,0.5686680469289165,0.525879917184265,0.2857142857142857,0.6376811594202899,0.7826086956521738,4,8,4,0,4,3,0.75,4.25
168,seed168_quad1_scenario1,quad1,state_machine_confirm_2,60,0.65,0.6602288392610972,0.6089412737799834,0.3870967741935483,0.676923076923077,0.9166666666666666,4,8,4,0,4,4,1.0,2.5
168,seed168_quad1_scenario1,quad1,state_machine_confirm_3,60,0.5833333333333334,0.5644122383252818,0.5106280193236715,0.2222222222222222,0.6376811594202899,0.8333333333333334,4,4,0,0,4,4,1.0,3.0
168,seed168_quad1_scenario1,quad1,vote5_state_machine_confirm_2,60,0.5833333333333334,0.5924723424723425,0.5609668109668109,0.42424242424242425,0.6031746031746031,0.75,4,7,3,0,4,4,1.0,4.25
168,seed168_quad1_scenario1,quad1,vote5_state_machine_confirm_3,60,0.5,0.46398046398046394,0.42344322344322344,0.15384615384615385,0.5714285714285714,0.6666666666666666,4,3,0,1,4,4,1.0,4.5
168,seed168_quad1_scenario2,quad1,raw_prediction,60,0.6,0.6242311276794036,0.5890773532152842,0.48648648648648646,0.5862068965517241,0.8,4,25,21,0,4,4,1.0,1.0
168,seed168_quad1_scenario2,quad1,majority_vote_3,60,0.65,0.6681691190165767,0.6325721735891227,0.5142857142857142,0.6440677966101694,0.8461538461538461,4,14,10,0,4,4,1.0,1.75
168,seed168_quad1_scenario2,quad1,majority_vote_5,60,0.6833333333333333,0.6977621649752798,0.6706479313036691,0.5714285714285715,0.6885245901639344,0.8333333333333334,4,7,3,0,4,4,1.0,2.5
168,seed168_quad1_scenario2,quad1,majority_vote_7,60,0.65,0.6523076923076924,0.6067692307692307,0.4,0.676923076923077,0.8799999999999999,4,5,1,0,4,4,1.0,2.75
168,seed168_quad1_scenario2,quad1,state_machine_confirm_2,60,0.7333333333333333,0.7489458148850937,0.7154016445287792,0.5882352941176471,0.7419354838709677,0.9166666666666666,4,5,1,0,4,4,1.0,1.75
168,seed168_quad1_scenario2,quad1,state_machine_confirm_3,60,0.6833333333333333,0.6924001924001923,0.6642135642135643,0.5454545454545454,0.6984126984126983,0.8333333333333334,4,5,1,0,4,4,1.0,2.5
168,seed168_quad1_scenario2,quad1,vote5_state_machine_confirm_2,60,0.65,0.6540404040404041,0.6348484848484849,0.5454545454545454,0.6666666666666667,0.75,4,5,1,0,4,4,1.0,3.25
168,seed168_quad1_scenario2,quad1,vote5_state_machine_confirm_3,60,0.6,0.5972222222222222,0.5833333333333334,0.5,0.625,0.6666666666666666,4,5,1,0,4,4,1.0,4.0
168,seed168_quad1_scenario3,quad1,raw_prediction,60,0.6333333333333333,0.6521608565086826,0.6260712886799843,0.5405405405405406,0.6333333333333333,0.7826086956521738,4,24,20,0,4,4,1.0,0.5
168,seed168_quad1_scenario3,quad1,majority_vote_3,60,0.6333333333333333,0.6572897882855807,0.614834702464436,0.4571428571428572,0.6451612903225806,0.8695652173913043,4,13,9,0,4,4,1.0,1.75
168,seed168_quad1_scenario3,quad1,majority_vote_5,60,0.6,0.582010582010582,0.526984126984127,0.2222222222222222,0.6666666666666666,0.8571428571428571,4,5,1,0,4,4,1.0,2.0
168,seed168_quad1_scenario3,quad1,majority_vote_7,60,0.5333333333333333,0.4974099974099973,0.4514374514374514,0.15384615384615385,0.611111111111111,0.7272727272727272,4,5,1,0,4,3,0.75,4.5
168,seed168_quad1_scenario3,quad1,state_machine_confirm_2,60,0.6333333333333333,0.6740958349654003,0.6176106541323932,0.43243243243243246,0.6333333333333333,0.9565217391304348,4,12,8,0,4,4,1.0,2.25
168,seed168_quad1_scenario3,quad1,state_machine_confirm_3,60,0.45,0.422715482416975,0.3995662712080622,0.2222222222222222,0.5074626865671642,0.5384615384615384,4,3,0,1,4,3,0.75,6.0
168,seed168_quad1_scenario3,quad1,vote5_state_machine_confirm_2,60,0.5833333333333334,0.5651687905209032,0.5258215962441315,0.2857142857142857,0.6478873239436619,0.761904761904762,4,5,1,0,4,4,1.0,2.75
168,seed168_quad1_scenario3,quad1,vote5_state_machine_confirm_3,60,0.5333333333333333,0.5,0.4666666666666666,0.2222222222222222,0.611111111111111,0.6666666666666666,4,3,0,1,4,3,0.75,4.75
168,seed168_quad2_scenario1,quad2,raw_prediction,60,0.8,0.8222222222222223,0.7866666666666667,0.8,0.6666666666666666,1.0,4,11,7,0,4,4,1.0,0.0
168,seed168_quad2_scenario1,quad2,majority_vote_3,60,0.7833333333333333,0.7944444444444444,0.77,0.8,0.6666666666666666,0.9166666666666666,4,11,7,0,4,4,1.0,0.75
168,seed168_quad2_scenario1,quad2,majority_vote_5,60,0.7333333333333333,0.7332160312805472,0.7038592375366568,0.7741935483870968,0.5454545454545454,0.8799999999999999,4,9,5,0,4,4,1.0,1.75
168,seed168_quad2_scenario1,quad2,majority_vote_7,60,0.6666666666666666,0.649555417700579,0.625620347394541,0.7419354838709677,0.43750000000000006,0.7692307692307692,4,8,4,0,4,4,1.0,4.25
168,seed168_quad2_scenario1,quad2,state_machine_confirm_2,60,0.7833333333333333,0.7944444444444444,0.77,0.8,0.6666666666666666,0.9166666666666666,4,11,7,0,4,4,1.0,0.75
168,seed168_quad2_scenario1,quad2,state_machine_confirm_3,60,0.6333333333333333,0.594072594072594,0.559040959040959,0.7272727272727273,0.2857142857142857,0.7692307692307692,4,4,0,0,4,3,0.75,5.5
168,seed168_quad2_scenario1,quad2,vote5_state_machine_confirm_2,60,0.6666666666666666,0.649555417700579,0.625620347394541,0.7419354838709677,0.43750000000000006,0.7692307692307692,4,8,4,0,4,4,1.0,4.25
168,seed168_quad2_scenario1,quad2,vote5_state_machine_confirm_3,60,0.55,0.5006105006105006,0.4622710622710623,0.6666666666666667,0.14285714285714285,0.6923076923076924,4,4,0,0,4,3,0.75,6.75
168,seed168_quad2_scenario2,quad2,raw_prediction,60,0.8,0.8222222222222223,0.7866666666666667,0.8,0.6666666666666666,1.0,4,12,8,0,4,4,1.0,0.0
168,seed168_quad2_scenario2,quad2,majority_vote_3,60,0.7666666666666667,0.7759259259259258,0.7477777777777778,0.8,0.611111111111111,0.9166666666666666,4,12,8,0,4,4,1.0,0.75
168,seed168_quad2_scenario2,quad2,majority_vote_5,60,0.7,0.6931349206349205,0.6557619047619049,0.761904761904762,0.43750000000000006,0.8799999999999999,4,10,6,0,4,4,1.0,1.75
168,seed168_quad2_scenario2,quad2,majority_vote_7,60,0.6833333333333333,0.6609161447871125,0.6392532198983812,0.761904761904762,0.45161290322580644,0.7692307692307692,4,7,3,0,4,4,1.0,2.75
168,seed168_quad2_scenario2,quad2,state_machine_confirm_2,60,0.7666666666666667,0.7759259259259258,0.7477777777777778,0.8,0.611111111111111,0.9166666666666666,4,12,8,0,4,4,1.0,0.75
168,seed168_quad2_scenario2,quad2,state_machine_confirm_3,60,0.5666666666666667,0.45414294750158124,0.4273244781783681,0.7741935483870968,0.0,0.5882352941176471,4,2,0,2,4,2,0.5,6.5
168,seed168_quad2_scenario2,quad2,vote5_state_machine_confirm_2,60,0.6666666666666666,0.6342151675485009,0.612910052910053,0.761904761904762,0.4,0.7407407407407408,4,7,3,0,4,4,1.0,3.0
168,seed168_quad2_scenario2,quad2,vote5_state_machine_confirm_3,60,0.55,0.4357864357864358,0.41385281385281386,0.761904761904762,0.0,0.5454545454545454,4,2,0,2,4,2,0.5,6.75
