seed,window_packets,step_packets,train_files,test_files,train_windows,test_windows,selected_subcarrier_count,selected_feature_count,model_name,family,top_k,top_k_sort,parameters_json,true_class,predicted_class,count
42,100,25,240,60,4023,1016,100,126,tree_depth6_top126,decision_tree,126,126,"{""class_weight"": ""balanced"", ""max_depth"": 6, ""min_samples_split"": 5}",movement,movement,320
42,100,25,240,60,4023,1016,100,160,tree_depth6_top160,decision_tree,160,160,"{""class_weight"": ""balanced"", ""max_depth"": 6, ""min_samples_split"": 5}",empty,empty,313
42,100,25,240,60,4023,1016,100,160,tree_depth6_top160,decision_tree,160,160,"{""class_weight"": ""balanced"", ""max_depth"": 6, ""min_samples_split"": 5}",empty,static_presence,23
42,100,25,240,60,4023,1016,100,160,tree_depth6_top160,decision_tree,160,160,"{""class_weight"": ""balanced"", ""max_depth"": 6, ""min_samples_split"": 5}",empty,movement,3
42,100,25,240,60,4023,1016,100,160,tree_depth6_top160,decision_tree,160,160,"{""class_weight"": ""balanced"", ""max_depth"": 6, ""min_samples_split"": 5}",static_presence,empty,62
42,100,25,240,60,4023,1016,100,160,tree_depth6_top160,decision_tree,160,160,"{""class_weight"": ""balanced"", ""max_depth"": 6, ""min_samples_split"": 5}",static_presence,static_presence,256
42,100,25,240,60,4023,1016,100,160,tree_depth6_top160,decision_tree,160,160,"{""class_weight"": ""balanced"", ""max_depth"": 6, ""min_samples_split"": 5}",static_presence,movement,21
42,100,25,240,60,4023,1016,100,160,tree_depth6_top160,decision_tree,160,160,"{""class_weight"": ""balanced"", ""max_depth"": 6, ""min_samples_split"": 5}",movement,empty,5
42,100,25,240,60,4023,1016,100,160,tree_depth6_top160,decision_tree,160,160,"{""class_weight"": ""balanced"", ""max_depth"": 6, ""min_samples_split"": 5}",movement,static_presence,29
42,100,25,240,60,4023,1016,100,160,tree_depth6_top160,decision_tree,160,160,"{""class_weight"": ""balanced"", ""max_depth"": 6, ""min_samples_split"": 5}",movement,movement,304
42,100,25,240,60,4023,1016,100,1100,tree_depth6_topall,decision_tree,all,1100,"{""class_weight"": ""balanced"", ""max_depth"": 6, ""min_samples_split"": 5}",empty,empty,306
42,100,25,240,60,4023,1016,100,1100,tree_depth6_topall,decision_tree,all,1100,"{""class_weight"": ""balanced"", ""max_depth"": 6, ""min_samples_split"": 5}",empty,static_presence,33
42,100,25,240,60,4023,1016,100,1100,tree_depth6_topall,decision_tree,all,1100,"{""class_weight"": ""balanced"", ""max_depth"": 6, ""min_samples_split"": 5}",empty,movement,0
42,100,25,240,60,4023,1016,100,1100,tree_depth6_topall,decision_tree,all,1100,"{""class_weight"": ""balanced"", ""max_depth"": 6, ""min_samples_split"": 5}",static_presence,empty,70
42,100,25,240,60,4023,1016,100,1100,tree_depth6_topall,decision_tree,all,1100,"{""class_weight"": ""balanced"", ""max_depth"": 6, ""min_samples_split"": 5}",static_presence,static_presence,240
42,100,25,240,60,4023,1016,100,1100,tree_depth6_topall,decision_tree,all,1100,"{""class_weight"": ""balanced"", ""max_depth"": 6, ""min_samples_split"": 5}",static_presence,movement,29
42,100,25,240,60,4023,1016,100,1100,tree_depth6_topall,decision_tree,all,1100,"{""class_weight"": ""balanced"", ""max_depth"": 6, ""min_samples_split"": 5}",movement,empty,5
42,100,25,240,60,4023,1016,100,1100,tree_depth6_topall,decision_tree,all,1100,"{""class_weight"": ""balanced"", ""max_depth"": 6, ""min_samples_split"": 5}",movement,static_presence,34
42,100,25,240,60,4023,1016,100,1100,tree_depth6_topall,decision_tree,all,1100,"{""class_weight"": ""balanced"", ""max_depth"": 6, ""min_samples_split"": 5}",movement,movement,299
42,100,25,240,60,4023,1016,100,70,tree_depth8_top70,decision_tree,70,70,"{""class_weight"": ""balanced"", ""max_depth"": 8, ""min_samples_split"": 5}",empty,empty,259
42,100,25,240,60,4023,1016,100,70,tree_depth8_top70,decision_tree,70,70,"{""class_weight"": ""balanced"", ""max_depth"": 8, ""min_samples_split"": 5}",empty,static_presence,79
42,100,25,240,60,4023,1016,100,70,tree_depth8_top70,decision_tree,70,70,"{""class_weight"": ""balanced"", ""max_depth"": 8, ""min_samples_split"": 5}",empty,movement,1
42,100,25,240,60,4023,1016,100,70,tree_depth8_top70,decision_tree,70,70,"{""class_weight"": ""balanced"", ""max_depth"": 8, ""min_samples_split"": 5}",static_presence,empty,140
42,100,25,240,60,4023,1016,100,70,tree_depth8_top70,decision_tree,70,70,"{""class_weight"": ""balanced"", ""max_depth"": 8, ""min_samples_split"": 5}",static_presence,static_presence,177
42,100,25,240,60,4023,1016,100,70,tree_depth8_top70,decision_tree,70,70,"{""class_weight"": ""balanced"", ""max_depth"": 8, ""min_samples_split"": 5}",static_presence,movement,22
42,100,25,240,60,4023,1016,100,70,tree_depth8_top70,decision_tree,70,70,"{""class_weight"": ""balanced"", ""max_depth"": 8, ""min_samples_split"": 5}",movement,empty,6
42,100,25,240,60,4023,1016,100,70,tree_depth8_top70,decision_tree,70,70,"{""class_weight"": ""balanced"", ""max_depth"": 8, ""min_samples_split"": 5}",movement,static_presence,27
42,100,25,240,60,4023,1016,100,70,tree_depth8_top70,decision_tree,70,70,"{""class_weight"": ""balanced"", ""max_depth"": 8, ""min_samples_split"": 5}",movement,movement,305
42,100,25,240,60,4023,1016,100,100,tree_depth8_top100,decision_tree,100,100,"{""class_weight"": ""balanced"", ""max_depth"": 8, ""min_samples_split"": 5}",empty,empty,290
42,100,25,240,60,4023,1016,100,100,tree_depth8_top100,decision_tree,100,100,"{""class_weight"": ""balanced"", ""max_depth"": 8, ""min_samples_split"": 5}",empty,static_presence,46
42,100,25,240,60,4023,1016,100,100,tree_depth8_top100,decision_tree,100,100,"{""class_weight"": ""balanced"", ""max_depth"": 8, ""min_samples_split"": 5}",empty,movement,3
42,100,25,240,60,4023,1016,100,100,tree_depth8_top100,decision_tree,100,100,"{""class_weight"": ""balanced"", ""max_depth"": 8, ""min_samples_split"": 5}",static_presence,empty,89
42,100,25,240,60,4023,1016,100,100,tree_depth8_top100,decision_tree,100,100,"{""class_weight"": ""balanced"", ""max_depth"": 8, ""min_samples_split"": 5}",static_presence,static_presence,233
42,100,25,240,60,4023,1016,100,100,tree_depth8_top100,decision_tree,100,100,"{""class_weight"": ""balanced"", ""max_depth"": 8, ""min_samples_split"": 5}",static_presence,movement,17
42,100,25,240,60,4023,1016,100,100,tree_depth8_top100,decision_tree,100,100,"{""class_weight"": ""balanced"", ""max_depth"": 8, ""min_samples_split"": 5}",movement,empty,4
42,100,25,240,60,4023,1016,100,100,tree_depth8_top100,decision_tree,100,100,"{""class_weight"": ""balanced"", ""max_depth"": 8, ""min_samples_split"": 5}",movement,static_presence,21
42,100,25,240,60,4023,1016,100,100,tree_depth8_top100,decision_tree,100,100,"{""class_weight"": ""balanced"", ""max_depth"": 8, ""min_samples_split"": 5}",movement,movement,313
42,100,25,240,60,4023,1016,100,126,tree_depth8_top126,decision_tree,126,126,"{""class_weight"": ""balanced"", ""max_depth"": 8, ""min_samples_split"": 5}",empty,empty,288
42,100,25,240,60,4023,1016,100,126,tree_depth8_top126,decision_tree,126,126,"{""class_weight"": ""balanced"", ""max_depth"": 8, ""min_samples_split"": 5}",empty,static_presence,49
42,100,25,240,60,4023,1016,100,126,tree_depth8_top126,decision_tree,126,126,"{""class_weight"": ""balanced"", ""max_depth"": 8, ""min_samples_split"": 5}",empty,movement,2
42,100,25,240,60,4023,1016,100,126,tree_depth8_top126,decision_tree,126,126,"{""class_weight"": ""balanced"", ""max_depth"": 8, ""min_samples_split"": 5}",static_presence,empty,54
42,100,25,240,60,4023,1016,100,126,tree_depth8_top126,decision_tree,126,126,"{""class_weight"": ""balanced"", ""max_depth"": 8, ""min_samples_split"": 5}",static_presence,static_presence,253
42,100,25,240,60,4023,1016,100,126,tree_depth8_top126,decision_tree,126,126,"{""class_weight"": ""balanced"", ""max_depth"": 8, ""min_samples_split"": 5}",static_presence,movement,32
42,100,25,240,60,4023,1016,100,126,tree_depth8_top126,decision_tree,126,126,"{""class_weight"": ""balanced"", ""max_depth"": 8, ""min_samples_split"": 5}",movement,empty,4
42,100,25,240,60,4023,1016,100,126,tree_depth8_top126,decision_tree,126,126,"{""class_weight"": ""balanced"", ""max_depth"": 8, ""min_samples_split"": 5}",movement,static_presence,27
42,100,25,240,60,4023,1016,100,126,tree_depth8_top126,decision_tree,126,126,"{""class_weight"": ""balanced"", ""max_depth"": 8, ""min_samples_split"": 5}",movement,movement,307
42,100,25,240,60,4023,1016,100,160,tree_depth8_top160,decision_tree,160,160,"{""class_weight"": ""balanced"", ""max_depth"": 8, ""min_samples_split"": 5}",empty,empty,308
42,100,25,240,60,4023,1016,100,160,tree_depth8_top160,decision_tree,160,160,"{""class_weight"": ""balanced"", ""max_depth"": 8, ""min_samples_split"": 5}",empty,static_presence,30
42,100,25,240,60,4023,1016,100,160,tree_depth8_top160,decision_tree,160,160,"{""class_weight"": ""balanced"", ""max_depth"": 8, ""min_samples_split"": 5}",empty,movement,1
42,100,25,240,60,4023,1016,100,160,tree_depth8_top160,decision_tree,160,160,"{""class_weight"": ""balanced"", ""max_depth"": 8, ""min_samples_split"": 5}",static_presence,empty,60
42,100,25,240,60,4023,1016,100,160,tree_depth8_top160,decision_tree,160,160,"{""class_weight"": ""balanced"", ""max_depth"": 8, ""min_samples_split"": 5}",static_presence,static_presence,254
42,100,25,240,60,4023,1016,100,160,tree_depth8_top160,decision_tree,160,160,"{""class_weight"": ""balanced"", ""max_depth"": 8, ""min_samples_split"": 5}",static_presence,movement,25
42,100,25,240,60,4023,1016,100,160,tree_depth8_top160,decision_tree,160,160,"{""class_weight"": ""balanced"", ""max_depth"": 8, ""min_samples_split"": 5}",movement,empty,5
42,100,25,240,60,4023,1016,100,160,tree_depth8_top160,decision_tree,160,160,"{""class_weight"": ""balanced"", ""max_depth"": 8, ""min_samples_split"": 5}",movement,static_presence,37
42,100,25,240,60,4023,1016,100,160,tree_depth8_top160,decision_tree,160,160,"{""class_weight"": ""balanced"", ""max_depth"": 8, ""min_samples_split"": 5}",movement,movement,296
42,100,25,240,60,4023,1016,100,1100,tree_depth8_topall,decision_tree,all,1100,"{""class_weight"": ""balanced"", ""max_depth"": 8, ""min_samples_split"": 5}",empty,empty,307
42,100,25,240,60,4023,1016,100,1100,tree_depth8_topall,decision_tree,all,1100,"{""class_weight"": ""balanced"", ""max_depth"": 8, ""min_samples_split"": 5}",empty,static_presence,27
42,100,25,240,60,4023,1016,100,1100,tree_depth8_topall,decision_tree,all,1100,"{""class_weight"": ""balanced"", ""max_depth"": 8, ""min_samples_split"": 5}",empty,movement,5
42,100,25,240,60,4023,1016,100,1100,tree_depth8_topall,decision_tree,all,1100,"{""class_weight"": ""balanced"", ""max_depth"": 8, ""min_samples_split"": 5}",static_presence,empty,64
42,100,25,240,60,4023,1016,100,1100,tree_depth8_topall,decision_tree,all,1100,"{""class_weight"": ""balanced"", ""max_depth"": 8, ""min_samples_split"": 5}",static_presence,static_presence,242
42,100,25,240,60,4023,1016,100,1100,tree_depth8_topall,decision_tree,all,1100,"{""class_weight"": ""balanced"", ""max_depth"": 8, ""min_samples_split"": 5}",static_presence,movement,33
42,100,25,240,60,4023,1016,100,1100,tree_depth8_topall,decision_tree,all,1100,"{""class_weight"": ""balanced"", ""max_depth"": 8, ""min_samples_split"": 5}",movement,empty,6
42,100,25,240,60,4023,1016,100,1100,tree_depth8_topall,decision_tree,all,1100,"{""class_weight"": ""balanced"", ""max_depth"": 8, ""min_samples_split"": 5}",movement,static_presence,25
42,100,25,240,60,4023,1016,100,1100,tree_depth8_topall,decision_tree,all,1100,"{""class_weight"": ""balanced"", ""max_depth"": 8, ""min_samples_split"": 5}",movement,movement,307
42,100,25,240,60,4023,1016,100,70,tree_depth10_top70,decision_tree,70,70,"{""class_weight"": ""balanced"", ""max_depth"": 10, ""min_samples_split"": 5}",empty,empty,257
42,100,25,240,60,4023,1016,100,70,tree_depth10_top70,decision_tree,70,70,"{""class_weight"": ""balanced"", ""max_depth"": 10, ""min_samples_split"": 5}",empty,static_presence,80
42,100,25,240,60,4023,1016,100,70,tree_depth10_top70,decision_tree,70,70,"{""class_weight"": ""balanced"", ""max_depth"": 10, ""min_samples_split"": 5}",empty,movement,2
42,100,25,240,60,4023,1016,100,70,tree_depth10_top70,decision_tree,70,70,"{""class_weight"": ""balanced"", ""max_depth"": 10, ""min_samples_split"": 5}",static_presence,empty,145
42,100,25,240,60,4023,1016,100,70,tree_depth10_top70,decision_tree,70,70,"{""class_weight"": ""balanced"", ""max_depth"": 10, ""min_samples_split"": 5}",static_presence,static_presence,169
42,100,25,240,60,4023,1016,100,70,tree_depth10_top70,decision_tree,70,70,"{""class_weight"": ""balanced"", ""max_depth"": 10, ""min_samples_split"": 5}",static_presence,movement,25
42,100,25,240,60,4023,1016,100,70,tree_depth10_top70,decision_tree,70,70,"{""class_weight"": ""balanced"", ""max_depth"": 10, ""min_samples_split"": 5}",movement,empty,7
42,100,25,240,60,4023,1016,100,70,tree_depth10_top70,decision_tree,70,70,"{""class_weight"": ""balanced"", ""max_depth"": 10, ""min_samples_split"": 5}",movement,static_presence,35
42,100,25,240,60,4023,1016,100,70,tree_depth10_top70,decision_tree,70,70,"{""class_weight"": ""balanced"", ""max_depth"": 10, ""min_samples_split"": 5}",movement,movement,296
42,100,25,240,60,4023,1016,100,100,tree_depth10_top100,decision_tree,100,100,"{""class_weight"": ""balanced"", ""max_depth"": 10, ""min_samples_split"": 5}",empty,empty,277
42,100,25,240,60,4023,1016,100,100,tree_depth10_top100,decision_tree,100,100,"{""class_weight"": ""balanced"", ""max_depth"": 10, ""min_samples_split"": 5}",empty,static_presence,59
42,100,25,240,60,4023,1016,100,100,tree_depth10_top100,decision_tree,100,100,"{""class_weight"": ""balanced"", ""max_depth"": 10, ""min_samples_split"": 5}",empty,movement,3
42,100,25,240,60,4023,1016,100,100,tree_depth10_top100,decision_tree,100,100,"{""class_weight"": ""balanced"", ""max_depth"": 10, ""min_samples_split"": 5}",static_presence,empty,89
42,100,25,240,60,4023,1016,100,100,tree_depth10_top100,decision_tree,100,100,"{""class_weight"": ""balanced"", ""max_depth"": 10, ""min_samples_split"": 5}",static_presence,static_presence,232
42,100,25,240,60,4023,1016,100,100,tree_depth10_top100,decision_tree,100,100,"{""class_weight"": ""balanced"", ""max_depth"": 10, ""min_samples_split"": 5}",static_presence,movement,18
42,100,25,240,60,4023,1016,100,100,tree_depth10_top100,decision_tree,100,100,"{""class_weight"": ""balanced"", ""max_depth"": 10, ""min_samples_split"": 5}",movement,empty,5
42,100,25,240,60,4023,1016,100,100,tree_depth10_top100,decision_tree,100,100,"{""class_weight"": ""balanced"", ""max_depth"": 10, ""min_samples_split"": 5}",movement,static_presence,23
42,100,25,240,60,4023,1016,100,100,tree_depth10_top100,decision_tree,100,100,"{""class_weight"": ""balanced"", ""max_depth"": 10, ""min_samples_split"": 5}",movement,movement,310
42,100,25,240,60,4023,1016,100,126,tree_depth10_top126,decision_tree,126,126,"{""class_weight"": ""balanced"", ""max_depth"": 10, ""min_samples_split"": 5}",empty,empty,274
42,100,25,240,60,4023,1016,100,126,tree_depth10_top126,decision_tree,126,126,"{""class_weight"": ""balanced"", ""max_depth"": 10, ""min_samples_split"": 5}",empty,static_presence,61
42,100,25,240,60,4023,1016,100,126,tree_depth10_top126,decision_tree,126,126,"{""class_weight"": ""balanced"", ""max_depth"": 10, ""min_samples_split"": 5}",empty,movement,4
42,100,25,240,60,4023,1016,100,126,tree_depth10_top126,decision_tree,126,126,"{""class_weight"": ""balanced"", ""max_depth"": 10, ""min_samples_split"": 5}",static_presence,empty,51
42,100,25,240,60,4023,1016,100,126,tree_depth10_top126,decision_tree,126,126,"{""class_weight"": ""balanced"", ""max_depth"": 10, ""min_samples_split"": 5}",static_presence,static_presence,254
42,100,25,240,60,4023,1016,100,126,tree_depth10_top126,decision_tree,126,126,"{""class_weight"": ""balanced"", ""max_depth"": 10, ""min_samples_split"": 5}",static_presence,movement,34
42,100,25,240,60,4023,1016,100,126,tree_depth10_top126,decision_tree,126,126,"{""class_weight"": ""balanced"", ""max_depth"": 10, ""min_samples_split"": 5}",movement,empty,4
42,100,25,240,60,4023,1016,100,126,tree_depth10_top126,decision_tree,126,126,"{""class_weight"": ""balanced"", ""max_depth"": 10, ""min_samples_split"": 5}",movement,static_presence,31
42,100,25,240,60,4023,1016,100,126,tree_depth10_top126,decision_tree,126,126,"{""class_weight"": ""balanced"", ""max_depth"": 10, ""min_samples_split"": 5}",movement,movement,303
42,100,25,240,60,4023,1016,100,160,tree_depth10_top160,decision_tree,160,160,"{""class_weight"": ""balanced"", ""max_depth"": 10, ""min_samples_split"": 5}",empty,empty,285
42,100,25,240,60,4023,1016,100,160,tree_depth10_top160,decision_tree,160,160,"{""class_weight"": ""balanced"", ""max_depth"": 10, ""min_samples_split"": 5}",empty,static_presence,51
42,100,25,240,60,4023,1016,100,160,tree_depth10_top160,decision_tree,160,160,"{""class_weight"": ""balanced"", ""max_depth"": 10, ""min_samples_split"": 5}",empty,movement,3
42,100,25,240,60,4023,1016,100,160,tree_depth10_top160,decision_tree,160,160,"{""class_weight"": ""balanced"", ""max_depth"": 10, ""min_samples_split"": 5}",static_presence,empty,65
42,100,25,240,60,4023,1016,100,160,tree_depth10_top160,decision_tree,160,160,"{""class_weight"": ""balanced"", ""max_depth"": 10, ""min_samples_split"": 5}",static_presence,static_presence,248
42,100,25,240,60,4023,1016,100,160,tree_depth10_top160,decision_tree,160,160,"{""class_weight"": ""balanced"", ""max_depth"": 10, ""min_samples_split"": 5}",static_presence,movement,26
42,100,25,240,60,4023,1016,100,160,tree_depth10_top160,decision_tree,160,160,"{""class_weight"": ""balanced"", ""max_depth"": 10, ""min_samples_split"": 5}",movement,empty,7
42,100,25,240,60,4023,1016,100,160,tree_depth10_top160,decision_tree,160,160,"{""class_weight"": ""balanced"", ""max_depth"": 10, ""min_samples_split"": 5}",movement,static_presence,34
42,100,25,240,60,4023,1016,100,160,tree_depth10_top160,decision_tree,160,160,"{""class_weight"": ""balanced"", ""max_depth"": 10, ""min_samples_split"": 5}",movement,movement,297
42,100,25,240,60,4023,1016,100,1100,tree_depth10_topall,decision_tree,all,1100,"{""class_weight"": ""balanced"", ""max_depth"": 10, ""min_samples_split"": 5}",empty,empty,297
42,100,25,240,60,4023,1016,100,1100,tree_depth10_topall,decision_tree,all,1100,"{""class_weight"": ""balanced"", ""max_depth"": 10, ""min_samples_split"": 5}",empty,static_presence,37
42,100,25,240,60,4023,1016,100,1100,tree_depth10_topall,decision_tree,all,1100,"{""class_weight"": ""balanced"", ""max_depth"": 10, ""min_samples_split"": 5}",empty,movement,5
42,100,25,240,60,4023,1016,100,1100,tree_depth10_topall,decision_tree,all,1100,"{""class_weight"": ""balanced"", ""max_depth"": 10, ""min_samples_split"": 5}",static_presence,empty,65
42,100,25,240,60,4023,1016,100,1100,tree_depth10_topall,decision_tree,all,1100,"{""class_weight"": ""balanced"", ""max_depth"": 10, ""min_samples_split"": 5}",static_presence,static_presence,236
42,100,25,240,60,4023,1016,100,1100,tree_depth10_topall,decision_tree,all,1100,"{""class_weight"": ""balanced"", ""max_depth"": 10, ""min_samples_split"": 5}",static_presence,movement,38
42,100,25,240,60,4023,1016,100,1100,tree_depth10_topall,decision_tree,all,1100,"{""class_weight"": ""balanced"", ""max_depth"": 10, ""min_samples_split"": 5}",movement,empty,5
42,100,25,240,60,4023,1016,100,1100,tree_depth10_topall,decision_tree,all,1100,"{""class_weight"": ""balanced"", ""max_depth"": 10, ""min_samples_split"": 5}",movement,static_presence,31
42,100,25,240,60,4023,1016,100,1100,tree_depth10_topall,decision_tree,all,1100,"{""class_weight"": ""balanced"", ""max_depth"": 10, ""min_samples_split"": 5}",movement,movement,302
42,100,25,240,60,4023,1016,100,70,tree_depth12_top70,decision_tree,70,70,"{""class_weight"": ""balanced"", ""max_depth"": 12, ""min_samples_split"": 5}",empty,empty,229
42,100,25,240,60,4023,1016,100,70,tree_depth12_top70,decision_tree,70,70,"{""class_weight"": ""balanced"", ""max_depth"": 12, ""min_samples_split"": 5}",empty,static_presence,108
42,100,25,240,60,4023,1016,100,70,tree_depth12_top70,decision_tree,70,70,"{""class_weight"": ""balanced"", ""max_depth"": 12, ""min_samples_split"": 5}",empty,movement,2
42,100,25,240,60,4023,1016,100,70,tree_depth12_top70,decision_tree,70,70,"{""class_weight"": ""balanced"", ""max_depth"": 12, ""min_samples_split"": 5}",static_presence,empty,122
42,100,25,240,60,4023,1016,100,70,tree_depth12_top70,decision_tree,70,70,"{""class_weight"": ""balanced"", ""max_depth"": 12, ""min_samples_split"": 5}",static_presence,static_presence,193
42,100,25,240,60,4023,1016,100,70,tree_depth12_top70,decision_tree,70,70,"{""class_weight"": ""balanced"", ""max_depth"": 12, ""min_samples_split"": 5}",static_presence,movement,24
42,100,25,240,60,4023,1016,100,70,tree_depth12_top70,decision_tree,70,70,"{""class_weight"": ""balanced"", ""max_depth"": 12, ""min_samples_split"": 5}",movement,empty,6
42,100,25,240,60,4023,1016,100,70,tree_depth12_top70,decision_tree,70,70,"{""class_weight"": ""balanced"", ""max_depth"": 12, ""min_samples_split"": 5}",movement,static_presence,40
42,100,25,240,60,4023,1016,100,70,tree_depth12_top70,decision_tree,70,70,"{""class_weight"": ""balanced"", ""max_depth"": 12, ""min_samples_split"": 5}",movement,movement,292
42,100,25,240,60,4023,1016,100,100,tree_depth12_top100,decision_tree,100,100,"{""class_weight"": ""balanced"", ""max_depth"": 12, ""min_samples_split"": 5}",empty,empty,277
42,100,25,240,60,4023,1016,100,100,tree_depth12_top100,decision_tree,100,100,"{""class_weight"": ""balanced"", ""max_depth"": 12, ""min_samples_split"": 5}",empty,static_presence,59
42,100,25,240,60,4023,1016,100,100,tree_depth12_top100,decision_tree,100,100,"{""class_weight"": ""balanced"", ""max_depth"": 12, ""min_samples_split"": 5}",empty,movement,3
42,100,25,240,60,4023,1016,100,100,tree_depth12_top100,decision_tree,100,100,"{""class_weight"": ""balanced"", ""max_depth"": 12, ""min_samples_split"": 5}",static_presence,empty,93
42,100,25,240,60,4023,1016,100,100,tree_depth12_top100,decision_tree,100,100,"{""class_weight"": ""balanced"", ""max_depth"": 12, ""min_samples_split"": 5}",static_presence,static_presence,230
42,100,25,240,60,4023,1016,100,100,tree_depth12_top100,decision_tree,100,100,"{""class_weight"": ""balanced"", ""max_depth"": 12, ""min_samples_split"": 5}",static_presence,movement,16
42,100,25,240,60,4023,1016,100,100,tree_depth12_top100,decision_tree,100,100,"{""class_weight"": ""balanced"", ""max_depth"": 12, ""min_samples_split"": 5}",movement,empty,2
42,100,25,240,60,4023,1016,100,100,tree_depth12_top100,decision_tree,100,100,"{""class_weight"": ""balanced"", ""max_depth"": 12, ""min_samples_split"": 5}",movement,static_presence,31
42,100,25,240,60,4023,1016,100,100,tree_depth12_top100,decision_tree,100,100,"{""class_weight"": ""balanced"", ""max_depth"": 12, ""min_samples_split"": 5}",movement,movement,305
42,100,25,240,60,4023,1016,100,126,tree_depth12_top126,decision_tree,126,126,"{""class_weight"": ""balanced"", ""max_depth"": 12, ""min_samples_split"": 5}",empty,empty,277
42,100,25,240,60,4023,1016,100,126,tree_depth12_top126,decision_tree,126,126,"{""class_weight"": ""balanced"", ""max_depth"": 12, ""min_samples_split"": 5}",empty,static_presence,61
42,100,25,240,60,4023,1016,100,126,tree_depth12_top126,decision_tree,126,126,"{""class_weight"": ""balanced"", ""max_depth"": 12, ""min_samples_split"": 5}",empty,movement,1
42,100,25,240,60,4023,1016,100,126,tree_depth12_top126,decision_tree,126,126,"{""class_weight"": ""balanced"", ""max_depth"": 12, ""min_samples_split"": 5}",static_presence,empty,53
42,100,25,240,60,4023,1016,100,126,tree_depth12_top126,decision_tree,126,126,"{""class_weight"": ""balanced"", ""max_depth"": 12, ""min_samples_split"": 5}",static_presence,static_presence,253
42,100,25,240,60,4023,1016,100,126,tree_depth12_top126,decision_tree,126,126,"{""class_weight"": ""balanced"", ""max_depth"": 12, ""min_samples_split"": 5}",static_presence,movement,33
42,100,25,240,60,4023,1016,100,126,tree_depth12_top126,decision_tree,126,126,"{""class_weight"": ""balanced"", ""max_depth"": 12, ""min_samples_split"": 5}",movement,empty,4
42,100,25,240,60,4023,1016,100,126,tree_depth12_top126,decision_tree,126,126,"{""class_weight"": ""balanced"", ""max_depth"": 12, ""min_samples_split"": 5}",movement,static_presence,28
42,100,25,240,60,4023,1016,100,126,tree_depth12_top126,decision_tree,126,126,"{""class_weight"": ""balanced"", ""max_depth"": 12, ""min_samples_split"": 5}",movement,movement,306
42,100,25,240,60,4023,1016,100,160,tree_depth12_top160,decision_tree,160,160,"{""class_weight"": ""balanced"", ""max_depth"": 12, ""min_samples_split"": 5}",empty,empty,292
42,100,25,240,60,4023,1016,100,160,tree_depth12_top160,decision_tree,160,160,"{""class_weight"": ""balanced"", ""max_depth"": 12, ""min_samples_split"": 5}",empty,static_presence,44
42,100,25,240,60,4023,1016,100,160,tree_depth12_top160,decision_tree,160,160,"{""class_weight"": ""balanced"", ""max_depth"": 12, ""min_samples_split"": 5}",empty,movement,3
42,100,25,240,60,4023,1016,100,160,tree_depth12_top160,decision_tree,160,160,"{""class_weight"": ""balanced"", ""max_depth"": 12, ""min_samples_split"": 5}",static_presence,empty,63
42,100,25,240,60,4023,1016,100,160,tree_depth12_top160,decision_tree,160,160,"{""class_weight"": ""balanced"", ""max_depth"": 12, ""min_samples_split"": 5}",static_presence,static_presence,253
42,100,25,240,60,4023,1016,100,160,tree_depth12_top160,decision_tree,160,160,"{""class_weight"": ""balanced"", ""max_depth"": 12, ""min_samples_split"": 5}",static_presence,movement,23
42,100,25,240,60,4023,1016,100,160,tree_depth12_top160,decision_tree,160,160,"{""class_weight"": ""balanced"", ""max_depth"": 12, ""min_samples_split"": 5}",movement,empty,5
42,100,25,240,60,4023,1016,100,160,tree_depth12_top160,decision_tree,160,160,"{""class_weight"": ""balanced"", ""max_depth"": 12, ""min_samples_split"": 5}",movement,static_presence,41
42,100,25,240,60,4023,1016,100,160,tree_depth12_top160,decision_tree,160,160,"{""class_weight"": ""balanced"", ""max_depth"": 12, ""min_samples_split"": 5}",movement,movement,292
42,100,25,240,60,4023,1016,100,1100,tree_depth12_topall,decision_tree,all,1100,"{""class_weight"": ""balanced"", ""max_depth"": 12, ""min_samples_split"": 5}",empty,empty,283
42,100,25,240,60,4023,1016,100,1100,tree_depth12_topall,decision_tree,all,1100,"{""class_weight"": ""balanced"", ""max_depth"": 12, ""min_samples_split"": 5}",empty,static_presence,47
42,100,25,240,60,4023,1016,100,1100,tree_depth12_topall,decision_tree,all,1100,"{""class_weight"": ""balanced"", ""max_depth"": 12, ""min_samples_split"": 5}",empty,movement,9
42,100,25,240,60,4023,1016,100,1100,tree_depth12_topall,decision_tree,all,1100,"{""class_weight"": ""balanced"", ""max_depth"": 12, ""min_samples_split"": 5}",static_presence,empty,66
42,100,25,240,60,4023,1016,100,1100,tree_depth12_topall,decision_tree,all,1100,"{""class_weight"": ""balanced"", ""max_depth"": 12, ""min_samples_split"": 5}",static_presence,static_presence,235
42,100,25,240,60,4023,1016,100,1100,tree_depth12_topall,decision_tree,all,1100,"{""class_weight"": ""balanced"", ""max_depth"": 12, ""min_samples_split"": 5}",static_presence,movement,38
42,100,25,240,60,4023,1016,100,1100,tree_depth12_topall,decision_tree,all,1100,"{""class_weight"": ""balanced"", ""max_depth"": 12, ""min_samples_split"": 5}",movement,empty,6
42,100,25,240,60,4023,1016,100,1100,tree_depth12_topall,decision_tree,all,1100,"{""class_weight"": ""balanced"", ""max_depth"": 12, ""min_samples_split"": 5}",movement,static_presence,32
