family,top_k,feature_index,selected_runs,mean_rank,mean_fisher_score,selection_rate
xgboost,126,727,1,117.0,0.16699302951419326,0.1
xgboost,126,730,3,114.66666666666667,0.18256150935729068,0.3
xgboost,126,738,10,101.6,0.1969528290070478,1.0
xgboost,126,740,9,98.66666666666667,0.19326233876634916,0.9
xgboost,126,741,10,87.1,0.21260271929798677,1.0
xgboost,126,749,10,87.6,0.21216597209598084,1.0
xgboost,126,751,9,99.0,0.1913819342526663,0.9
xgboost,126,752,10,74.9,0.23734587739418248,1.0
xgboost,126,760,10,81.8,0.22357244206932628,1.0
xgboost,126,762,5,110.0,0.18215962055367516,0.5
xgboost,126,763,10,71.8,0.24313660057641454,1.0
xgboost,126,771,10,64.4,0.26041339458552665,1.0
xgboost,126,773,10,84.0,0.21940044874910192,1.0
xgboost,126,774,10,57.9,0.27342492981161914,1.0
xgboost,126,782,10,37.6,0.30560485768593487,1.0
xgboost,126,783,1,124.0,0.16663059340893632,0.1
xgboost,126,784,10,86.7,0.21594255964930512,1.0
xgboost,126,785,10,28.1,0.3203619361891583,1.0
xgboost,126,787,3,102.66666666666667,0.19352803376545566,0.3
xgboost,126,793,10,29.5,0.316682806151639,1.0
xgboost,126,795,10,88.5,0.21478847140509738,1.0
xgboost,126,796,10,19.7,0.33116917458966405,1.0
xgboost,126,798,2,117.0,0.17444062042133957,0.2
xgboost,126,804,10,16.5,0.3478834970637393,1.0
xgboost,126,805,1,99.0,0.1808039475375768,0.1
xgboost,126,806,9,99.55555555555556,0.20152031952645202,0.9
xgboost,126,807,10,11.9,0.3564958379620765,1.0
xgboost,126,809,3,120.0,0.17889431667343283,0.3
xgboost,126,815,10,13.7,0.36150724787489674,1.0
xgboost,126,816,4,116.25,0.16939975083527184,0.4
xgboost,126,817,9,91.22222222222223,0.20246163450609683,0.9
xgboost,126,818,10,9.4,0.3668193337367763,1.0
xgboost,126,820,3,96.0,0.19956920463716124,0.3
xgboost,126,821,2,121.5,0.17060818225611274,0.2
xgboost,126,823,1,126.0,0.1731224133323837,0.1
xgboost,126,826,10,5.6,0.3678249633544985,1.0
xgboost,126,827,7,105.0,0.1852630602418938,0.7
xgboost,126,828,10,85.1,0.21825319462705073,1.0
xgboost,126,829,10,5.3,0.37111892259280505,1.0
xgboost,126,831,10,89.2,0.21118553262800144,1.0
xgboost,126,832,4,113.5,0.1710025490800563,0.4
xgboost,126,834,5,112.2,0.1788972932872457,0.5
xgboost,126,837,10,13.2,0.3445835308528554,1.0
xgboost,126,838,5,110.8,0.18159277630678156,0.5
xgboost,126,839,7,97.85714285714286,0.20318314575740337,0.7
xgboost,126,840,10,8.3,0.354942049170775,1.0
xgboost,126,842,7,103.85714285714286,0.1950552947944357,0.7
xgboost,126,843,1,120.0,0.16416213552741651,0.1
xgboost,126,845,1,122.0,0.16373003488925694,0.1
xgboost,126,848,10,31.9,0.31821845717892405,1.0
xgboost,126,849,3,120.66666666666667,0.17902447365588955,0.3
xgboost,126,850,6,96.83333333333333,0.1927401445431144,0.6
xgboost,126,851,10,26.5,0.32821863454985634,1.0
xgboost,126,853,2,116.5,0.17040058677598013,0.2
xgboost,126,859,10,34.0,0.3231331698351527,1.0
xgboost,126,860,2,119.5,0.180518811225363,0.2
xgboost,126,861,8,85.75,0.2182805608963178,0.8
xgboost,126,862,10,27.7,0.3353918606486349,1.0
xgboost,126,864,8,98.625,0.21004031986962404,0.8
xgboost,126,865,2,92.0,0.2417897840655479,0.2
xgboost,126,867,2,110.5,0.22134586849005794,0.2
xgboost,126,870,10,51.7,0.27926043745470996,1.0
xgboost,126,871,1,121.0,0.18019634543453647,0.1
xgboost,126,872,7,90.57142857142857,0.21086855453136605,0.7
xgboost,126,873,10,40.8,0.29813777032949595,1.0
xgboost,126,875,3,113.33333333333333,0.2020344840252052,0.3
xgboost,126,881,7,67.0,0.2628888552910221,0.7
xgboost,126,883,5,110.4,0.18047292489825995,0.5
xgboost,126,884,10,65.4,0.2532572243501988,1.0
xgboost,126,892,8,85.0,0.2387860159305272,0.8
xgboost,126,894,4,95.75,0.19204711944074981,0.4
xgboost,126,895,10,72.9,0.24417579854439003,1.0
xgboost,126,897,1,118.0,0.16831357027342875,0.1
xgboost,126,903,7,87.85714285714286,0.23121950473518135,0.7
xgboost,126,905,4,91.0,0.19733277949818417,0.4
xgboost,126,906,9,78.11111111111111,0.23629892334007582,0.9
xgboost,126,914,4,82.5,0.24912365380119292,0.4
xgboost,126,916,3,101.66666666666667,0.19419477516608405,0.3
xgboost,126,917,8,89.0,0.22360840090470352,0.8
xgboost,126,925,2,91.5,0.26465953135668646,0.2
xgboost,126,927,1,108.0,0.17385885562699221,0.1
xgboost,126,928,5,97.0,0.22194706799269648,0.5
xgboost,126,936,1,70.0,0.3313986281020495,0.1
xgboost,126,938,1,101.0,0.18235315846306202,0.1
xgboost,126,939,5,96.6,0.22137651391087018,0.5
xgboost,126,947,1,75.0,0.32636836957475807,0.1
xgboost,126,949,2,113.5,0.1773847880555105,0.2
xgboost,126,950,4,96.5,0.22349728091850926,0.4
xgboost,126,958,1,83.0,0.30526801742794296,0.1
xgboost,126,961,2,101.0,0.24657348938410448,0.2
xgboost,126,969,1,120.0,0.24102040985072393,0.1
xgboost,126,972,1,110.0,0.25243911055324486,0.1
xgboost,126,980,1,109.0,0.2529612098143677,0.1
xgboost,126,983,1,103.0,0.25809266891313837,0.1
xgboost,126,991,1,114.0,0.24873603617864548,0.1
xgboost,126,994,1,108.0,0.2547878627123918,0.1
xgboost,126,1002,1,126.0,0.22970103209835124,0.1
xgboost,126,1005,1,123.0,0.2381820128192198,0.1
xgboost,160,111,10,143.5,0.1661723275163684,1.0
xgboost,160,114,8,147.125,0.15778632018603947,0.8
xgboost,160,122,5,153.2,0.16380705606963875,0.5
xgboost,160,125,2,148.5,0.1610473013130695,0.2
xgboost,160,133,10,102.1,0.19400629587192936,1.0
xgboost,160,136,10,114.6,0.1835968342133183,1.0
xgboost,160,144,10,111.8,0.18620536730167464,1.0
xgboost,160,147,10,121.5,0.17760035011750286,1.0
xgboost,160,155,10,79.3,0.22628096184537344,1.0
xgboost,160,158,10,99.3,0.19725733322310415,1.0
xgboost,160,166,10,71.1,0.2448510795453896,1.0
xgboost,160,169,10,80.9,0.22267339792380664,1.0
xgboost,160,177,10,70.7,0.2453613893751033,1.0
xgboost,160,180,10,84.0,0.2196121827155694,1.0
xgboost,160,188,10,60.9,0.26755941177717124,1.0
xgboost,160,189,1,151.0,0.1566758144146004,0.1
xgboost,160,191,10,69.1,0.24759322337336673,1.0
xgboost,160,199,10,54.9,0.2784391305984123,1.0
xgboost,160,200,3,143.0,0.15830092454886963,0.3
xgboost,160,202,10,60.2,0.2691431137259332,1.0
xgboost,160,210,10,30.7,0.31341746912645985,1.0
xgboost,160,211,4,127.5,0.16734382023801123,0.4
xgboost,160,213,10,45.9,0.2938560432663565,1.0
xgboost,160,221,10,34.0,0.3094172526899982,1.0
xgboost,160,222,2,151.0,0.15791769509769846,0.2
xgboost,160,224,10,44.3,0.2953228327746261,1.0
xgboost,160,232,10,26.0,0.3185884520349761,1.0
xgboost,160,233,4,140.75,0.16224031890111526,0.4
xgboost,160,235,10,48.7,0.2890499519989736,1.0
xgboost,160,243,10,28.1,0.3159576221955863,1.0
xgboost,160,244,4,141.0,0.16185260480223673,0.4
xgboost,160,246,10,42.1,0.297833370262582,1.0
xgboost,160,248,2,144.0,0.1542022909816303,0.2
xgboost,160,254,10,20.0,0.3287172716767081,1.0
xgboost,160,255,7,125.85714285714286,0.16712463221161472,0.7
xgboost,160,257,10,26.9,0.31939894459052254,1.0
xgboost,160,259,1,156.0,0.1402204932991705,0.1
xgboost,160,265,10,18.6,0.3301395011342354,1.0
xgboost,160,266,4,138.0,0.16268470446910815,0.4
xgboost,160,268,10,36.0,0.3057104385524062,1.0
xgboost,160,276,10,14.8,0.33754477250878023,1.0
xgboost,160,277,7,125.42857142857143,0.16748802365201174,0.7
xgboost,160,279,10,19.0,0.329144823933969,1.0
xgboost,160,281,9,114.66666666666667,0.17717858155906796,0.9
xgboost,160,284,7,138.28571428571428,0.16038722486615767,0.7
xgboost,160,287,10,9.8,0.3482810602819,1.0
xgboost,160,288,10,109.0,0.18819237558663607,1.0
xgboost,160,289,3,142.33333333333334,0.1589803243733762,0.3
xgboost,160,290,10,9.2,0.3539976849223563,1.0
xgboost,160,292,6,126.5,0.17199809664347876,0.6
xgboost,160,295,4,121.25,0.16817159100714518,0.4
xgboost,160,298,10,13.7,0.33857369172521035,1.0
xgboost,160,299,9,128.77777777777777,0.1690865170102218,0.9
xgboost,160,300,2,140.0,0.1620099456172605,0.2
xgboost,160,301,10,16.4,0.3347575135436063,1.0
xgboost,160,303,7,112.14285714285714,0.18038334868602263,0.7
xgboost,160,306,6,118.5,0.17489200777014977,0.6
xgboost,160,309,10,21.2,0.32730423507973766,1.0
xgboost,160,310,9,138.0,0.16481725166920416,0.9
xgboost,160,311,2,123.0,0.16965283740629977,0.2
xgboost,160,312,10,25.6,0.3203339317805995,1.0
xgboost,160,314,4,155.25,0.15529485938333965,0.4
xgboost,160,317,1,148.0,0.16214038359153263,0.1
xgboost,160,320,10,24.0,0.3228237764853911,1.0
xgboost,160,321,3,152.33333333333334,0.15821729816996788,0.3
xgboost,160,322,2,140.5,0.16181411980138108,0.2
xgboost,160,323,10,35.4,0.3082044189248544,1.0
xgboost,160,331,10,20.3,0.3271753124626827,1.0
xgboost,160,332,3,140.33333333333334,0.1632904626647713,0.3
xgboost,160,333,2,138.0,0.16260347097628766,0.2
xgboost,160,334,10,37.2,0.3060367956898754,1.0
xgboost,160,342,10,31.1,0.31254651730518224,1.0
xgboost,160,343,4,140.0,0.1609763295482004,0.4
xgboost,160,344,2,153.5,0.15636832549893737,0.2
xgboost,160,345,10,39.1,0.30363145631617694,1.0
xgboost,160,353,10,32.8,0.3112769892456987,1.0
xgboost,160,354,2,155.5,0.14874012047708635,0.2
xgboost,160,355,3,144.33333333333334,0.15788513024181405,0.3
xgboost,160,356,10,40.3,0.3027173175379937,1.0
xgboost,160,361,1,159.0,0.15601177492322524,0.1
xgboost,160,364,10,26.4,0.31739767464287266,1.0
xgboost,160,365,3,145.0,0.16003682098157562,0.3
xgboost,160,366,3,149.33333333333334,0.15620607937782627,0.3
xgboost,160,367,10,35.4,0.3079028995441519,1.0
xgboost,160,375,10,32.0,0.31196233964016323,1.0
xgboost,160,377,3,135.33333333333334,0.16188799126521294,0.3
xgboost,160,378,10,39.0,0.30454326711503077,1.0
xgboost,160,380,5,151.0,0.15506134381200262,0.5
xgboost,160,386,10,44.9,0.29486361329095534,1.0
xgboost,160,388,2,156.5,0.1547350451795267,0.2
xgboost,160,389,10,55.2,0.27681624094507895,1.0
xgboost,160,397,10,54.7,0.2781891117157095,1.0
xgboost,160,400,10,67.6,0.25344130041688584,1.0
xgboost,160,408,10,57.9,0.2723785591519128,1.0
xgboost,160,410,1,153.0,0.15480643630496232,0.1
xgboost,160,411,10,55.1,0.27728601312602164,1.0
xgboost,160,419,10,55.5,0.27550372914963134,1.0
xgboost,160,422,10,47.5,0.2916751516841589,1.0
xgboost,160,430,10,66.3,0.25447351671965335,1.0
xgboost,160,433,10,70.7,0.2470711395906821,1.0
xgboost,160,441,10,82.6,0.22285399409809353,1.0
xgboost,160,444,10,84.2,0.2170499806544456,1.0
xgboost,160,452,10,92.6,0.20603343492091514,1.0
xgboost,160,455,10,91.1,0.20747150812305803,1.0
xgboost,160,463,10,123.6,0.17821877916788015,1.0
xgboost,160,466,10,108.7,0.18932782381227203,1.0
xgboost,160,474,10,125.0,0.1779864792673417,1.0
xgboost,160,477,10,120.1,0.17992769705902317,1.0
xgboost,160,485,2,139.0,0.19914638291730316,0.2
xgboost,160,488,6,143.0,0.16842027335720158,0.6
xgboost,160,496,2,122.5,0.2205608388507679,0.2
xgboost,160,499,6,131.83333333333334,0.18197481571929328,0.6
xgboost,160,507,1,148.0,0.2133612055757775,0.1
xgboost,160,510,1,138.0,0.2199083604226289,0.1
xgboost,160,685,9,124.88888888888889,0.1734656470993684,0.9
xgboost,160,696,10,113.9,0.1853479169351357,1.0
xgboost,160,697,3,148.33333333333334,0.15133870178211775,0.3
xgboost,160,705,1,160.0,0.14526349152760598,0.1
xgboost,160,707,6,129.66666666666666,0.17004209906176912,0.6
xgboost,160,708,4,145.5,0.15943651049652655,0.4
xgboost,160,719,2,144.0,0.15754611467571145,0.2
xgboost,160,727,3,131.66666666666666,0.1704507843371036,0.3
xgboost,160,729,3,147.33333333333334,0.15112509813281957,0.3
xgboost,160,730,9,136.11111111111111,0.1659467616653596,0.9
xgboost,160,738,10,101.6,0.1969528290070478,1.0
xgboost,160,740,10,102.0,0.19662243242696426,1.0
xgboost,160,741,10,87.1,0.21260271929798677,1.0
xgboost,160,749,10,87.6,0.21216597209598084,1.0
xgboost,160,751,10,104.5,0.19330168540212142,1.0
xgboost,160,752,10,74.9,0.23734587739418248,1.0
xgboost,160,754,1,159.0,0.14533065636813733,0.1
xgboost,160,760,10,81.8,0.22357244206932628,1.0
xgboost,160,762,7,120.28571428571429,0.1766514434450634,0.7
xgboost,160,763,10,71.8,0.24313660057641454,1.0
xgboost,160,771,10,64.4,0.26041339458552665,1.0
xgboost,160,773,10,84.0,0.21940044874910192,1.0
xgboost,160,774,10,57.9,0.27342492981161914,1.0
xgboost,160,776,1,150.0,0.15977250779027818,0.1
xgboost,160,782,10,37.6,0.30560485768593487,1.0
xgboost,160,783,3,143.33333333333334,0.15759353163471249,0.3
xgboost,160,784,10,86.7,0.21594255964930512,1.0
xgboost,160,785,10,28.1,0.3203619361891583,1.0
xgboost,160,787,4,114.5,0.18065657384207917,0.4
xgboost,160,788,2,147.0,0.1559763265221639,0.2
xgboost,160,790,1,158.0,0.15578358001710024,0.1
xgboost,160,793,10,29.5,0.316682806151639,1.0
xgboost,160,794,2,144.5,0.15526294696682047,0.2
xgboost,160,795,10,88.5,0.21478847140509738,1.0
xgboost,160,796,10,19.7,0.33116917458966405,1.0
xgboost,160,798,5,135.2,0.17823561152656195,0.5
xgboost,160,799,2,150.5,0.15439366553287193,0.2
xgboost,160,804,10,16.5,0.3478834970637393,1.0
xgboost,160,805,7,135.57142857142858,0.16378962508372247,0.7
xgboost,160,806,9,99.55555555555556,0.20152031952645202,0.9
xgboost,160,807,10,11.9,0.3564958379620765,1.0
xgboost,160,809,4,128.75,0.17247026672961221,0.4
xgboost,160,810,2,149.5,0.15549329928789618,0.2
xgboost,160,815,10,13.7,0.36150724787489674,1.0
xgboost,160,816,7,131.28571428571428,0.16833454104907153,0.7
xgboost,160,817,10,96.3,0.20388561150855128,1.0
xgboost,160,818,10,9.4,0.3668193337367763,1.0
xgboost,160,820,5,109.0,0.18316868780986087,0.5
xgboost,160,821,5,137.4,0.1635438000987472,0.5
xgboost,160,823,3,138.0,0.1679095760447723,0.3
xgboost,160,826,10,5.6,0.3678249633544985,1.0
xgboost,160,827,10,117.1,0.18225496635573799,1.0
xgboost,160,828,10,85.1,0.21825319462705073,1.0
xgboost,160,829,10,5.3,0.37111892259280505,1.0
xgboost,160,831,10,89.2,0.21118553262800144,1.0
xgboost,160,832,10,129.5,0.1731399798781271,1.0
xgboost,160,834,6,116.33333333333333,0.1765493433656435,0.6
xgboost,160,837,10,13.2,0.3445835308528554,1.0
xgboost,160,838,10,125.7,0.1768352360473326,1.0
xgboost,160,839,10,108.4,0.1938140420045367,1.0
xgboost,160,840,10,8.3,0.354942049170775,1.0
xgboost,160,842,7,103.85714285714286,0.1950552947944357,0.7
xgboost,160,843,6,135.0,0.1739322521676473,0.6
xgboost,160,845,2,125.0,0.16787683607621623,0.2
xgboost,160,848,10,31.9,0.31821845717892405,1.0
xgboost,160,849,8,132.375,0.173088327987939,0.8
xgboost,160,850,9,112.0,0.1878806574999568,0.9
xgboost,160,851,10,26.5,0.32821863454985634,1.0
xgboost,160,853,5,139.8,0.17133705569023605,0.5
xgboost,160,854,1,158.0,0.14561098717058257,0.1
xgboost,160,856,1,152.0,0.1489719807126266,0.1
xgboost,160,859,10,34.0,0.3231331698351527,1.0
xgboost,160,860,8,133.125,0.17389111359052847,0.8
xgboost,160,861,10,97.1,0.20884087297313886,1.0
xgboost,160,862,10,27.7,0.3353918606486349,1.0
xgboost,160,864,9,102.44444444444444,0.20427937387214476,0.9
xgboost,160,865,4,114.25,0.2026384101655675,0.4
xgboost,160,867,5,129.2,0.1861208855733409,0.5
xgboost,160,870,10,51.7,0.27926043745470996,1.0
xgboost,160,871,5,141.8,0.17899687551739843,0.5
xgboost,160,872,9,102.0,0.20202746959227563,0.9
xgboost,160,873,10,40.8,0.29813777032949595,1.0
xgboost,160,875,6,128.0,0.18078071514498342,0.6
xgboost,160,876,1,154.0,0.15777417434533447,0.1
xgboost,160,878,2,151.5,0.18527048639984622,0.2
xgboost,160,881,10,88.2,0.2311554431027215,1.0
xgboost,160,882,2,142.0,0.1898173127133977,0.2
xgboost,160,883,7,119.28571428571429,0.18537686478301693,0.7
xgboost,160,884,10,65.4,0.2532572243501988,1.0
xgboost,160,886,3,145.33333333333334,0.1854951008209208,0.3
xgboost,160,892,10,93.7,0.22239929011328613,1.0
xgboost,160,893,1,159.0,0.15565005954933459,0.1
xgboost,160,894,7,116.85714285714286,0.17841507779887494,0.7
xgboost,160,895,10,72.9,0.24417579854439003,1.0
xgboost,160,897,2,134.5,0.16714535449084317,0.2
xgboost,160,903,8,93.375,0.22124131130323077,0.8
xgboost,160,905,6,103.83333333333333,0.18556130864604004,0.6
xgboost,160,906,9,78.11111111111111,0.23629892334007582,0.9
xgboost,160,908,3,144.66666666666666,0.1767691400218154,0.3
xgboost,160,914,5,93.2,0.23268918440925096,0.5
xgboost,160,916,5,117.4,0.17626586869937064,0.5
xgboost,160,917,8,89.0,0.22360840090470352,0.8
xgboost,160,925,3,109.33333333333333,0.22716051565196846,0.3
xgboost,160,927,1,108.0,0.17385885562699221,0.1
xgboost,160,928,5,97.0,0.22194706799269648,0.5
xgboost,160,936,5,127.4,0.19949901624455232,0.5
xgboost,160,938,3,137.0,0.18480481753507125,0.3
xgboost,160,939,5,96.6,0.22137651391087018,0.5
xgboost,160,947,3,123.0,0.2178876654445074,0.3
xgboost,160,949,4,130.5,0.18131208348121275,0.4
xgboost,160,950,5,103.2,0.21537163156567013,0.5
xgboost,160,958,1,83.0,0.30526801742794296,0.1
xgboost,160,960,3,147.33333333333334,0.1806191784394886,0.3
xgboost,160,961,3,110.33333333333333,0.22174428896220091,0.3
xgboost,160,969,1,120.0,0.24102040985072393,0.1
xgboost,160,972,1,110.0,0.25243911055324486,0.1
xgboost,160,980,1,109.0,0.2529612098143677,0.1
xgboost,160,983,1,103.0,0.25809266891313837,0.1
xgboost,160,991,1,114.0,0.24873603617864548,0.1
xgboost,160,994,1,108.0,0.2547878627123918,0.1
xgboost,160,1002,1,126.0,0.22970103209835124,0.1
xgboost,160,1005,1,123.0,0.2381820128192198,0.1
xgboost,160,1016,1,157.0,0.20761737466486863,0.1
xgboost,30,210,6,27.5,0.3195558235723102,0.6
xgboost,30,213,1,29.0,0.3095917466402396,0.1
xgboost,30,221,4,28.75,0.3245498624600491,0.4
xgboost,30,224,1,25.0,0.3174842130472687,0.1
xgboost,30,232,7,22.857142857142858,0.32210807999447955,0.7
xgboost,30,235,1,21.0,0.318343555129237,0.1
xgboost,30,243,6,24.5,0.3289648670974619,0.6
xgboost,30,246,1,12.0,0.33099323766357847,0.1
xgboost,30,254,10,20.0,0.3287172716767081,1.0
xgboost,30,257,5,19.2,0.3144232494549494,0.5
xgboost,30,265,10,18.6,0.3301395011342354,1.0
xgboost,30,268,2,27.0,0.31075663689409233,0.2
xgboost,30,276,10,14.8,0.33754477250878023,1.0
xgboost,30,279,8,15.25,0.3296412045810809,0.8
xgboost,30,287,10,9.8,0.3482810602819,1.0
xgboost,30,290,10,9.2,0.3539976849223563,1.0
xgboost,30,298,10,13.7,0.33857369172521035,1.0
xgboost,30,301,9,14.222222222222221,0.32929271871222215,0.9
xgboost,30,309,8,18.25,0.3227699328029354,0.8
xgboost,30,312,6,18.5,0.3245639658472868,0.6
xgboost,30,320,8,22.0,0.31710587996216144,0.8
xgboost,30,323,3,22.333333333333332,0.32452893128373844,0.3
xgboost,30,331,9,19.0,0.32959022258238674,0.9
xgboost,30,334,3,22.333333333333332,0.30706372090487616,0.3
xgboost,30,342,6,26.166666666666668,0.3118323238802719,0.6
xgboost,30,345,1,19.0,0.3318104970182806,0.1
xgboost,30,353,3,25.0,0.3092082137700545,0.3
xgboost,30,356,1,18.0,0.33206760640265315,0.1
xgboost,30,364,7,22.857142857142858,0.3260877255255095,0.7
xgboost,30,367,4,25.5,0.3150840448200077,0.4
xgboost,30,375,4,25.25,0.34462320251752315,0.4
xgboost,30,378,2,28.5,0.3343965275071067,0.2
xgboost,30,782,4,18.75,0.32807633126169117,0.4
xgboost,30,785,5,12.4,0.333419781293092,0.5
xgboost,30,793,5,20.4,0.32127333148992576,0.5
xgboost,30,796,9,18.11111111111111,0.32526372933955916,0.9
xgboost,30,804,7,9.142857142857142,0.3694158616448144,0.7
xgboost,30,807,10,11.9,0.3564958379620765,1.0
xgboost,30,815,9,11.0,0.36894525564850267,0.9
xgboost,30,818,10,9.4,0.3668193337367763,1.0
xgboost,30,826,10,5.6,0.3678249633544985,1.0
xgboost,30,829,10,5.3,0.37111892259280505,1.0
xgboost,30,837,10,13.2,0.3445835308528554,1.0
xgboost,30,840,10,8.3,0.354942049170775,1.0
xgboost,30,848,4,3.25,0.3840200286730326,0.4
xgboost,30,851,4,3.5,0.38477966280210363,0.4
xgboost,30,859,4,6.0,0.3991491120330779,0.4
xgboost,30,862,4,3.75,0.4057937439738236,0.4
xgboost,30,870,2,8.5,0.38714694819767703,0.2
xgboost,30,873,4,12.75,0.35664362641845404,0.4
xgboost,30,881,1,22.0,0.3971654881101489,0.1
xgboost,30,884,2,15.0,0.36023215523469687,0.2
xgboost,50,199,1,50.0,0.2796516546981143,0.1
xgboost,50,202,1,48.0,0.2849740863987318,0.1
xgboost,50,210,10,30.7,0.31341746912645985,1.0
xgboost,50,213,9,43.77777777777778,0.28865108951498597,0.9
xgboost,50,221,10,34.0,0.3094172526899982,1.0
xgboost,50,224,7,40.42857142857143,0.291449491524575,0.7
xgboost,50,232,10,26.0,0.3185884520349761,1.0
xgboost,50,235,5,41.0,0.28293402271450896,0.5
xgboost,50,243,10,28.1,0.3159576221955863,1.0
xgboost,50,246,9,40.44444444444444,0.2918147911653804,0.9
xgboost,50,254,10,20.0,0.3287172716767081,1.0
xgboost,50,257,10,26.9,0.31939894459052254,1.0
xgboost,50,265,10,18.6,0.3301395011342354,1.0
xgboost,50,268,10,36.0,0.3057104385524062,1.0
xgboost,50,276,10,14.8,0.33754477250878023,1.0
xgboost,50,279,10,19.0,0.329144823933969,1.0
xgboost,50,287,10,9.8,0.3482810602819,1.0
