seed,window_packets,step_packets,train_files,test_files,train_windows,test_windows,selected_subcarrier_count,selected_feature_count,model_name,family,top_k,top_k_sort,parameters_json,accuracy,macro_f1,weighted_f1,roc_auc_ovr_macro,roc_auc_ovr_weighted,average_precision_macro,average_precision_weighted,empty_f1,static_presence_f1,movement_f1,fit_time_ms,prediction_time_ms,prediction_time_us_per_window,test_samples,actual_tree_count,actual_node_count,actual_max_depth,used_feature_count,mean_comparisons_per_prediction
42,100,25,240,60,4023,1016,100,100,xgboost_depth3_20_top100,xgboost,100,100,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",0.8533464566929134,0.8503389955672113,0.8502442416783907,0.9506780091249576,0.9506371131957482,0.9015993106028048,0.9015139563652168,0.8381742738589212,0.7662337662337663,0.9466089466089466,430.69629999808967,4.2987000015273225,4.231003938511144,1016,60,888,3,58,179.2405063291139
42,100,25,240,60,4023,1016,100,126,xgboost_depth3_20_top126,xgboost,126,126,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",0.8681102362204725,0.8653543267317145,0.8652659574844916,0.9515916096579193,0.9515515485173182,0.9013463037495218,0.9012598725420181,0.852054794520548,0.7888707037643208,0.9551374819102749,518.1832999987819,4.71079999988433,4.636614173114498,1016,60,894,3,69,179.62264150943395
42,100,25,240,60,4023,1016,100,160,xgboost_depth3_20_top160,xgboost,160,160,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",0.8641732283464567,0.8614822409476752,0.8613903176871379,0.9500109128703725,0.9499702365237639,0.9053211498610093,0.9052406773245539,0.8466757123473542,0.7828947368421053,0.9548762736535662,672.3409999976866,6.812100000388455,6.704822835028007,1016,60,894,3,86,179.62264150943395
42,100,25,240,60,4023,1016,100,1100,xgboost_depth3_20_topall,xgboost,all,1100,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",0.8809055118110236,0.8786951075206576,0.8786202557312611,0.9513115344235702,0.9512707165819904,0.8986908033917435,0.8986019566804202,0.8715846994535519,0.8097560975609757,0.9547445255474453,5169.269900001382,19.53469999716617,19.22706692634466,1016,60,900,3,154,180.0
84,100,25,240,60,4025,1014,105,30,gradient_boosting_depth3_20_top30,gradient_boosting,30,30,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 20}",0.7317554240631163,0.7127389223823298,0.7128331851737146,0.8669892650133441,0.8670339579545507,0.7448235640000908,0.7448081025337093,0.7445997458703939,0.5,0.8936170212765957,2468.092600000091,3.54920000245329,3.500197241078195,1014,60,898,3,30,179.998
84,100,25,240,60,4025,1014,105,50,gradient_boosting_depth3_20_top50,gradient_boosting,50,50,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 20}",0.7287968441814595,0.7118076187576451,0.7118929369308188,0.8642302794209392,0.8642579078416893,0.7340462938638245,0.733992149966982,0.7406451612903225,0.5027322404371585,0.8920454545454546,4015.585799999826,3.6899999977322295,3.6390532522014096,1014,60,898,3,47,179.998
84,100,25,240,60,4025,1014,105,70,gradient_boosting_depth3_20_top70,gradient_boosting,70,70,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 20}",0.7307692307692307,0.7140904504283995,0.71418805771134,0.8676908597486043,0.8677211732188962,0.7403212740106655,0.740249237767896,0.7470817120622568,0.5072463768115942,0.8879432624113475,5572.4984999978915,3.907500002242159,3.8535502980691905,1014,60,898,3,57,179.998
84,100,25,240,60,4025,1014,105,100,gradient_boosting_depth3_20_top100,gradient_boosting,100,100,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 20}",0.7840236686390533,0.7742194761457971,0.7742625251911525,0.9092035657124313,0.9092420250674793,0.8384651211769768,0.8383981423075645,0.7887700534759359,0.6260869565217392,0.9078014184397163,8121.808500000043,6.129800000053365,6.045167652912588,1014,60,896,3,66,179.998
84,100,25,240,60,4025,1014,105,126,gradient_boosting_depth3_20_top126,gradient_boosting,126,126,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 20}",0.8313609467455622,0.8264869675829977,0.8264694927526752,0.9338006975403673,0.9337943808270978,0.8697909082515881,0.869605004554212,0.820580474934037,0.7189097103918228,0.9399707174231332,9940.876999997272,4.609300001902739,4.545660751383371,1014,60,890,3,69,179.994
84,100,25,240,60,4025,1014,105,160,gradient_boosting_depth3_20_top160,gradient_boosting,160,160,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 20}",0.8441814595660749,0.8403730967814376,0.8403575147879384,0.9450836104355264,0.9450949606075542,0.8951986261306212,0.8951214154195982,0.8351063829787234,0.746218487394958,0.9397944199706314,12457.092499997088,4.718100000900449,4.652958580769674,1014,60,898,3,88,179.998
84,100,25,240,60,4025,1014,105,1155,gradient_boosting_depth3_20_topall,gradient_boosting,all,1155,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 20}",0.8471400394477318,0.842876062852774,0.8428754433374306,0.9430034822444466,0.9430202184646227,0.8938683441447713,0.8937428899535139,0.8426666666666667,0.7487352445193929,0.9372262773722628,89164.12689999925,13.15690000046743,12.97524654878445,1014,60,900,3,175,180.0
84,100,25,240,60,4025,1014,105,30,xgboost_depth3_20_top30,xgboost,30,30,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",0.7317554240631163,0.7080471537740928,0.7081574924164974,0.865175303824066,0.8652182239844418,0.7366501023302211,0.7366606714392947,0.7453416149068323,0.47766990291262135,0.9011299435028248,144.98720000119647,3.2523000008950476,3.207396450586832,1014,60,892,3,29,179.49579831932772
84,100,25,240,60,4025,1014,105,50,xgboost_depth3_20_top50,xgboost,50,50,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",0.73767258382643,0.7181533904324878,0.718241114916408,0.8666769454670963,0.8667043198343088,0.7373048425768428,0.7372410961732629,0.7478042659974906,0.5009416195856874,0.9057142857142857,211.78340000187745,3.57119999898714,3.5218934901253847,1014,60,898,3,41,179.87473903966597
84,100,25,240,60,4025,1014,105,70,xgboost_depth3_20_top70,xgboost,70,70,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",0.7258382642998028,0.7027609361828371,0.7028711109278584,0.8654308880015545,0.8654556873162831,0.7365216715466952,0.7364444169578787,0.74,0.4674329501915709,0.9008498583569405,294.92499999832944,3.894199999194825,3.8404339242552514,1014,60,900,3,51,180.0
84,100,25,240,60,4025,1014,105,100,xgboost_depth3_20_top100,xgboost,100,100,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",0.7790927021696252,0.762802480855458,0.7629019932169303,0.9033561121348374,0.9034097414089135,0.8187408856232653,0.8187119957669969,0.7964376590330788,0.5880149812734082,0.903954802259887,417.6289999995788,4.297899999073707,4.238560156877423,1014,60,878,3,48,178.59275053304904
84,100,25,240,60,4025,1014,105,126,xgboost_depth3_20_top126,xgboost,126,126,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",0.8274161735700197,0.821109674217821,0.8211104799385454,0.9336396153734757,0.9336403660665268,0.8692614517359485,0.8691099595380171,0.8213820078226858,0.7060869565217391,0.9358600583090378,520.6756999978097,5.951900002401089,5.86972386824565,1014,60,898,3,49,179.87473903966597
84,100,25,240,60,4025,1014,105,160,xgboost_depth3_20_top160,xgboost,160,160,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",0.8362919132149902,0.8303835249065573,0.830387751920269,0.9415427667282105,0.9415514821134527,0.8842096150703619,0.8840918773558427,0.8318122555410691,0.7234782608695652,0.9358600583090378,672.7093000008608,6.509499999083346,6.419625245644325,1014,60,898,3,75,179.87473903966597
84,100,25,240,60,4025,1014,105,1155,xgboost_depth3_20_topall,xgboost,all,1155,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",0.8520710059171598,0.848009211294244,0.8480147046091802,0.9411858491341958,0.9412052517532336,0.8872805905872186,0.8871618643885459,0.8498659517426274,0.7596638655462185,0.9344978165938864,5192.791400000715,19.857599996612407,19.583431949321902,1014,60,892,3,137,179.49579831932772
126,100,25,240,60,4028,1011,99,30,gradient_boosting_depth3_20_top30,gradient_boosting,30,30,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 20}",0.6498516320474778,0.6192080828080148,0.6192080828080148,0.8047926811013569,0.8047926811013569,0.6366820495371935,0.6366820495371935,0.7072243346007605,0.32504780114722753,0.8253521126760563,2517.961400000786,3.676899999845773,3.6368941640413186,1011,60,900,3,29,180.0
126,100,25,240,60,4028,1011,99,50,gradient_boosting_depth3_20_top50,gradient_boosting,50,50,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 20}",0.6597428288822947,0.6292032037542007,0.6292032037542007,0.807140739697159,0.8071407396971592,0.6370239509438428,0.6370239509438428,0.7206068268015171,0.3416506717850288,0.8253521126760563,4158.3787999989,3.6896999990858603,3.6495548952382397,1011,60,900,3,42,180.0
126,100,25,240,60,4028,1011,99,70,gradient_boosting_depth3_20_top70,gradient_boosting,70,70,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 20}",0.6429277942631059,0.6103102560445065,0.6103102560445064,0.8031930661829666,0.8031930661829666,0.6336838491783184,0.6336838491783184,0.6994949494949495,0.3044315992292871,0.8270042194092827,5549.1495999995095,3.866299997753231,3.824233430022978,1011,60,900,3,56,180.0
126,100,25,240,60,4028,1011,99,100,gradient_boosting_depth3_20_top100,gradient_boosting,100,100,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 20}",0.7774480712166172,0.7673372188058588,0.7673372188058588,0.8900697666910279,0.8900697666910277,0.8073866485258998,0.8073866485258998,0.8409405255878285,0.6174957118353345,0.8435754189944135,7843.735000002198,4.162400000495836,4.117111771014675,1011,60,898,3,68,179.978
126,100,25,240,60,4028,1011,99,126,gradient_boosting_depth3_20_top126,gradient_boosting,126,126,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 20}",0.8130563798219584,0.808394877151494,0.8083948771514939,0.9231847305749515,0.9231847305749515,0.8621161091179984,0.8621161091179983,0.8273972602739726,0.6985172981878089,0.8992700729927007,9791.586399998778,4.307799998059636,4.26092977058322,1011,60,900,3,70,180.0
126,100,25,240,60,4028,1011,99,160,gradient_boosting_depth3_20_top160,gradient_boosting,160,160,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 20}",0.8199802176063303,0.8145745671124036,0.8145745671124037,0.9266275714910465,0.9266275714910465,0.8724921074709214,0.8724921074709214,0.8432732316227461,0.7064676616915423,0.8939828080229226,12413.827300002595,4.816000000573695,4.763600396215326,1011,60,900,3,85,180.0
126,100,25,240,60,4028,1011,99,1089,gradient_boosting_depth3_20_topall,gradient_boosting,all,1089,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 20}",0.8338278931750742,0.828811882048845,0.828811882048845,0.9391838148320991,0.9391838148320991,0.9031483044838223,0.9031483044838223,0.8751753155680224,0.7305785123966942,0.8806818181818182,84817.20680000217,13.664500002050772,13.515825916964166,1011,60,900,3,182,180.0
126,100,25,240,60,4028,1011,99,30,xgboost_depth3_20_top30,xgboost,30,30,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",0.6636993076162215,0.6265923987188299,0.6265923987188299,0.81689839069934,0.8168983906993399,0.6590929952504933,0.6590929952504933,0.7227722772277227,0.32064128256513025,0.8363636363636363,147.5960000025225,3.3782000027713366,3.341444117479067,1011,60,890,3,28,179.3684210526316
126,100,25,240,60,4028,1011,99,50,xgboost_depth3_20_top50,xgboost,50,50,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",0.6547972304648862,0.6170089965077823,0.6170089965077823,0.811701843519505,0.811701843519505,0.6466705508392406,0.6466705508392406,0.7216748768472906,0.304,0.8253521126760563,227.61670000181766,3.5711000018636696,3.532245303524896,1011,60,896,3,38,179.74895397489541
126,100,25,240,60,4028,1011,99,70,xgboost_depth3_20_top70,xgboost,70,70,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",0.6399604352126608,0.6013353258396649,0.6013353258396649,0.809007446280822,0.809007446280822,0.6406420541324926,0.6406420541324926,0.7021013597033374,0.2749003984063745,0.8270042194092827,293.9619999997376,4.164199999650009,4.118892185608318,1011,60,896,3,54,179.74895397489541
126,100,25,240,60,4028,1011,99,100,xgboost_depth3_20_top100,xgboost,100,100,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",0.771513353115727,0.7575853410768022,0.7575853410768022,0.8909928472265025,0.8909928472265025,0.8154598076633425,0.8154598076633426,0.8422459893048129,0.5918003565062389,0.8387096774193549,410.5792000009387,4.3550999980652705,4.307715131617479,1011,60,890,3,60,179.3684210526316
126,100,25,240,60,4028,1011,99,126,xgboost_depth3_20_top126,xgboost,126,126,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",0.7903066271018794,0.7821408335980736,0.7821408335980737,0.9185282368721511,0.9185282368721512,0.8561540706303914,0.8561540706303914,0.8203017832647462,0.6507666098807495,0.8753541076487252,521.0951000008208,6.200200001330813,6.132739862839578,1011,60,896,3,69,179.74895397489541
126,100,25,240,60,4028,1011,99,160,xgboost_depth3_20_top160,xgboost,160,160,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",0.8140454995054401,0.8065441343742531,0.806544134374253,0.923365237579504,0.923365237579504,0.8691084356671112,0.8691084356671113,0.844207723035952,0.6884681583476764,0.8869565217391304,685.3749999972933,5.758400002378039,5.695746787713194,1011,60,886,3,77,179.1120507399577
126,100,25,240,60,4028,1011,99,1089,xgboost_depth3_20_topall,xgboost,all,1089,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",0.811078140454995,0.8038441864432818,0.8038441864432818,0.9371277960241499,0.9371277960241499,0.8995596828453168,0.899559682845317,0.8606896551724138,0.6904761904761905,0.8603667136812412,5123.979299998609,19.648199999210192,19.43442136420395,1011,60,896,3,139,179.74895397489541
168,100,25,240,60,4033,1006,99,30,gradient_boosting_depth3_20_top30,gradient_boosting,30,30,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 20}",0.7087475149105368,0.6857641454637701,0.6868123344618566,0.8585335594462299,0.8589699250900338,0.7212167163854031,0.7217807219629414,0.718397997496871,0.43846153846153846,0.9004329004329005,2456.5067000003182,3.66550000035204,3.6436381713240955,1006,60,900,3,30,180.0
168,100,25,240,60,4033,1006,99,50,gradient_boosting_depth3_20_top50,gradient_boosting,50,50,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 20}",0.7067594433399602,0.6846913850705588,0.6857401844286654,0.8572336475033152,0.8577055277959967,0.7245661863407834,0.7251893065676629,0.7164179104477612,0.4367816091954023,0.9008746355685131,4008.7017999976524,3.7211000017123297,3.6989065623383,1006,60,900,3,47,180.0
168,100,25,240,60,4033,1006,99,70,gradient_boosting_depth3_20_top70,gradient_boosting,70,70,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 20}",0.705765407554672,0.6862078036102209,0.6872091610561724,0.8555084691394536,0.8559829991283844,0.7217207400052645,0.7222378515714607,0.7088607594936709,0.44569288389513106,0.9040697674418605,5583.855100001529,3.829199999017874,3.8063618280495763,1006,60,900,3,61,180.0
168,100,25,240,60,4033,1006,99,100,gradient_boosting_depth3_20_top100,gradient_boosting,100,100,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 20}",0.8141153081510935,0.8116445111481577,0.8120571979794482,0.931506121966009,0.9317056199997291,0.8651866729767228,0.8653571550874796,0.8016877637130801,0.7028753993610224,0.9303703703703704,7868.713799998659,4.264000002876855,4.238568591328882,1006,60,894,3,65,179.996
168,100,25,240,60,4033,1006,99,126,gradient_boosting_depth3_20_top126,gradient_boosting,126,126,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 20}",0.8101391650099403,0.8086561629879521,0.8090428951135521,0.9305254590489745,0.9307237617290213,0.8624065546921349,0.8625630659300852,0.7849162011173184,0.699523052464229,0.9415292353823088,9804.326800000126,4.548000000795582,4.520874752281891,1006,60,898,3,75,179.996
168,100,25,240,60,4033,1006,99,160,gradient_boosting_depth3_20_top160,gradient_boosting,160,160,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 20}",0.8151093439363817,0.8138252853435861,0.814219606323308,0.934701941811643,0.9348892216198919,0.8728138022974369,0.8729909313600205,0.8,0.707740916271722,0.9337349397590361,12530.335899999045,5.412999998952728,5.380715704724381,1006,60,898,3,86,179.996
168,100,25,240,60,4033,1006,99,1089,gradient_boosting_depth3_20_topall,gradient_boosting,all,1089,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 20}",0.8339960238568589,0.8326614014269723,0.8330183253575995,0.9430281849044672,0.9432053645460036,0.8801659161163936,0.8801829712377013,0.8248587570621468,0.7389937106918238,0.9341317365269461,84223.6989999983,12.915999999677297,12.838966202462522,1006,60,898,3,174,179.996
168,100,25,240,60,4033,1006,99,30,xgboost_depth3_20_top30,xgboost,30,30,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",0.7067594433399602,0.6761097457989339,0.6772911177976403,0.8599866398984845,0.8604308407066763,0.7198117128712062,0.7204338960260325,0.7246376811594203,0.40325865580448067,0.9004329004329005,147.33049999995274,3.2505999988643453,3.23121272252917,1006,60,896,3,28,179.74895397489541
168,100,25,240,60,4033,1006,99,50,xgboost_depth3_20_top50,xgboost,50,50,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",0.7147117296222664,0.6868178514826359,0.6879522444317775,0.8614452734076531,0.8618951424823097,0.7192574888856571,0.7198393842374186,0.7351874244256348,0.42570281124497994,0.8995633187772926,218.7670999992406,3.5654999992402736,3.5442345916901328,1006,60,900,3,40,180.0
168,100,25,240,60,4033,1006,99,70,xgboost_depth3_20_top70,xgboost,70,70,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",0.6968190854870775,0.6731434023831685,0.674247836879067,0.8551661224476095,0.8556257528269139,0.7099281564877709,0.7105337676522068,0.7086419753086419,0.41312741312741313,0.8976608187134503,323.95850000102655,4.386600001453189,4.360437377190049,1006,60,900,3,53,180.0
168,100,25,240,60,4033,1006,99,100,xgboost_depth3_20_top100,xgboost,100,100,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",0.8081510934393639,0.8034287693793288,0.8039010017853323,0.9307463301731795,0.9309446733059066,0.8606384441245395,0.8608036681608373,0.7983425414364641,0.6821192052980133,0.9298245614035088,415.64590000052704,4.406100000778679,4.379821074332683,1006,60,880,3,48,178.72340425531914
168,100,25,240,60,4033,1006,99,126,xgboost_depth3_20_top126,xgboost,126,126,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",0.7972166998011928,0.7939367066783648,0.7943951153437574,0.9288119661179935,0.929022210143389,0.8587063849654984,0.8588769367540239,0.772169167803547,0.6677631578947368,0.9418777943368107,583.1730999998399,4.987299998902017,4.957554670876757,1006,60,882,3,64,178.85350318471336
168,100,25,240,60,4033,1006,99,160,xgboost_depth3_20_top160,xgboost,160,160,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",0.81610337972167,0.8129664703367917,0.8133996447815802,0.9328039602156736,0.9329986489426572,0.8627756968507093,0.8628661630848596,0.801641586867305,0.6983606557377049,0.9388971684053651,668.8795000009122,6.024700000125449,5.988767395750943,1006,60,882,3,77,178.85350318471336
168,100,25,240,60,4033,1006,99,1089,xgboost_depth3_20_topall,xgboost,all,1089,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",0.841948310139165,0.8394949177496303,0.8398497708967814,0.9400181777517197,0.9401945999238275,0.8736297220403682,0.8736842461094361,0.8365650969529086,0.7487844408427877,0.9331352154531947,5165.070099999866,20.02879999781726,19.909343934211986,1006,60,882,3,141,178.85350318471336
210,100,25,240,60,4028,1011,95,30,gradient_boosting_depth3_20_top30,gradient_boosting,30,30,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 20}",0.7200791295746786,0.705582375146094,0.705074226041693,0.862437359045368,0.8621273927306959,0.7267616719609041,0.7260998034187287,0.6877370417193426,0.48440366972477067,0.9446064139941691,2477.7092000003904,4.010599997855024,3.966963400450074,1011,60,900,3,30,180.0
210,100,25,240,60,4028,1011,95,50,gradient_boosting_depth3_20_top50,gradient_boosting,50,50,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 20}",0.7161226508407518,0.7000049809446675,0.6994777915107279,0.8615859314210416,0.861270599680073,0.7219832913697904,0.7212590283071518,0.6825595984943539,0.4684014869888476,0.9490538573508006,4044.203400000697,3.8313000004563946,3.789614243774871,1011,60,900,3,47,180.0
210,100,25,240,60,4028,1011,95,70,gradient_boosting_depth3_20_top70,gradient_boosting,70,70,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 20}",0.7932739861523245,0.7874562433078512,0.7870953705190317,0.9068687262498732,0.9066793796383913,0.8216346180712898,0.8211391777968802,0.7651006711409396,0.649746192893401,0.9475218658892128,5537.572699999146,4.355299999588169,4.307912957060504,1011,60,896,3,47,180.0
210,100,25,240,60,4028,1011,95,100,gradient_boosting_depth3_20_top100,gradient_boosting,100,100,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 20}",0.8001978239366964,0.7965578479228915,0.7961704893227634,0.9179525931486919,0.9177760100443202,0.8361103251698121,0.8356413321774695,0.7603305785123967,0.673202614379085,0.956140350877193,7840.0000000001455,4.130699999222998,4.085756675789315,1011,60,900,3,58,180.0
210,100,25,240,60,4028,1011,95,126,gradient_boosting_depth3_20_top126,gradient_boosting,126,126,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 20}",0.8061325420375866,0.8027830208500847,0.8024219908089282,0.9213888694078771,0.921225508760357,0.8442328193870859,0.8437966388083105,0.771978021978022,0.6818923327895595,0.9544787077826725,9709.220900000219,4.4181999983266,4.370128583903659,1011,60,900,3,64,180.0
210,100,25,240,60,4028,1011,95,160,gradient_boosting_depth3_20_top160,gradient_boosting,160,160,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 20}",0.8001978239366964,0.7965690086527898,0.7962013238051039,0.9232166088776702,0.9230578302274993,0.849489019875126,0.8490680075591676,0.7669376693766937,0.66996699669967,0.9528023598820059,12230.533999998443,6.218800001079217,6.151137488703478,1011,60,900,3,76,180.0
210,100,25,240,60,4028,1011,95,1045,gradient_boosting_depth3_20_topall,gradient_boosting,all,1045,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 20}",0.8397626112759644,0.8387888721494575,0.8384892684443599,0.928450237059348,0.9282995723354519,0.8572422743258743,0.8568070476680087,0.8057142857142857,0.7534883720930232,0.9571639586410635,80474.88799999701,15.09989999976824,14.935608308376104,1011,60,900,3,165,180.0
210,100,25,240,60,4028,1011,95,30,xgboost_depth3_20_top30,xgboost,30,30,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",0.7171117705242335,0.6864273444462125,0.6859497573693306,0.8595809928225426,0.859263277920912,0.7220327917158283,0.7213220873958502,0.7051886792452831,0.4074844074844075,0.9466089466089466,160.52530000160914,3.2797999992908444,3.244114737181844,1011,60,888,3,29,179.2405063291139
210,100,25,240,60,4028,1011,95,50,xgboost_depth3_20_top50,xgboost,50,50,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",0.7101879327398615,0.6772876861263347,0.6768077148534408,0.8555732348855246,0.8552406080622048,0.7132513369531494,0.7125093231885498,0.7009345794392523,0.3873684210526316,0.9435600578871202,214.55330000026152,3.5862000004271977,3.547181009324627,1011,60,888,3,40,179.2405063291139
