stage,subcarrier,mean,variance,std,min,max,informative
hampel,111,52.580317130738784,148.32184500886308,12.178745625427238,1.0,84.50443775329198,True
hampel,112,51.98353984162017,143.971127547045,11.998796920818561,1.0,81.5659242576212,True
hampel,113,50.32813676032187,132.00289872657962,11.489251443265553,0.0,87.00574693662483,True
hampel,114,48.41327805850127,122.21233155238454,11.054968636426995,0.0,79.05694150420949,True
hampel,115,47.883983484409484,115.9013796139045,10.765750304270693,1.0,78.40918313565064,True
hampel,116,46.7400386802944,109.88034622390238,10.482382659677254,1.0,79.88116173416608,True
hampel,117,45.93891301686798,104.82941995046399,10.23862392855915,1.0,79.75587752636166,True
hampel,118,44.79465313649106,98.99430892818457,9.949588379836854,0.0,77.82673062643708,True
hampel,119,43.49325481117291,94.76270443224881,9.734613727942614,1.0,84.77027781009096,True
hampel,120,42.230647623632464,88.70521729232607,9.418344721463855,0.0,77.27871634544663,True
hampel,121,41.24745702706591,84.12474959785285,9.171954513507623,1.0,76.4198926981712,True
hampel,122,40.04511880231284,80.09308028285176,8.949473743346687,1.4142135623730951,77.41446893184762,True
hampel,123,0.0,0.0,0.0,0.0,0.0,False
hampel,124,0.0,0.0,0.0,0.0,0.0,False
hampel,125,0.0,0.0,0.0,0.0,0.0,False
hampel,126,0.0,0.0,0.0,0.0,0.0,False
hampel,127,0.0,0.0,0.0,0.0,0.0,False
hampel,128,0.0,0.0,0.0,0.0,0.0,False
hampel,129,0.0,0.0,0.0,0.0,0.0,False
hampel,130,0.0,0.0,0.0,0.0,0.0,False
hampel,131,0.0,0.0,0.0,0.0,0.0,False
hampel,132,0.0,0.0,0.0,0.0,0.0,False
hampel,133,0.0,0.0,0.0,0.0,0.0,False
hampel,134,21.282028984134094,56.464523779865466,7.5142879755746295,1.4142135623730951,65.73431371817918,True
hampel,135,22.046329913151045,61.31693728721103,7.830513219911644,0.0,90.80198235721508,True
hampel,136,23.149205161760644,66.96737808465959,8.183359828619269,2.0,69.57010852370435,True
hampel,137,24.02647249121727,73.2674321111442,8.559639718536301,1.0,78.02563681252464,True
hampel,138,24.65497406152734,77.19570492360441,8.786108633724284,2.0,72.80109889280519,True
hampel,139,24.667968153522597,77.57555621646387,8.80769869014965,2.0,77.79460135510689,True
hampel,140,25.261272888553663,80.8416157016428,8.99119656673364,1.0,76.4198926981712,True
hampel,141,26.295060469414484,87.5437570059998,9.356482084950507,1.4142135623730951,82.71033792700887,True
hampel,142,26.909623055547982,93.57823557315851,9.673584422185941,1.0,84.581321815162,True
hampel,143,27.700468131959656,99.860425641621,9.993018845254971,1.0,78.16009211867653,True
hampel,144,28.181488916724444,104.73023823833178,10.233779274458277,1.4142135623730951,84.29116205154607,True
hampel,145,28.65971424859765,105.40739429157163,10.266810327047619,1.0,79.51100552753688,True
hampel,146,29.861019692512837,117.1870733080505,10.825297839230592,1.0,83.73768566183328,True
hampel,147,30.91840638632844,124.51202520608516,11.158495651569039,1.0,89.9388681271896,True
hampel,148,32.01824513209857,132.07217189126496,11.492265742283589,1.0,89.49860334105779,True
hampel,149,31.965704507341535,133.0292966339962,11.533832694902255,1.4142135623730951,92.30926280715278,True
hampel,150,32.514795305202455,137.1981328856063,11.713160670186603,1.0,88.52683209061533,True
hampel,151,32.98625852928399,143.088391304175,11.961955998254425,1.0,90.37698822156003,True
hampel,152,34.07212387181009,148.31369052618786,12.178410837469224,1.0,92.00543462209176,True
hampel,153,34.395962314073564,151.66655597684806,12.315297640611373,1.0,93.40770846134703,True
hampel,154,34.80374564948989,156.08933660501697,12.493571811336299,1.0,87.92041856133307,True
hampel,155,35.22356818165417,157.91039479081198,12.566240280641301,1.4142135623730951,91.02197536858887,True
hampel,156,34.47434185206228,152.92554373169332,12.366306794338128,1.0,90.69729874698585,True
hampel,157,34.82125338578293,156.8741284831839,12.524940258667261,1.4142135623730951,86.28441342444185,True
hampel,158,34.48393289367141,153.90922364507895,12.406015623280464,1.0,82.68010643437755,True
hampel,159,34.05011670251356,150.2626545047502,12.258166849278492,1.0,85.0881895447306,True
hampel,160,39.18134045618234,186.6335660746762,13.661389609943646,1.0,81.88406438373708,True
hampel,161,34.263033309245166,151.05527998733723,12.290454832402958,0.0,83.16850365372699,True
hampel,162,34.613396261827106,150.17733249271163,12.254686144194459,0.0,81.43709228600933,True
hampel,163,34.27480649921189,145.1753037804507,12.048871473314449,1.4142135623730951,79.51100552753688,True
hampel,164,33.42899976418385,141.3181207629963,11.887729840595988,0.0,79.05694150420949,True
hampel,165,33.72111702478534,145.1386412240676,12.047349966862738,1.0,78.24321056807422,True
hampel,166,33.89992810993554,142.00801519645577,11.916711593239796,1.0,82.365041127896,True
hampel,167,33.719768627505445,140.00053969912736,11.83218237262794,1.0,84.81155581640984,True
hampel,168,33.755560079911774,137.92563606523717,11.744174558700887,2.0,80.43009387039157,True
hampel,169,33.34417573584011,135.1333977114093,11.624689144721646,1.4142135623730951,76.55716818169282,True
hampel,170,33.14482231118804,132.72480149143215,11.520625047775496,1.4142135623730951,85.0,True
hampel,171,33.32513403240614,131.17689817957714,11.453248368021063,1.4142135623730951,75.16648189186454,True
hampel,172,33.968826750771186,136.29614805430575,11.674594128033135,1.0,78.77182237323191,True
hampel,173,34.182678149190295,133.09790243631676,11.536806422763483,1.4142135623730951,78.89233169326408,True
hampel,174,34.639661156166966,134.786284980574,11.60974956579917,1.0,80.61017305526642,True
hampel,175,34.89941425598654,132.72250358171675,11.520525317090222,1.0,78.74642849044012,True
hampel,176,35.83274635837016,134.74435245380326,11.607943506659707,1.0,76.05918747922567,True
hampel,177,36.33011395172496,136.96016846522284,11.702998268188491,1.0,79.05694150420949,True
hampel,178,36.170837480886455,129.55070065367664,11.382034117576552,1.4142135623730951,76.02631123499285,True
hampel,179,37.59761483435929,133.02284921275356,11.533553191135573,1.4142135623730951,77.00649323271382,True
hampel,180,38.107267548007236,133.2401048577332,11.542967766468605,1.0,82.13403679352427,True
hampel,181,39.29380936150642,137.45789551071093,11.724243920642001,2.23606797749979,80.02499609497022,True
hampel,182,40.91488988069481,141.04209556048343,11.876114497615937,3.605551275463989,83.54639429682169,True
hampel,183,40.98952749653774,136.8283056871078,11.697363193776098,4.47213595499958,81.49846624323675,True
hampel,184,41.90727516249401,138.66210201439054,11.775487336598454,2.8284271247461903,87.55569655939013,True
hampel,185,42.707277162983786,136.01341063524052,11.662478751759444,2.23606797749979,81.04319835741924,True
hampel,186,43.69229316474562,136.33034450646517,11.676058603247295,1.4142135623730951,83.21658488546619,True
hampel,187,51.450258940019665,157.87084003761944,12.56466633212436,4.242640687119285,84.30895563343196,True
hampel,188,52.91324199701324,154.37930908341093,12.424947045497253,5.385164807134504,87.23531395025755,True
hampel,189,53.78064458958704,147.51613406355895,12.145622012213247,8.246211251235321,87.84645695758026,True
hampel,190,54.62056973454075,147.2100849473029,12.133016316947032,4.47213595499958,87.69264507357501,True
hampel,191,0.0,0.0,0.0,0.0,0.0,False
moving_average,0,0.0,0.0,0.0,0.0,0.0,False
moving_average,1,0.0,0.0,0.0,0.0,0.0,False
moving_average,2,0.0,0.0,0.0,0.0,0.0,False
moving_average,3,0.0,0.0,0.0,0.0,0.0,False
moving_average,4,0.0,0.0,0.0,0.0,0.0,False
moving_average,5,0.0,0.0,0.0,0.0,0.0,False
moving_average,6,4.761257097829224,2.3100781643548243,1.519894129324416,0.0,12.808465860845281,True
moving_average,7,4.876723727722362,2.441802204694204,1.5626267003651908,0.0,12.29899095895246,True
moving_average,8,5.111651536802673,2.6241593271176042,1.6199257165430778,0.47140452079103173,12.879958439713581,True
moving_average,9,5.25575685027395,2.8737896258779427,1.695225538351149,0.3333333333333333,13.107162021616867,True
moving_average,10,5.435433666027076,3.098824540139278,1.760347846347215,0.3333333333333333,13.83445145047427,True
moving_average,11,5.435094833731647,3.0362549896993642,1.74248529109986,0.47140452079103173,14.366637310390743,True
moving_average,12,5.555794720541873,3.188879315882149,1.785743351067602,0.47140452079103173,13.819985562335768,True
moving_average,13,5.77496714508159,3.480609297350267,1.865639112301805,0.3333333333333333,14.141436062545361,True
moving_average,14,5.917987111076205,3.6616161579108097,1.913534989988636,0.3333333333333333,15.31601873742081,True
moving_average,15,6.182069124764457,3.970125051808761,1.9925172651218763,0.3333333333333333,14.97323030061485,True
moving_average,16,6.2298309379985986,4.163859331374313,2.040553682551457,0.47140452079103173,14.842486011925885,True
moving_average,17,6.348882399449718,4.313965497506763,2.0770087860928186,0.3333333333333333,14.92049866933453,True
moving_average,18,6.620777505429261,4.694294571579431,2.166632080344845,0.3333333333333333,15.599121728638915,True
moving_average,19,6.816141906807868,4.922614466532957,2.2186965692795755,0.6666666666666666,16.600366852101676,True
moving_average,20,7.011417421525638,5.227897068849016,2.2864595051846024,0.6666666666666666,16.639651491502704,True
moving_average,21,7.0129129258766225,5.279161305621325,2.2976425539281182,0.8047378541243649,16.388375848047314,True
moving_average,22,7.094324799601053,5.248595585994243,2.2909813587181898,0.3333333333333333,16.11843190160343,True
moving_average,23,7.303603694925626,5.7189637447259685,2.3914354987592636,0.3333333333333333,16.975717389598966,True
moving_average,24,7.447465115900233,5.859764903932132,2.420695128249762,0.0,16.904544180383272,True
moving_average,25,7.551926575624608,5.961399757482058,2.441597787818882,0.3333333333333333,16.758656970694126,True
moving_average,26,7.621672575836164,6.089669238822304,2.46772551934414,0.0,16.15397066036797,True
moving_average,27,7.682919558073357,6.214912791165618,2.492972681592323,0.3333333333333333,16.821317707711007,True
moving_average,28,7.660067635290427,6.15577087619518,2.4810826016469463,0.0,16.266604064558297,True
moving_average,29,7.672399615557926,6.1320596725221925,2.4762995926426576,0.3333333333333333,16.266604064558297,True
moving_average,30,7.6040889605974105,6.080456198773136,2.4658581059690228,0.3333333333333333,15.591997924405606,True
moving_average,31,7.5121575490474655,5.819794135777338,2.4124249492527925,0.0,15.37212769533829,True
moving_average,32,0.0,0.0,0.0,0.0,0.0,False
moving_average,33,7.496629302620067,5.929179992497258,2.4349907581954513,0.6666666666666666,15.067751549155835,True
moving_average,34,7.566647749995453,5.846289484768368,2.4179101481999634,0.6666666666666666,14.965076443341886,True
moving_average,35,7.4025172789305,5.521693408572215,2.349828378535806,0.47140452079103173,15.37212769533829,True
moving_average,36,7.299560561843628,5.384577998624654,2.3204693487793917,0.6666666666666666,14.781805451324486,True
moving_average,37,7.319517051262778,5.498613375021975,2.3449122318376814,0.6666666666666666,15.091416888465695,True
moving_average,38,7.389629107473094,5.4922259830981455,2.3435498678496574,0.8047378541243649,15.165294578067188,True
moving_average,39,7.353136121721887,5.391848036189445,2.3220353219082273,1.0,14.858987521900424,True
moving_average,40,7.322778066214528,5.271154646103186,2.295899528747542,0.6666666666666666,14.691985471813245,True
moving_average,41,7.25998581258719,5.103363017178169,2.259062419938451,0.3333333333333333,14.614803401237305,True
moving_average,42,7.323015025181696,5.052113839681279,2.2476907793736394,1.0786893258332633,14.710025087080538,True
moving_average,43,7.297938599189607,4.966029540240137,2.228459005734711,1.1380711874576983,14.596671000034918,True
moving_average,44,7.4501367181136215,5.109246314411364,2.2603641995066557,1.4907119849998598,14.781025557781383,True
moving_average,45,7.4821703814034395,5.033764129418041,2.2436051634407606,0.8047378541243649,14.651441863487186,True
moving_average,46,7.604551304842274,5.058420865211322,2.24909334292984,1.0,15.017940272242276,True
moving_average,47,7.686835832517482,5.069190561988439,2.2514863006441854,1.0,14.901277430097233,True
moving_average,48,7.736997412208205,4.925282413445933,2.2192977297888477,1.0,14.805539561903275,True
moving_average,49,7.965313263338596,5.013997875176828,2.2391958099230242,1.0,15.077482889200985,True
moving_average,50,7.910200725627472,4.734707686966079,2.1759383463154647,1.1380711874576983,14.408259915746902,True
moving_average,51,8.234713519037129,4.886981143361143,2.21065174628686,1.4120226591665965,15.072620482348865,True
moving_average,52,8.27375116812539,4.724883364708492,2.173679683096958,1.8240453183331933,15.072620482348865,True
moving_average,53,8.611250186826506,4.8150884055901875,2.1943309699291462,1.885618083164127,15.236319103832285,True
moving_average,54,8.914527314519665,4.95449588372923,2.2258696915428877,1.6881650340819931,15.517525964766271,True
moving_average,55,9.091306676321592,4.918847605150093,2.217847516208022,0.6666666666666666,16.01251395797065,True
moving_average,56,9.176702077994792,4.80624306246003,2.1923145445989336,0.6666666666666666,15.904196332505697,True
moving_average,57,9.422350793784105,4.802409659017347,2.191440087937005,0.47140452079103173,15.652092548086705,True
moving_average,58,9.540519747294711,4.611566782996271,2.1474558861583795,0.3333333333333333,15.696736298980534,True
moving_average,59,0.0,0.0,0.0,0.0,0.0,False
moving_average,60,0.0,0.0,0.0,0.0,0.0,False
moving_average,61,0.0,0.0,0.0,0.0,0.0,False
moving_average,62,0.0,0.0,0.0,0.0,0.0,False
moving_average,63,0.0,0.0,0.0,0.0,0.0,False
moving_average,64,0.0,0.0,0.0,0.0,0.0,False
moving_average,65,0.0,0.0,0.0,0.0,0.0,False
moving_average,66,57.63451182820709,109.92326036612039,10.484429424919622,15.189772291666086,84.36068030222367,True
moving_average,67,56.11163741403693,115.37346179853243,10.741203926866506,15.25194284070845,84.18088147707057,True
moving_average,68,57.567752896620426,98.5480648527706,9.927137797611685,14.075808464370658,84.48214698810943,True
moving_average,69,57.39828220827975,96.92397505850604,9.84499746361095,11.950536497350987,81.12321470947154,True
moving_average,70,50.10785608258781,80.54035803803272,8.97442800617581,9.628919481107248,77.52926315431944,True
moving_average,71,49.72445108784343,77.20404705769683,8.786583355189707,8.364768884210761,77.43039827986227,True
moving_average,72,49.93793195264749,75.23751732063171,8.673956266931008,6.606510700810529,73.47013809083413,True
moving_average,73,49.86942721168604,74.13990117391756,8.610453017926384,5.94231385831688,72.56227147630055,True
moving_average,74,49.205491987324876,71.75212198823601,8.470662429127724,3.11388673357069,70.07758464301334,True
moving_average,75,48.81276902368173,71.53413399547667,8.457785407272796,2.0214983674153264,68.52569515539271,True
moving_average,76,48.879994931386726,71.9151175636889,8.480278153674494,0.6666666666666666,69.08475353492622,True
moving_average,77,49.064439989713165,71.95999916842645,8.482923975164839,1.618033988749895,68.5959375431982,True
moving_average,78,49.185571802405775,71.53990301519678,8.458126448286096,1.4120226591665965,66.77760805076515,True
moving_average,79,48.364703862410956,71.13065854852617,8.433899367939256,3.4577934036987856,66.55062025981753,True
moving_average,80,48.467696268248325,69.86756810402863,8.358682199008923,5.208416458881097,66.6832518809103,True
moving_average,81,48.295411863504555,71.97296085678121,8.483687927828393,5.510566039495597,66.54630361811388,True
moving_average,82,48.21761283649563,70.34948138864489,8.387459769718415,7.271270711016492,65.930586001593,True
moving_average,83,48.37285216515163,72.74565877227528,8.529106563543175,7.494838927096533,66.97193391300814,True
moving_average,84,49.21366703235791,77.49356908111824,8.803043171603683,9.016717242297604,66.38319195488543,True
moving_average,85,49.2403637035711,76.4521454158228,8.743691749817282,6.434481837705537,65.67287904559369,True
moving_average,86,49.81003790383156,81.43791173783175,9.024295636659504,5.500745009496987,66.89694728683504,True
moving_average,87,50.18243907955865,84.25166700979597,9.178870682703618,7.52245196801285,66.82074140864168,True
moving_average,88,50.209832430149426,87.50016204456684,9.35415212857728,7.041452369696838,68.0811447673341,True
moving_average,89,51.03995946471299,90.38813807414336,9.507267645025218,7.0827625302982185,68.51421259212555,True
moving_average,90,51.41285207032722,95.16344955263818,9.755175526490447,7.427815000290632,69.52578310827982,True
moving_average,91,52.32594283392208,102.02798341388879,10.100890228781262,7.647710236482506,70.08901746416036,True
moving_average,92,52.894533361090616,107.21655181575791,10.354542569121916,6.694254176766073,71.45034052610974,True
moving_average,93,53.765227425117075,114.14212723277724,10.683731896335534,7.70556033177363,70.94665874430889,True
moving_average,94,53.88543719364518,118.43063961051618,10.882584234018875,6.836376125394893,72.52728691093552,True
moving_average,95,54.942415458590546,128.2133562396741,11.32313367578402,6.504728673852889,74.83453269620485,True
moving_average,96,64.77380765343202,179.8235438809656,13.409830121256778,4.579403909508474,80.92286963748083,True
moving_average,97,57.490897066347216,145.863122052141,12.077380595648254,4.184966161765932,76.77963727669113,True
moving_average,98,57.40351591540704,149.00837961104523,12.206898853150427,1.8240453183331933,76.61103445751645,True
moving_average,99,58.00557479551603,158.20173884069112,12.577827270267752,1.3333333333333333,79.65462566268836,True
moving_average,100,58.42225953749346,160.58702098504142,12.672293438247136,0.3333333333333333,79.43175580050446,True
moving_average,101,57.95452519162817,159.06894633519002,12.612253816633649,1.6881650340819931,79.9212293572085,True
moving_average,102,58.78092729144759,165.13171174417363,12.850358428626558,3.0509941483609833,79.98211254809893,True
moving_average,103,58.624627063071514,163.5508588008244,12.788700434400065,3.817914412682421,78.8948186410903,True
moving_average,104,58.60223148464939,164.26719484477374,12.81667643520635,2.9226096452107897,80.17721664708183,True
moving_average,105,58.6830685177422,161.7393456292222,12.717678468542212,2.471404520791032,80.08591516813344,True
moving_average,106,57.2657171182326,155.69147811481386,12.477639124241968,1.4714045207910316,79.23317651246013,True
moving_average,107,55.99495521549663,149.90179064122682,12.24343867715385,0.6666666666666666,77.29079057833586,True
moving_average,108,55.201498256388234,144.90578211799146,12.03768175846128,1.0786893258332633,75.88115192659437,True
moving_average,109,54.04036685489372,138.29749766563899,11.759995649048472,1.6881650340819931,78.85829095388924,True
moving_average,110,53.0991343750127,133.0023968435555,11.532666510549738,2.295449839124225,75.05966141565463,True
moving_average,111,52.580082718828784,126.81773728268344,11.261338165719181,1.9428090415820634,75.80047261405811,True
moving_average,112,51.98343702368585,121.34356739891581,11.015605630146524,2.453057867705817,74.07611260103342,True
moving_average,113,50.32826043144779,111.32087632244465,10.550870879811043,1.4907119849998598,75.61163267620351,True
moving_average,114,48.41299948125569,101.93143849955682,10.096110067721964,1.2167605132909616,71.00173499483988,True
moving_average,115,47.88375666780064,99.1997975634989,9.959909515828892,2.1446594667367265,71.94123024297723,True
moving_average,116,46.73974552172495,91.92553252675971,9.587780375392404,1.8685170918213299,71.88593277988345,True
moving_average,117,45.938901113981004,89.40480423598856,9.455411373176133,1.6094757082487299,70.90230594838484,True
moving_average,118,44.79463806393488,83.63876150338632,9.145422981108437,1.3874258867227933,69.5812329437898,True
moving_average,119,43.49323056840677,78.16652574538696,8.841183503659844,1.2761423749153966,71.5551032126691,True
moving_average,120,42.230415288220584,73.58146264458867,8.577963781958319,1.2167605132909616,68.10107076387015,True
moving_average,121,41.24731333967572,69.46391416592995,8.334501434754808,1.0,66.94868411149349,True
moving_average,122,40.044823879173435,65.77731964420114,8.11032179658743,1.4142135623730951,65.98459516274795,True
moving_average,123,0.0,0.0,0.0,0.0,0.0,False
moving_average,124,0.0,0.0,0.0,0.0,0.0,False
moving_average,125,0.0,0.0,0.0,0.0,0.0,False
moving_average,126,0.0,0.0,0.0,0.0,0.0,False
moving_average,127,0.0,0.0,0.0,0.0,0.0,False
moving_average,128,0.0,0.0,0.0,0.0,0.0,False
moving_average,129,0.0,0.0,0.0,0.0,0.0,False
moving_average,130,0.0,0.0,0.0,0.0,0.0,False
moving_average,131,0.0,0.0,0.0,0.0,0.0,False
moving_average,132,0.0,0.0,0.0,0.0,0.0,False
moving_average,133,0.0,0.0,0.0,0.0,0.0,False
moving_average,134,21.281631732054606,50.0476367695209,7.074435438218438,1.9621165057908916,61.320082415621414,True
moving_average,135,22.046287959741413,54.237367306151064,7.364602318262071,1.5500938466242948,70.70852921906311,True
moving_average,136,23.148868101416777,59.57537932129163,7.718508879394493,2.35483170074866,63.8815377899146,True
moving_average,137,24.02594649350711,64.9778230858907,8.060882277138818,2.132781879222723,70.45532639199702,True
moving_average,138,24.65462441091104,69.31679938842244,8.325671107389628,2.1573786516665265,64.18838372536305,True
moving_average,139,24.66790109762548,69.45829397701513,8.334164263860842,2.4661152125560566,70.23461229611239,True
moving_average,140,25.260925278763896,72.76546926955129,8.530267831056143,1.8834271799576283,68.81990780820702,True
moving_average,141,26.294737107703522,78.35761837978383,8.851983866895818,2.192163740847158,74.47400425261124,True
moving_average,142,26.90906719565964,84.44635336328231,9.189469699785853,1.8834271799576283,77.01512763906656,True
moving_average,143,27.70001708854472,89.81893148572068,9.477285027143623,1.6666666666666667,70.77083418927567,True
moving_average,144,28.180997705754518,94.00833791119368,9.695789700235546,1.8834271799576283,76.60687866878682,True
moving_average,145,28.659766396363647,93.86667082688965,9.688481347811413,1.4714045207910316,72.23309124465338,True
moving_average,146,29.860545352179905,105.71513046333534,10.281786345929161,2.0,77.15524603132441,True
moving_average,147,30.91794265150641,111.4645826115669,10.557678845824347,1.3333333333333333,82.0180191144892,True
moving_average,148,32.018274499095476,118.40516790799369,10.881413874492308,1.6666666666666667,82.12338689995742,True
moving_average,149,31.964931640918163,120.64167805689267,10.983700562965684,1.6094757082487299,84.5881496734299,True
moving_average,150,32.51491671914269,123.41426173621721,11.109197168842455,1.3333333333333333,80.70965545396821,True
moving_average,151,32.98550221083542,130.37589538464394,11.418226455305742,1.5500938466242948,84.19834294936994,True
moving_average,152,34.07187251155928,133.97220449009757,11.57463625735589,1.4714045207910316,85.27905337673754,True
moving_average,153,34.3958030863358,137.8402801240492,11.740540026934417,1.7475468957064286,84.45321026768214,True
moving_average,154,34.80318323513124,140.82561158524706,11.866996738233606,1.5500938466242948,82.11030687707638,True
moving_average,155,35.223466936777285,143.4397328610158,11.976632784761158,1.8834271799576283,83.14322148287364,True
moving_average,156,34.47444573144937,137.9258140687898,11.744182137074928,1.9621165057908916,76.1630490158664,True
moving_average,157,34.82061876782361,140.6163553595707,11.858176729985546,1.885618083164127,75.27602089976328,True
moving_average,158,34.48394697384103,137.3681489972445,11.720415905472148,1.9621165057908916,78.02674927482245,True
moving_average,159,34.049548622849,134.0477732638386,11.577900209616535,2.132781879222723,74.74328420591789,True
moving_average,160,39.18144135459373,173.2729003434118,13.163316464455749,2.90955230036055,79.55619585011972,True
moving_average,161,34.26294769572507,135.19630445544172,11.627394568665919,2.4037008503093262,75.99294001684063,True
moving_average,162,34.6127560326612,135.6766859362033,11.64803356520762,2.4120226591665967,75.0699491767813,True
moving_average,163,34.274528720490544,129.7214373248001,11.389531918599644,2.6309740756640565,73.78001742265938,True
moving_average,164,33.42857938411564,126.04447354824944,11.226952994835662,2.4661152125560566,72.43433774780533,True
moving_average,165,33.7207800476887,129.70627825350428,11.388866416527339,2.0214983674153264,71.43842954142694,True
moving_average,166,33.89954933929302,127.60845266737505,11.29639113466664,2.0,73.88176575959038,True
moving_average,167,33.71923831126497,125.632562782531,11.208593256182107,1.6094757082487299,75.24046791447923,True
moving_average,168,33.755598678980924,123.37867351066984,11.107595307296258,2.7863912010391503,73.90256392445225,True
moving_average,169,33.34391671136352,120.71368030371211,10.986977760226518,2.6309740756640565,70.95028551290946,True
moving_average,170,33.14407738626486,117.01493458250296,10.817344155683639,3.4991217170869846,72.83141271541619,True
moving_average,171,33.324717094140546,115.80481907065854,10.761264752372675,3.4284610952620134,70.17098361803988,True
moving_average,172,33.96885492479898,120.29756802490047,10.968024800523587,3.2018504251546633,72.97021867607181,True
moving_average,173,34.18257144667826,117.27551301995311,10.829381931576387,3.3249456200698813,72.5701852826508,True
moving_average,174,34.639850923934816,119.20198852324992,10.91796631810384,2.9129229609032845,74.74696901412761,True
moving_average,175,34.899265946764025,118.44147625538842,10.88308211194735,3.3570226039551585,73.65778671458081,True
moving_average,176,35.832519027090584,119.38579393774498,10.926380642177216,3.766108575266113,71.88070214049891,True
moving_average,177,36.329912681729546,121.49483427451817,11.022469517967295,2.7783624970308582,71.97405799915585,True
moving_average,178,36.17044940635123,113.9830867856249,10.676286188821697,4.022339957448364,70.5079110379628,True
moving_average,179,37.59749913969736,117.61538995718153,10.84506293007014,4.3739097140814325,71.80399993029577,True
moving_average,180,38.10684212268241,117.14968196959244,10.823570666355556,4.207077594878098,73.99631152153198,True
moving_average,181,39.29375184024335,120.32658256078817,10.969347408154606,5.381569034269553,72.45838324891209,True
moving_average,182,40.914862876332606,123.4296271871639,11.10988871173622,5.0358983421632075,73.75809411366401,True
moving_average,183,40.98917139078283,118.94162513331146,10.906036178800777,5.0330065045309285,74.63721693658307,True
moving_average,184,41.9067036441709,119.40813308177162,10.927402851628177,3.6505109167879506,73.91202985846884,True
moving_average,185,42.707169587562404,117.42701843040544,10.836374782666269,2.824045318333193,74.60184764977033,True
moving_average,186,43.692024146379076,117.51638594925487,10.840497495468318,2.192163740847158,73.70561267415077,True
moving_average,187,51.45011622707128,142.92741964635883,11.95522562088892,5.393446629166316,82.61466636154782,True
moving_average,188,52.91336302034106,139.63448729952208,11.816703740871313,7.814066068924242,85.35152594594008,True
moving_average,189,53.78027136910083,132.90579646598633,11.528477630024978,8.803342539509122,84.73546007898337,True
moving_average,190,54.62091039808403,132.7353483182324,11.52108277542664,9.119058584406051,85.45536344841416,True
moving_average,191,0.0,0.0,0.0,0.0,0.0,False
zscore,0,0.0,0.0,0.0,0.0,0.0,False
zscore,1,0.0,0.0,0.0,0.0,0.0,False
zscore,2,0.0,0.0,0.0,0.0,0.0,False
zscore,3,0.0,0.0,0.0,0.0,0.0,False
zscore,4,0.0,0.0,0.0,0.0,0.0,False
zscore,5,0.0,0.0,0.0,0.0,0.0,False
zscore,6,1.0787862782810106e-15,0.9999999868411855,0.9999999934205928,-3.1326241575913802,5.294585033792547,True
zscore,7,7.920976052988789e-15,0.999999987201045,0.9999999936005225,-3.120850101546425,4.749865839356792,True
zscore,8,5.704504764770495e-15,0.9999999876537594,0.9999999938268797,-2.864481340088308,4.795471036495283,True
zscore,9,7.219792072749533e-15,0.9999999882021642,0.9999999941010821,-2.903698284708122,4.631481149502224,True
zscore,10,3.949738104612345e-15,0.9999999886386146,0.9999999943193073,-2.898347797736286,4.7712261835995635,True
zscore,11,1.5472660671911865e-15,0.9999999885221389,0.9999999942610694,-2.8486267917482717,5.1257491073362225,True
zscore,12,1.3087804052700788e-15,0.999999988800186,0.999999994400093,-2.847212152988855,4.627871519484843,True
zscore,13,2.2090637790222603e-15,0.9999999892798145,0.9999999946399072,-2.916766563639826,4.484505506692695,True
zscore,14,6.11029173194838e-16,0.9999999895481405,0.9999999947740702,-2.9185009826190993,4.911345560128463,True
zscore,15,-4.961224451783043e-16,0.9999999899624474,0.9999999949812237,-2.9353501043414414,4.412087807526118,True
zscore,16,-3.0097974560179794e-15,0.9999999901987365,0.9999999950993682,-2.821992108429833,4.220744156532454,True
zscore,17,5.400074203909081e-15,0.9999999903707635,0.9999999951853817,-2.8962559414445344,4.126904173930016,True
zscore,18,8.668773139876263e-15,0.9999999907690796,0.9999999953845398,-2.9019436202919007,4.143917309828382,True
zscore,19,8.408968305147056e-15,0.9999999909856957,0.9999999954928478,-2.7716612075626736,4.409897701501305,True
zscore,20,4.130318725135184e-15,0.9999999912528506,0.9999999956264253,-2.774923724965545,4.210979466741054,True
zscore,21,3.5521716659324983e-15,0.99999999129543,0.999999995647715,-2.7019760032381086,4.080470595975608,True
zscore,22,-2.8726682004133425e-16,0.9999999912701213,0.9999999956350606,-2.9511333259119925,3.938970096055992,True
zscore,23,2.4623644593354368e-15,0.9999999916368227,0.9999999958184114,-2.914680465378154,4.044480254327023,True
zscore,24,2.398316605433139e-15,0.9999999917379137,0.9999999958689568,-3.076581184562126,3.9067617045411187,True
zscore,25,4.630596602301507e-16,0.999999991808644,0.999999995904322,-2.956503830704533,3.770780921941376,True
zscore,26,4.084157295876969e-15,0.9999999918953723,0.9999999959476861,-3.0885414464475778,3.457555543788324,True
zscore,27,3.42118522283189e-15,0.9999999919774479,0.9999999959887239,-2.948121433310071,3.6656631580672188,True
zscore,28,4.624002112407476e-15,0.999999991939003,0.9999999959695015,-3.0873891902396844,3.468863305424094,True
zscore,29,1.4914387417869272e-15,0.9999999919234333,0.9999999959617166,-2.9637230787391347,3.470583462448893,True
