seed,scenario_id,quadrant,strategy,windows,accuracy,macro_f1,weighted_f1,empty_f1,static_presence_f1,movement_f1,true_state_changes,final_state_changes,extra_state_changes,missing_state_changes,transition_count,transition_success_count,transition_success_rate,transition_delay_mean,confidence_mean,confidence_std,realtime_score
336,seed336_quad2_scenario2,quad2,raw_prediction,60,0.7,0.6729446164430685,0.7134158926728585,0.9166666666666666,0.631578947368421,0.4705882352941177,4,20,16,0,4,4,1.0,0.75,0.6218454801409717,0.150033547264928,0.5854446164430684
336,seed336_quad2_scenario2,quad2,majority_vote_3,60,0.7666666666666667,0.7429211029211028,0.7702932022932024,0.9199999999999999,0.7027027027027027,0.6060606060606061,4,12,8,0,4,4,1.0,1.25,0.6218454801409717,0.150033547264928,0.6904211029211028
336,seed336_quad2_scenario2,quad2,majority_vote_5,60,0.7666666666666667,0.7492402366351946,0.7696765192563512,0.8979591836734694,0.7027027027027027,0.6470588235294118,4,10,6,0,4,4,1.0,2.0,0.6218454801409717,0.150033547264928,0.6992402366351945
336,seed336_quad2_scenario2,quad2,confidence_hold_055,60,0.48333333333333334,0.3930283224400872,0.4005228758169935,0.823529411764706,0.0,0.3555555555555555,4,8,4,0,4,2,0.5,6.0,0.6218454801409717,0.150033547264928,0.31302832244008716
336,seed336_quad2_scenario2,quad2,confidence_hold_065,60,0.55,0.4611376465479809,0.4554059921841077,0.8936170212765957,0.0,0.489795918367347,4,6,2,0,4,2,0.5,6.0,0.6218454801409717,0.150033547264928,0.3911376465479809
336,seed336_quad2_scenario2,quad2,confirm2_conf050_override075,60,0.5166666666666667,0.4383442265795207,0.4318954248366013,0.8444444444444444,0.0,0.47058823529411764,4,6,2,0,4,2,0.5,6.25,0.6218454801409717,0.150033547264928,0.3658442265795207
336,seed336_quad2_scenario2,quad2,confirm2_conf060_override080,60,0.5833333333333334,0.483137936025474,0.4776378636561007,0.9387755102040817,0.0,0.5106382978723404,4,2,0,2,4,2,0.5,6.25,0.6218454801409717,0.150033547264928,0.360637936025474
336,seed336_quad2_scenario2,quad2,confirm3_conf050_override080,60,0.5833333333333334,0.483137936025474,0.4776378636561007,0.9387755102040817,0.0,0.5106382978723404,4,2,0,2,4,2,0.5,6.25,0.6218454801409717,0.150033547264928,0.360637936025474
336,seed336_quad2_scenario2,quad2,vote3_confirm2_conf050,60,0.6833333333333333,0.6413804546208728,0.65258337481334,0.9387755102040817,0.4,0.5853658536585366,4,6,2,0,4,4,1.0,4.75,0.6218454801409717,0.150033547264928,0.5838804546208728
336,seed336_quad2_scenario2,quad2,vote3_confirm2_conf060,60,0.6833333333333333,0.6419574281325433,0.650348913759052,0.9387755102040817,0.3870967741935483,0.6,4,5,1,0,4,4,1.0,4.75,0.6218454801409717,0.150033547264928,0.5894574281325433
336,seed336_quad2_scenario2,quad2,movement_priority_confirm,60,0.5833333333333334,0.483137936025474,0.4776378636561007,0.9387755102040817,0.0,0.5106382978723404,4,2,0,2,4,2,0.5,6.25,0.6218454801409717,0.150033547264928,0.360637936025474
336,seed336_quad2_scenario3,quad2,raw_prediction,60,0.7,0.6729446164430685,0.7134158926728585,0.9166666666666666,0.631578947368421,0.4705882352941177,4,21,17,0,4,4,1.0,0.75,0.6256238131309936,0.14985981217703417,0.5804446164430684
336,seed336_quad2_scenario3,quad2,majority_vote_3,60,0.7666666666666667,0.7430155475268257,0.7704065358200697,0.9387755102040817,0.6842105263157894,0.6060606060606061,4,11,7,0,4,4,1.0,1.25,0.6256238131309936,0.14985981217703417,0.6955155475268258
336,seed336_quad2_scenario3,quad2,majority_vote_5,60,0.7833333333333333,0.7683612183612184,0.7848906048906049,0.9166666666666666,0.7027027027027027,0.6857142857142856,4,7,3,0,4,4,1.0,2.0,0.6256238131309936,0.14985981217703417,0.7333612183612184
336,seed336_quad2_scenario3,quad2,confidence_hold_055,60,0.48333333333333334,0.38271604938271603,0.39259259259259255,0.8148148148148148,0.0,0.33333333333333337,4,10,6,0,4,2,0.5,6.75,0.6256238131309936,0.14985981217703417,0.28521604938271605
336,seed336_quad2_scenario3,quad2,confidence_hold_065,60,0.5666666666666667,0.46953249384860324,0.46131133304385585,0.8979591836734694,0.0,0.5106382978723404,4,6,2,0,4,2,0.5,6.0,0.6256238131309936,0.14985981217703417,0.39953249384860323
336,seed336_quad2_scenario3,quad2,confirm2_conf050_override075,60,0.5166666666666667,0.4353623188405797,0.4264347826086956,0.8260869565217391,0.0,0.4799999999999999,4,5,1,0,4,2,0.5,6.25,0.6256238131309936,0.14985981217703417,0.3678623188405797
336,seed336_quad2_scenario3,quad2,confirm2_conf060_override080,60,0.5833333333333334,0.48057971014492756,0.47234782608695647,0.9199999999999999,0.0,0.5217391304347826,4,2,0,2,4,2,0.5,6.25,0.6256238131309936,0.14985981217703417,0.35807971014492757
336,seed336_quad2_scenario3,quad2,confirm3_conf050_override080,60,0.5666666666666667,0.46953249384860324,0.46131133304385585,0.8979591836734694,0.0,0.5106382978723404,4,2,0,2,4,2,0.5,6.5,0.6256238131309936,0.14985981217703417,0.34453249384860324
336,seed336_quad2_scenario3,quad2,vote3_confirm2_conf050,60,0.7333333333333333,0.7116143754799218,0.7242075208461762,0.8979591836734694,0.5882352941176471,0.6486486486486487,4,5,1,0,4,4,1.0,2.5,0.6256238131309936,0.14985981217703417,0.6816143754799218
336,seed336_quad2_scenario3,quad2,vote3_confirm2_conf060,60,0.8166666666666667,0.8098888335822134,0.8118666002986561,0.8979591836734694,0.7317073170731708,0.8,4,4,0,0,4,4,1.0,2.5,0.6256238131309936,0.14985981217703417,0.7848888335822134
336,seed336_quad2_scenario3,quad2,movement_priority_confirm,60,0.5666666666666667,0.46953249384860324,0.46131133304385585,0.8979591836734694,0.0,0.5106382978723404,4,2,0,2,4,2,0.5,6.5,0.6256238131309936,0.14985981217703417,0.34453249384860324
336,seed336_quad3_scenario1,quad3,raw_prediction,60,0.45,0.4463186590846165,0.44196536962494404,0.2222222222222222,0.6486486486486487,0.4680851063829787,4,24,20,0,4,4,1.0,0.5,0.668055331160944,0.13990896560523522,0.34131865908461645
336,seed336_quad3_scenario1,quad3,majority_vote_3,60,0.4666666666666667,0.458043758043758,0.4496525096525097,0.17142857142857143,0.7027027027027027,0.5,4,12,8,0,4,4,1.0,1.0,0.668055331160944,0.13990896560523522,0.40804375804375803
336,seed336_quad3_scenario1,quad3,majority_vote_5,60,0.48333333333333334,0.47504231504231503,0.474050778050778,0.24242424242424243,0.7027027027027027,0.4799999999999999,4,10,6,0,4,4,1.0,2.0,0.668055331160944,0.13990896560523522,0.42504231504231504
336,seed336_quad3_scenario1,quad3,confidence_hold_055,60,0.55,0.5543345543345544,0.5523809523809524,0.380952380952381,0.7179487179487181,0.5641025641025641,4,17,13,0,4,4,1.0,0.5,0.668055331160944,0.13990896560523522,0.48433455433455436
336,seed336_quad3_scenario1,quad3,confidence_hold_065,60,0.5833333333333334,0.5901326858773667,0.585937000830618,0.5106382978723404,0.6486486486486487,0.611111111111111,4,16,12,0,4,4,1.0,1.25,0.668055331160944,0.13990896560523522,0.5176326858773667
336,seed336_quad3_scenario1,quad3,confirm2_conf050_override075,60,0.5666666666666667,0.5708172871202396,0.5679075738125802,0.39024390243902435,0.7368421052631579,0.5853658536585366,4,14,10,0,4,4,1.0,0.75,0.668055331160944,0.13990896560523522,0.5133172871202396
336,seed336_quad3_scenario1,quad3,confirm2_conf060_override080,60,0.6,0.6086512043958853,0.6006517155453326,0.5106382978723404,0.6666666666666666,0.6486486486486487,4,14,10,0,4,4,1.0,1.25,0.668055331160944,0.13990896560523522,0.5461512043958853
336,seed336_quad3_scenario1,quad3,confirm3_conf050_override080,60,0.7166666666666667,0.7119178168525871,0.7372282094913972,0.6666666666666666,0.8837209302325582,0.5853658536585366,4,10,6,0,4,4,1.0,1.25,0.668055331160944,0.13990896560523522,0.6694178168525872
336,seed336_quad3_scenario1,quad3,vote3_confirm2_conf050,60,0.4166666666666667,0.4166666666666667,0.4,0.25,0.5,0.5,4,9,5,0,4,4,1.0,2.75,0.668055331160944,0.13990896560523522,0.3641666666666667
336,seed336_quad3_scenario1,quad3,vote3_confirm2_conf060,60,0.4666666666666667,0.4680082559339525,0.461609907120743,0.3157894736842105,0.5882352941176471,0.5,4,9,5,0,4,4,1.0,2.75,0.668055331160944,0.13990896560523522,0.4155082559339525
336,seed336_quad3_scenario1,quad3,movement_priority_confirm,60,0.65,0.6390180878552972,0.66015503875969,0.5,0.8837209302325582,0.5333333333333333,4,10,6,0,4,4,1.0,1.25,0.668055331160944,0.13990896560523522,0.5965180878552973
336,seed336_quad3_scenario2,quad3,raw_prediction,60,0.45,0.4463186590846165,0.44196536962494404,0.2222222222222222,0.6486486486486487,0.4680851063829787,4,24,20,0,4,4,1.0,0.25,0.6699633552487689,0.14249492531813182,0.3438186590846165
336,seed336_quad3_scenario2,quad3,majority_vote_3,60,0.4,0.39626860903456645,0.381905309564884,0.05405405405405406,0.6666666666666666,0.4680851063829787,4,10,6,0,4,4,1.0,0.5,0.6699633552487689,0.14249492531813182,0.3612686090345665
336,seed336_quad3_scenario2,quad3,majority_vote_5,60,0.43333333333333335,0.40980943659515096,0.4019754055468342,0.0625,0.7179487179487181,0.4489795918367347,4,12,8,0,4,4,1.0,1.5,0.6699633552487689,0.14249492531813182,0.35480943659515096
336,seed336_quad3_scenario2,quad3,confidence_hold_055,60,0.5333333333333333,0.5239057239057239,0.5397979797979798,0.4,0.7272727272727272,0.4444444444444444,4,18,14,0,4,4,1.0,1.0,0.6699633552487689,0.14249492531813182,0.44390572390572386
336,seed336_quad3_scenario2,quad3,confidence_hold_065,60,0.5666666666666667,0.5616161616161616,0.5769696969696969,0.5333333333333333,0.6666666666666666,0.4848484848484849,4,14,10,0,4,4,1.0,2.0,0.6699633552487689,0.14249492531813182,0.49161616161616156
336,seed336_quad3_scenario2,quad3,confirm2_conf050_override075,60,0.5333333333333333,0.5348418185627488,0.5553236957888122,0.372093023255814,0.8,0.43243243243243246,4,15,11,0,4,4,1.0,2.0,0.6699633552487689,0.14249492531813182,0.4598418185627488
336,seed336_quad3_scenario2,quad3,confirm2_conf060_override080,60,0.5333333333333333,0.5315090382502746,0.5603914910616198,0.47058823529411764,0.7368421052631579,0.3870967741935484,4,13,9,0,4,4,1.0,2.5,0.6699633552487689,0.14249492531813182,0.4615090382502746
336,seed336_quad3_scenario2,quad3,confirm3_conf050_override080,60,0.65,0.6276229790161679,0.6590299277605779,0.5789473684210527,0.8333333333333334,0.4705882352941177,4,10,6,0,4,4,1.0,2.0,0.6699633552487689,0.14249492531813182,0.5776229790161679
336,seed336_quad3_scenario2,quad3,vote3_confirm2_conf050,60,0.31666666666666665,0.33208273208273204,0.3273881673881674,0.09523809523809525,0.5454545454545454,0.3555555555555555,4,7,3,0,4,4,1.0,2.75,0.6699633552487689,0.14249492531813182,0.28958273208273205
336,seed336_quad3_scenario2,quad3,vote3_confirm2_conf060,60,0.3,0.32096523092890505,0.3266216917488324,0.1702127659574468,0.5,0.2926829268292683,4,7,3,0,4,4,1.0,3.5,0.6699633552487689,0.14249492531813182,0.27096523092890507
336,seed336_quad3_scenario2,quad3,movement_priority_confirm,60,0.6,0.5743028743028743,0.6026769626769627,0.4571428571428572,0.8333333333333334,0.43243243243243246,4,10,6,0,4,4,1.0,2.0,0.6699633552487689,0.14249492531813182,0.5243028743028743
336,seed336_quad3_scenario3,quad3,raw_prediction,60,0.45,0.4463186590846165,0.44196536962494404,0.2222222222222222,0.6486486486486487,0.4680851063829787,4,24,20,0,4,4,1.0,1.0,0.6699633552487689,0.14249492531813182,0.3363186590846165
336,seed336_quad3_scenario3,quad3,majority_vote_3,60,0.35,0.3396069538926682,0.31773242630385484,0.05555555555555555,0.5142857142857142,0.4489795918367347,4,12,8,0,4,3,0.75,3.75,0.6699633552487689,0.14249492531813182,0.2621069538926682
336,seed336_quad3_scenario3,quad3,majority_vote_5,60,0.38333333333333336,0.365066885066885,0.350080262080262,0.06060606060606061,0.5945945945945945,0.43999999999999995,4,12,8,0,4,3,0.75,4.25,0.6699633552487689,0.14249492531813182,0.282566885066885
336,seed336_quad3_scenario3,quad3,confidence_hold_055,60,0.5,0.5071770334928228,0.5033492822966507,0.3636363636363636,0.631578947368421,0.5263157894736842,4,16,12,0,4,4,1.0,1.0,0.6699633552487689,0.14249492531813182,0.43717703349282283
336,seed336_quad3_scenario3,quad3,confidence_hold_065,60,0.6,0.6055299539170506,0.5976036866359447,0.5714285714285714,0.6,0.6451612903225806,4,15,11,0,4,4,1.0,1.25,0.6699633552487689,0.14249492531813182,0.5380299539170506
336,seed336_quad3_scenario3,quad3,confirm2_conf050_override075,60,0.5333333333333333,0.5402472239681542,0.528296668761785,0.372093023255814,0.6486486486486487,0.6,4,14,10,0,4,4,1.0,1.25,0.6699633552487689,0.14249492531813182,0.47774722396815417
336,seed336_quad3_scenario3,quad3,confirm2_conf060_override080,60,0.6166666666666667,0.6247710622710622,0.6122252747252747,0.5714285714285714,0.6153846153846154,0.6874999999999999,4,13,9,0,4,4,1.0,1.5,0.6699633552487689,0.14249492531813182,0.5647710622710622
336,seed336_quad3_scenario3,quad3,confirm3_conf050_override080,60,0.6666666666666666,0.6536161655060279,0.6666923397837041,0.5641025641025641,0.8085106382978724,0.5882352941176471,4,12,8,0,4,4,1.0,1.75,0.6699633552487689,0.14249492531813182,0.5961161655060279
336,seed336_quad3_scenario3,quad3,vote3_confirm2_conf050,60,0.36666666666666664,0.3596227806754122,0.3426584479216058,0.10810810810810811,0.5263157894736842,0.4444444444444444,4,9,5,0,4,3,0.75,4.25,0.6699633552487689,0.14249492531813182,0.2921227806754122
336,seed336_quad3_scenario3,quad3,vote3_confirm2_conf060,60,0.35,0.34663693794128575,0.3290078037904125,0.2051282051282051,0.4,0.4347826086956522,4,8,4,0,4,3,0.75,6.25,0.6699633552487689,0.14249492531813182,0.26413693794128573
336,seed336_quad3_scenario3,quad3,movement_priority_confirm,60,0.6333333333333333,0.6176638176638176,0.6283760683760683,0.4444444444444444,0.8444444444444444,0.5641025641025641,4,12,8,0,4,4,1.0,1.5,0.6699633552487689,0.14249492531813182,0.5626638176638176
512,seed512_quad1_scenario1,quad1,raw_prediction,60,0.75,0.7690748967344713,0.751461304652794,0.6808510638297872,0.7692307692307692,0.8571428571428571,4,25,21,0,4,4,1.0,0.5,0.6477525341105116,0.14281512045241407,0.6590748967344713
512,seed512_quad1_scenario1,quad1,majority_vote_3,60,0.8666666666666667,0.881860964435956,0.8669288094970603,0.8372093023255814,0.8518518518518519,0.9565217391304348,4,10,6,0,4,4,1.0,0.75,0.6477525341105116,0.14281512045241407,0.844360964435956
512,seed512_quad1_scenario1,quad1,majority_vote_5,60,0.8333333333333334,0.8405297781772335,0.8347226903344194,0.8372093023255814,0.8148148148148148,0.8695652173913043,4,8,4,0,4,4,1.0,2.0,0.6477525341105116,0.14281512045241407,0.8005297781772335
512,seed512_quad1_scenario1,quad1,confidence_hold_055,60,0.95,0.9447218603753558,0.9503328991170936,0.9787234042553191,0.9387755102040817,0.9166666666666666,4,5,1,0,4,4,1.0,0.5,0.6477525341105116,0.14281512045241407,0.9347218603753558
512,seed512_quad1_scenario1,quad1,confidence_hold_065,60,0.9166666666666666,0.8996220022502878,0.9159100390639815,0.9787234042553191,0.9019607843137256,0.8181818181818182,4,5,1,0,4,4,1.0,1.0,0.6477525341105116,0.14281512045241407,0.8846220022502878
512,seed512_quad1_scenario1,quad1,confirm2_conf050_override075,60,0.8166666666666667,0.8208672086720866,0.8183739837398374,0.8292682926829268,0.7999999999999999,0.8333333333333334,4,9,5,0,4,4,1.0,1.25,0.6477525341105116,0.14281512045241407,0.7833672086720866
512,seed512_quad1_scenario1,quad1,confirm2_conf060_override080,60,0.8333333333333334,0.8049382716049381,0.8325925925925924,0.9333333333333333,0.8148148148148148,0.6666666666666666,4,5,1,0,4,4,1.0,2.0,0.6477525341105116,0.14281512045241407,0.7799382716049381
512,seed512_quad1_scenario1,quad1,confirm3_conf050_override080,60,0.7166666666666667,0.723528945909559,0.7117129959610359,0.6666666666666666,0.7213114754098361,0.7826086956521738,4,5,1,0,4,4,1.0,2.75,0.6477525341105116,0.14281512045241407,0.691028945909559
512,seed512_quad1_scenario1,quad1,vote3_confirm2_conf050,60,0.8,0.8063492063492065,0.8009523809523811,0.8,0.7857142857142857,0.8333333333333334,4,8,4,0,4,4,1.0,1.5,0.6477525341105116,0.14281512045241407,0.7713492063492065
512,seed512_quad1_scenario1,quad1,vote3_confirm2_conf060,60,0.7166666666666667,0.7082734157798868,0.716594765602531,0.7368421052631579,0.7213114754098361,0.6666666666666666,4,6,2,0,4,4,1.0,3.25,0.6477525341105116,0.14281512045241407,0.6657734157798868
512,seed512_quad1_scenario1,quad1,movement_priority_confirm,60,0.7333333333333333,0.7444444444444445,0.7266666666666667,0.6666666666666666,0.7333333333333334,0.8333333333333334,4,5,1,0,4,4,1.0,2.5,0.6477525341105116,0.14281512045241407,0.7144444444444444
512,seed512_quad1_scenario2,quad1,raw_prediction,60,0.75,0.7690748967344713,0.751461304652794,0.6808510638297872,0.7692307692307692,0.8571428571428571,4,28,24,0,4,4,1.0,0.25,0.6477525341105117,0.14281512045241404,0.6465748967344713
512,seed512_quad1_scenario2,quad1,majority_vote_3,60,0.85,0.8597081930415263,0.8498316498316498,0.8181818181818182,0.8518518518518519,0.9090909090909091,4,10,6,0,4,4,1.0,1.0,0.6477525341105117,0.14281512045241404,0.8197081930415263
512,seed512_quad1_scenario2,quad1,majority_vote_5,60,0.8166666666666667,0.8267332885872672,0.8181669028264599,0.8181818181818182,0.7924528301886793,0.8695652173913043,4,10,6,0,4,4,1.0,2.0,0.6477525341105117,0.14281512045241404,0.7767332885872672
512,seed512_quad1_scenario2,quad1,confidence_hold_055,60,0.9666666666666667,0.965081714461918,0.9667937095282146,0.9787234042553191,0.9600000000000001,0.9565217391304348,4,4,0,0,4,4,1.0,0.5,0.6477525341105117,0.14281512045241404,0.960081714461918
512,seed512_quad1_scenario2,quad1,confidence_hold_065,60,0.9666666666666667,0.965081714461918,0.9667937095282146,0.9787234042553191,0.9600000000000001,0.9565217391304348,4,4,0,0,4,4,1.0,0.5,0.6477525341105117,0.14281512045241404,0.960081714461918
512,seed512_quad1_scenario2,quad1,confirm2_conf050_override075,60,0.8666666666666667,0.881860964435956,0.8669288094970603,0.8372093023255814,0.8518518518518519,0.9565217391304348,4,8,4,0,4,4,1.0,1.0,0.6477525341105117,0.14281512045241404,0.8518609644359559
512,seed512_quad1_scenario2,quad1,confirm2_conf060_override080,60,0.9333333333333333,0.937563983965464,0.9337724329324698,0.9361702127659574,0.9199999999999999,0.9565217391304348,4,4,0,0,4,4,1.0,1.0,0.6477525341105117,0.14281512045241404,0.927563983965464
512,seed512_quad1_scenario2,quad1,confirm3_conf050_override080,60,0.7666666666666667,0.7307037543699652,0.7591974464204286,0.8372093023255814,0.7666666666666666,0.5882352941176471,4,4,0,0,4,4,1.0,3.5,0.6477525341105117,0.14281512045241404,0.6957037543699651
512,seed512_quad1_scenario2,quad1,vote3_confirm2_conf050,60,0.8333333333333334,0.8466810966810967,0.8341991341991342,0.8095238095238096,0.8214285714285714,0.9090909090909091,4,7,3,0,4,4,1.0,1.5,0.6477525341105117,0.14281512045241404,0.8166810966810967
512,seed512_quad1_scenario2,quad1,vote3_confirm2_conf060,60,0.5166666666666667,0.43636363636363634,0.44363636363636366,0.2857142857142857,0.6233766233766235,0.4,4,3,0,1,4,3,0.75,5.25,0.6477525341105117,0.14281512045241404,0.3538636363636364
512,seed512_quad1_scenario2,quad1,movement_priority_confirm,60,0.8666666666666667,0.881860964435956,0.8669288094970603,0.8372093023255814,0.8518518518518519,0.9565217391304348,4,4,0,0,4,4,1.0,2.0,0.6477525341105117,0.14281512045241404,0.861860964435956
512,seed512_quad1_scenario3,quad1,raw_prediction,60,0.75,0.7690748967344713,0.751461304652794,0.6808510638297872,0.7692307692307692,0.8571428571428571,4,24,20,0,4,4,1.0,0.25,0.6477525341105117,0.14281512045241404,0.6665748967344712
512,seed512_quad1_scenario3,quad1,majority_vote_3,60,0.8666666666666667,0.8823733432429085,0.8675436640654032,0.8444444444444444,0.8461538461538461,0.9565217391304348,4,9,5,0,4,4,1.0,0.75,0.6477525341105117,0.14281512045241404,0.8498733432429085
512,seed512_quad1_scenario3,quad1,majority_vote_5,60,0.85,0.8542199488491048,0.8511508951406649,0.8695652173913043,0.823529411764706,0.8695652173913043,4,7,3,0,4,4,1.0,1.75,0.6477525341105117,0.14281512045241404,0.8217199488491048
512,seed512_quad1_scenario3,quad1,confidence_hold_055,60,0.95,0.9514066496163682,0.950383631713555,0.9565217391304348,0.9411764705882353,0.9565217391304348,4,5,1,0,4,4,1.0,0.5,0.6477525341105117,0.14281512045241404,0.9414066496163682
512,seed512_quad1_scenario3,quad1,confidence_hold_065,60,0.95,0.9514066496163682,0.950383631713555,0.9565217391304348,0.9411764705882353,0.9565217391304348,4,5,1,0,4,4,1.0,0.5,0.6477525341105117,0.14281512045241404,0.9414066496163682
512,seed512_quad1_scenario3,quad1,confirm2_conf050_override075,60,0.8666666666666667,0.8752204585537918,0.8669312169312169,0.8571428571428571,0.8518518518518519,0.9166666666666666,4,7,3,0,4,4,1.0,1.0,0.6477525341105117,0.14281512045241404,0.8502204585537918
512,seed512_quad1_scenario3,quad1,confirm2_conf060_override080,60,0.9,0.9034576534576534,0.9008158508158509,0.9090909090909091,0.8846153846153847,0.9166666666666666,4,5,1,0,4,4,1.0,1.0,0.6477525341105117,0.14281512045241404,0.8884576534576534
512,seed512_quad1_scenario3,quad1,confirm3_conf050_override080,60,0.7833333333333333,0.7697130422956616,0.7836556507547939,0.8372093023255814,0.7719298245614035,0.7000000000000001,4,5,1,0,4,4,1.0,2.5,0.6477525341105117,0.14281512045241404,0.7397130422956616
512,seed512_quad1_scenario3,quad1,vote3_confirm2_conf050,60,0.8,0.8126802231958955,0.8013032243568138,0.7906976744186046,0.7777777777777777,0.8695652173913043,4,9,5,0,4,4,1.0,1.75,0.6477525341105117,0.14281512045241404,0.7701802231958955
512,seed512_quad1_scenario3,quad1,vote3_confirm2_conf060,60,0.65,0.4892069171138938,0.5870483005366726,0.7906976744186046,0.676923076923077,0.0,4,7,3,0,4,3,0.75,4.0,0.6477525341105117,0.14281512045241404,0.4342069171138938
512,seed512_quad1_scenario3,quad1,movement_priority_confirm,60,0.85,0.8613548827458436,0.850292525961679,0.8372093023255814,0.830188679245283,0.9166666666666666,4,5,1,0,4,4,1.0,1.5,0.6477525341105117,0.14281512045241404,0.8413548827458436
512,seed512_quad2_scenario1,quad2,raw_prediction,60,0.95,0.9322448979591837,0.9472653061224491,0.9795918367346939,0.9600000000000001,0.8571428571428571,4,8,4,0,4,4,1.0,0.0,0.6221903190561903,0.1046187601403271,0.9122448979591837
512,seed512_quad2_scenario1,quad2,majority_vote_3,60,0.9166666666666666,0.905812324929972,0.9155462184873949,0.9583333333333334,0.9019607843137256,0.8571428571428571,4,6,2,0,4,4,1.0,0.75,0.6221903190561903,0.1046187601403271,0.888312324929972
512,seed512_quad2_scenario1,quad2,majority_vote_5,60,0.8833333333333333,0.8811249137336093,0.8834368530020704,0.9166666666666666,0.8571428571428572,0.8695652173913043,4,4,0,0,4,4,1.0,1.75,0.6221903190561903,0.1046187601403271,0.8636249137336094
512,seed512_quad2_scenario1,quad2,confidence_hold_055,60,0.95,0.9322448979591837,0.9472653061224491,0.9795918367346939,0.9600000000000001,0.8571428571428571,4,8,4,0,4,4,1.0,0.0,0.6221903190561903,0.1046187601403271,0.9122448979591837
512,seed512_quad2_scenario1,quad2,confidence_hold_065,60,0.9833333333333333,0.9861050803300043,0.9833260963960052,0.9787234042553191,0.9795918367346939,1.0,4,4,0,0,4,4,1.0,0.25,0.6221903190561903,0.1046187601403271,0.9836050803300044
512,seed512_quad2_scenario1,quad2,confirm2_conf050_override075,60,0.9333333333333333,0.9305555555555555,0.9333333333333333,0.9583333333333334,0.9166666666666666,0.9166666666666666,4,6,2,0,4,4,1.0,0.75,0.6221903190561903,0.1046187601403271,0.9130555555555555
512,seed512_quad2_scenario1,quad2,confirm2_conf060_override080,60,0.5666666666666667,0.4635907093534211,0.4340866290018832,0.7796610169491525,0.0,0.611111111111111,4,4,0,0,4,2,0.5,6.25,0.6221903190561903,0.1046187601403271,0.4010907093534211
512,seed512_quad2_scenario1,quad2,confirm3_conf050_override080,60,0.9,0.9031029357116314,0.8991081382385729,0.9166666666666666,0.8695652173913043,0.923076923076923,4,4,0,0,4,4,1.0,1.5,0.6221903190561903,0.1046187601403271,0.8881029357116313
512,seed512_quad2_scenario1,quad2,vote3_confirm2_conf050,60,0.8833333333333333,0.8811249137336093,0.8834368530020704,0.9166666666666666,0.8571428571428572,0.8695652173913043,4,6,2,0,4,4,1.0,1.5,0.6221903190561903,0.1046187601403271,0.8561249137336093
512,seed512_quad2_scenario1,quad2,vote3_confirm2_conf060,60,0.5333333333333333,0.438058748403576,0.41455938697318007,0.7586206896551724,0.0,0.5555555555555556,4,5,1,0,4,2,0.5,6.75,0.6221903190561903,0.1046187601403271,0.365558748403576
512,seed512_quad2_scenario1,quad2,movement_priority_confirm,60,0.9,0.9031029357116314,0.8991081382385729,0.9166666666666666,0.8695652173913043,0.923076923076923,4,4,0,0,4,4,1.0,1.5,0.6221903190561903,0.1046187601403271,0.8881029357116313
512,seed512_quad2_scenario2,quad2,raw_prediction,60,0.95,0.9322448979591837,0.9472653061224491,0.9795918367346939,0.9600000000000001,0.8571428571428571,4,6,2,0,4,4,1.0,0.0,0.62219031905619,0.10461876014032707,0.9222448979591837
512,seed512_quad2_scenario2,quad2,majority_vote_3,60,0.9333333333333333,0.9291414141414142,0.9331515151515151,0.9583333333333334,0.9199999999999999,0.9090909090909091,4,4,0,0,4,4,1.0,0.75,0.62219031905619,0.10461876014032707,0.9216414141414142
512,seed512_quad2_scenario2,quad2,majority_vote_5,60,0.9,0.9019191919191919,0.9004848484848484,0.9166666666666666,0.8799999999999999,0.9090909090909091,4,4,0,0,4,4,1.0,1.5,0.62219031905619,0.10461876014032707,0.8869191919191919
512,seed512_quad2_scenario2,quad2,confidence_hold_055,60,0.95,0.9322448979591837,0.9472653061224491,0.9795918367346939,0.9600000000000001,0.8571428571428571,4,6,2,0,4,4,1.0,0.0,0.62219031905619,0.10461876014032707,0.9222448979591837
512,seed512_quad2_scenario2,quad2,confidence_hold_065,60,0.95,0.958315240990013,0.9499782891880156,0.9387755102040817,0.9361702127659574,1.0,4,4,0,0,4,4,1.0,0.75,0.62219031905619,0.10461876014032707,0.950815240990013
512,seed512_quad2_scenario2,quad2,confirm2_conf050_override075,60,0.95,0.9512101942226167,0.950147885241053,0.9583333333333334,0.9387755102040817,0.9565217391304348,4,4,0,0,4,4,1.0,0.5,0.62219031905619,0.10461876014032707,0.9462101942226167
512,seed512_quad2_scenario2,quad2,confirm2_conf060_override080,60,0.7666666666666667,0.789253901149336,0.7558003335531164,0.7796610169491525,0.631578947368421,0.9565217391304348,4,3,0,1,4,3,0.75,3.25,0.62219031905619,0.10461876014032707,0.726753901149336
512,seed512_quad2_scenario2,quad2,confirm3_conf050_override080,60,0.9333333333333333,0.9444444444444443,0.9333333333333333,0.9166666666666666,0.9166666666666666,1.0,4,4,0,0,4,4,1.0,1.0,0.62219031905619,0.10461876014032707,0.9344444444444443
512,seed512_quad2_scenario2,quad2,vote3_confirm2_conf050,60,0.9166666666666666,0.923715863156857,0.9171546879621414,0.9166666666666666,0.8979591836734694,0.9565217391304348,4,4,0,0,4,4,1.0,1.25,0.62219031905619,0.10461876014032707,0.9112158631568571
